settlement_period,price,asset,action,power_mw,soc,energy_mwh
2,116.34,Battery_2,discharge,12.5,43.1,43.06
3,109.55,Battery_2,hold,0.0,43.1,43.06
4,110.67,Battery_2,hold,0.0,43.1,43.06
5,110.13,Battery_2,hold,0.0,43.1,43.06
6,110.7,Battery_2,hold,0.0,43.1,43.06
7,112.82,Battery_2,hold,0.0,43.1,43.06
8,113.62,Battery_2,hold,0.0,43.1,43.06
9,117.67,Battery_2,discharge,12.5,36.1,36.11
10,119.14,Battery_2,discharge,12.5,29.2,29.17
11,121.68,Battery_2,discharge,12.5,22.2,22.22
12,123.4,Battery_2,discharge,12.5,15.3,15.28
13,112.18,Battery_2,hold,0.0,15.3,15.28
14,114.59,Battery_2,discharge,9.5,10.0,10.0
15,75.72,Battery_2,hold,0.0,10.0,10.0
16,80.82,Battery_2,hold,0.0,10.0,10.0
17,53.75,Battery_2,hold,0.0,10.0,10.0
18,50.36,Battery_2,hold,0.0,10.0,10.0
19,14.78,Battery_2,charge,12.5,15.6,15.62
20,3.01,Battery_2,charge,12.5,21.2,21.25
21,-1.08,Battery_2,charge,12.5,26.9,26.88
22,-3.56,Battery_2,charge,12.5,32.5,32.5
23,-3.29,Battery_2,charge,12.5,38.1,38.12
24,-7.07,Battery_2,charge,12.5,43.8,43.75
25,-5.34,Battery_2,charge,12.5,49.4,49.38
26,-6.58,Battery_2,charge,12.5,55.0,55.0
27,-5.9,Battery_2,charge,12.5,60.6,60.62
28,-7.2,Battery_2,charge,12.5,66.2,66.25
29,-6.91,Battery_2,charge,12.5,71.9,71.88
30,-6.44,Battery_2,charge,12.5,77.5,77.5
31,5.5,Battery_2,charge,12.5,83.1,83.12
32,10.62,Battery_2,charge,12.5,88.8,88.75
33,43.21,Battery_2,charge,2.78,90.0,90.0
34,79.12,Battery_2,hold,0.0,90.0,90.0
35,117.46,Battery_2,hold,0.0,90.0,90.0
36,124.7,Battery_2,discharge,6.5,86.4,86.39
37,135.47,Battery_2,discharge,12.5,79.4,79.44
38,147.92,Battery_2,discharge,12.5,72.5,72.5
39,158.35,Battery_2,discharge,12.5,65.6,65.56
40,162.94,Battery_2,discharge,12.5,58.6,58.61
41,160.53,Battery_2,discharge,12.5,51.7,51.67
42,158.3,Battery_2,discharge,12.5,44.7,44.72
43,153.1,Battery_2,discharge,12.5,37.8,37.78
44,151.98,Battery_2,discharge,12.5,30.8,30.83
45,148.16,Battery_2,discharge,12.5,23.9,23.89
46,137.44,Battery_2,discharge,12.5,16.9,16.94
47,123.38,Battery_2,hold,0.0,16.9,16.94
48,126.19,Battery_2,discharge,12.5,10.0,10.0
1,109.78,Battery_3,hold,0.0,50.0,100.0
2,116.34,Battery_3,discharge,25.0,43.1,86.11
3,109.55,Battery_3,hold,0.0,43.1,86.11
4,110.67,Battery_3,hold,0.0,43.1,86.11
5,110.13,Battery_3,hold,0.0,43.1,86.11
6,110.7,Battery_3,hold,0.0,43.1,86.11
7,112.82,Battery_3,hold,0.0,43.1,86.11
8,113.62,Battery_3,hold,0.0,43.1,86.11
9,117.67,Battery_3,discharge,25.0,36.1,72.22
10,119.14,Battery_3,discharge,25.0,29.2,58.33
11,121.68,Battery_3,discharge,25.0,22.2,44.44
12,123.4,Battery_3,discharge,25.0,15.3,30.56
13,112.18,Battery_3,hold,0.0,15.3,30.56
14,114.59,Battery_3,discharge,19.0,10.0,20.0
15,75.72,Battery_3,hold,0.0,10.0,20.0
16,80.82,Battery_3,hold,0.0,10.0,20.0
17,53.75,Battery_3,hold,0.0,10.0,20.0
18,50.36,Battery_3,hold,0.0,10.0,20.0
19,14.78,Battery_3,charge,25.0,15.6,31.25
20,3.01,Battery_3,charge,25.0,21.2,42.5
21,-1.08,Battery_3,charge,25.0,26.9,53.75
22,-3.56,Battery_3,charge,25.0,32.5,65.0
23,-3.29,Battery_3,charge,25.0,38.1,76.25
24,-7.07,Battery_3,charge,25.0,43.8,87.5
25,-5.34,Battery_3,charge,25.0,49.4,98.75
26,-6.58,Battery_3,charge,25.0,55.0,110.0
27,-5.9,Battery_3,charge,25.0,60.6,121.25
28,-7.2,Battery_3,charge,25.0,66.2,132.5
29,-6.91,Battery_3,charge,25.0,71.9,143.75
30,-6.44,Battery_3,charge,25.0,77.5,155.0
31,5.5,Battery_3,charge,25.0,83.1,166.25
32,10.62,Battery_3,charge,25.0,88.8,177.5
33,43.21,Battery_3,charge,5.56,90.0,180.0
34,79.12,Battery_3,hold,0.0,90.0,180.0
35,117.46,Battery_3,hold,0.0,90.0,180.0
36,124.7,Battery_3,discharge,13.0,86.4,172.78
37,135.47,Battery_3,discharge,25.0,79.4,158.89
38,147.92,Battery_3,discharge,25.0,72.5,145.0
39,158.35,Battery_3,discharge,25.0,65.6,131.11
40,162.94,Battery_3,discharge,25.0,58.6,117.22
41,160.53,Battery_3,discharge,25.0,51.7,103.33
42,158.3,Battery_3,discharge,25.0,44.7,89.44
43,153.1,Battery_3,discharge,25.0,37.8,75.56
44,151.98,Battery_3,discharge,25.0,30.8,61.67
45,148.16,Battery_3,discharge,25.0,23.9,47.78
46,137.44,Battery_3,discharge,25.0,16.9,33.89
47,123.38,Battery_3,hold,0.0,16.9,33.89
48,126.19,Battery_3,discharge,25.0,10.0,20.0
1,109.78,Battery_4,hold,0.0,50.0,40.0
2,116.34,Battery_4,discharge,10.0,43.1,34.44
3,109.55,Battery_4,hold,0.0,43.1,34.44
4,110.67,Battery_4,hold,0.0,43.1,34.44
5,110.13,Battery_4,hold,0.0,43.1,34.44
6,110.7,Battery_4,hold,0.0,43.1,34.44
7,112.82,Battery_4,hold,0.0,43.1,34.44
8,113.62,Battery_4,hold,0.0,43.1,34.44
9,117.67,Battery_4,discharge,10.0,36.1,28.89
10,119.14,Battery_4,discharge,10.0,29.2,23.33
11,121.68,Battery_4,discharge,10.0,22.2,17.78
12,123.4,Battery_4,discharge,10.0,15.3,12.22
13,112.18,Battery_4,hold,0.0,15.3,12.22
14,114.59,Battery_4,discharge,7.6,10.0,8.0
15,75.72,Battery_4,hold,0.0,10.0,8.0
16,80.82,Battery_4,hold,0.0,10.0,8.0
17,53.75,Battery_4,hold,0.0,10.0,8.0
18,50.36,Battery_4,hold,0.0,10.0,8.0
19,14.78,Battery_4,charge,10.0,15.6,12.5
20,3.01,Battery_4,charge,10.0,21.2,17.0
21,-1.08,Battery_4,charge,10.0,26.9,21.5
22,-3.56,Battery_4,charge,10.0,32.5,26.0
23,-3.29,Battery_4,charge,10.0,38.1,30.5
24,-7.07,Battery_4,charge,10.0,43.8,35.0
25,-5.34,Battery_4,charge,10.0,49.4,39.5
26,-6.58,Battery_4,charge,10.0,55.0,44.0
27,-5.9,Battery_4,charge,10.0,60.6,48.5
28,-7.2,Battery_4,charge,10.0,66.2,53.0
29,-6.91,Battery_4,charge,10.0,71.9,57.5
30,-6.44,Battery_4,charge,10.0,77.5,62.0
31,5.5,Battery_4,charge,10.0,83.1,66.5
32,10.62,Battery_4,charge,10.0,88.8,71.0
33,43.21,Battery_4,charge,2.22,90.0,72.0
34,79.12,Battery_4,hold,0.0,90.0,72.0
35,117.46,Battery_4,hold,0.0,90.0,72.0
36,124.7,Battery_4,discharge,5.2,86.4,69.11
37,135.47,Battery_4,discharge,10.0,79.4,63.56
38,147.92,Battery_4,discharge,10.0,72.5,58.0
39,158.35,Battery_4,discharge,10.0,65.6,52.44
40,162.94,Battery_4,discharge,10.0,58.6,46.89
41,160.53,Battery_4,discharge,10.0,51.7,41.33
42,158.3,Battery_4,discharge,10.0,44.7,35.78
43,153.1,Battery_4,discharge,10.0,37.8,30.22
44,151.98,Battery_4,discharge,10.0,30.8,24.67
45,148.16,Battery_4,discharge,10.0,23.9,19.11
46,137.44,Battery_4,discharge,10.0,16.9,13.56
47,123.38,Battery_4,hold,0.0,16.9,13.56
48,126.19,Battery_4,discharge,10.0,10.0,8.0
1,109.78,Battery_5,hold,0.0,50.0,80.0
2,116.34,Battery_5,discharge,20.0,43.1,68.89
3,109.55,Battery_5,hold,0.0,43.1,68.89
4,110.67,Battery_5,hold,0.0,43.1,68.89
5,110.13,Battery_5,hold,0.0,43.1,68.89
6,110.7,Battery_5,hold,0.0,43.1,68.89
7,112.82,Battery_5,hold,0.0,43.1,68.89
8,113.62,Battery_5,hold,0.0,43.1,68.89
9,117.67,Battery_5,discharge,20.0,36.1,57.78
10,119.14,Battery_5,discharge,20.0,29.2,46.67
11,121.68,Battery_5,discharge,20.0,22.2,35.56
12,123.4,Battery_5,discharge,20.0,15.3,24.44
13,112.18,Battery_5,hold,0.0,15.3,24.44
14,114.59,Battery_5,discharge,15.2,10.0,16.0
15,75.72,Battery_5,hold,0.0,10.0,16.0
16,80.82,Battery_5,hold,0.0,10.0,16.0
17,53.75,Battery_5,hold,0.0,10.0,16.0
18,50.36,Battery_5,hold,0.0,10.0,16.0
19,14.78,Battery_5,charge,20.0,15.6,25.0
20,3.01,Battery_5,charge,20.0,21.2,34.0
21,-1.08,Battery_5,charge,20.0,26.9,43.0
22,-3.56,Battery_5,charge,20.0,32.5,52.0
23,-3.29,Battery_5,charge,20.0,38.1,61.0
24,-7.07,Battery_5,charge,20.0,43.8,70.0
25,-5.34,Battery_5,charge,20.0,49.4,79.0
26,-6.58,Battery_5,charge,20.0,55.0,88.0
27,-5.9,Battery_5,charge,20.0,60.6,97.0
28,-7.2,Battery_5,charge,20.0,66.2,106.0
29,-6.91,Battery_5,charge,20.0,71.9,115.0
30,-6.44,Battery_5,charge,20.0,77.5,124.0
31,5.5,Battery_5,charge,20.0,83.1,133.0
32,10.62,Battery_5,charge,20.0,88.8,142.0
33,43.21,Battery_5,charge,4.44,90.0,144.0
34,79.12,Battery_5,hold,0.0,90.0,144.0
35,117.46,Battery_5,hold,0.0,90.0,144.0
36,124.7,Battery_5,discharge,10.4,86.4,138.22
37,135.47,Battery_5,discharge,20.0,79.4,127.11
38,147.92,Battery_5,discharge,20.0,72.5,116.0
39,158.35,Battery_5,discharge,20.0,65.6,104.89
40,162.94,Battery_5,discharge,20.0,58.6,93.78
41,160.53,Battery_5,discharge,20.0,51.7,82.67
42,158.3,Battery_5,discharge,20.0,44.7,71.56
43,153.1,Battery_5,discharge,20.0,37.8,60.44
44,151.98,Battery_5,discharge,20.0,30.8,49.33
45,148.16,Battery_5,discharge,20.0,23.9,38.22
46,137.44,Battery_5,discharge,20.0,16.9,27.11
47,123.38,Battery_5,hold,0.0,16.9,27.11
48,126.19,Battery_5,discharge,20.0,10.0,16.0
