settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
34,160.0,160.0,0.0,Battery_3,hold,0.0,50.5,101.0
35,202.0,202.0,202.0,Battery_3,discharge,15.0,46.3,92.67
36,192.38,192.38,0.0,Battery_3,hold,0.0,46.3,92.67
37,202.63,202.63,202.63,Battery_3,discharge,15.0,42.2,84.33
38,200.49,200.49,200.49,Battery_3,discharge,15.0,38.0,76.0
39,211.27,211.27,211.27,Battery_3,discharge,15.0,33.8,67.67
40,215.67,215.67,215.67,Battery_3,discharge,15.0,29.7,59.33
41,209.68,209.68,209.68,Battery_3,discharge,15.0,25.5,51.0
42,228.07,228.07,228.07,Battery_3,discharge,15.0,21.3,42.67
43,221.84,221.84,221.84,Battery_3,discharge,15.0,17.2,34.33
44,216.54,216.54,216.54,Battery_3,discharge,15.0,13.0,26.0
45,193.41,193.41,193.41,Battery_3,discharge,10.8,10.0,20.0
46,192.08,192.08,0.0,Battery_3,hold,0.0,10.0,20.0
47,190.0,190.0,0.0,Battery_3,hold,0.0,10.0,20.0
48,180.4,180.4,0.0,Battery_3,hold,0.0,10.0,20.0
1,182.45,182.45,0.0,Battery_4,hold,0.0,10.0,8.0
2,159.7,159.7,0.0,Battery_4,hold,0.0,10.0,8.0
3,170.0,170.0,0.0,Battery_4,hold,0.0,10.0,8.0
4,170.0,170.0,0.0,Battery_4,hold,0.0,10.0,8.0
5,116.27,116.27,116.27,Battery_4,charge,6.0,13.4,10.7
6,152.69,152.69,152.69,Battery_4,charge,6.0,16.8,13.4
7,167.45,167.45,0.0,Battery_4,hold,0.0,16.8,13.4
8,167.45,167.45,0.0,Battery_4,hold,0.0,16.8,13.4
9,167.45,167.45,0.0,Battery_4,hold,0.0,16.8,13.4
10,163.66,163.66,0.0,Battery_4,hold,0.0,16.8,13.4
11,171.61,171.61,0.0,Battery_4,hold,0.0,16.8,13.4
12,175.25,175.25,0.0,Battery_4,hold,0.0,16.8,13.4
13,158.42,158.42,0.0,Battery_4,hold,0.0,16.8,13.4
14,161.06,161.06,0.0,Battery_4,hold,0.0,16.8,13.4
15,159.38,159.38,0.0,Battery_4,hold,0.0,16.8,13.4
16,180.0,180.0,0.0,Battery_4,hold,0.0,16.8,13.4
17,180.09,180.09,0.0,Battery_4,hold,0.0,16.8,13.4
18,169.0,169.0,0.0,Battery_4,hold,0.0,16.8,13.4
19,143.6,143.6,143.6,Battery_4,charge,6.0,20.1,16.1
20,145.0,145.0,145.0,Battery_4,charge,6.0,23.5,18.8
21,164.0,164.0,0.0,Battery_4,hold,0.0,23.5,18.8
22,159.0,159.0,0.0,Battery_4,hold,0.0,23.5,18.8
23,158.0,158.0,0.0,Battery_4,hold,0.0,23.5,18.8
24,158.0,158.0,0.0,Battery_4,hold,0.0,23.5,18.8
25,150.0,150.0,150.0,Battery_4,charge,6.0,26.9,21.5
26,117.0,117.0,117.0,Battery_4,charge,6.0,30.2,24.2
27,142.0,142.0,142.0,Battery_4,charge,6.0,33.6,26.9
28,142.0,142.0,142.0,Battery_4,charge,6.0,37.0,29.6
29,158.0,158.0,0.0,Battery_4,hold,0.0,37.0,29.6
30,127.0,127.0,127.0,Battery_4,charge,6.0,40.4,32.3
31,109.85,109.85,109.85,Battery_4,charge,6.0,43.8,35.0
32,120.0,120.0,120.0,Battery_4,charge,6.0,47.1,37.7
33,150.0,150.0,150.0,Battery_4,charge,6.0,50.5,40.4
34,160.0,160.0,0.0,Battery_4,hold,0.0,50.5,40.4
35,202.0,202.0,202.0,Battery_4,discharge,6.0,46.3,37.07
36,192.38,192.38,0.0,Battery_4,hold,0.0,46.3,37.07
37,202.63,202.63,202.63,Battery_4,discharge,6.0,42.2,33.73
38,200.49,200.49,200.49,Battery_4,discharge,6.0,38.0,30.4
39,211.27,211.27,211.27,Battery_4,discharge,6.0,33.8,27.07
40,215.67,215.67,215.67,Battery_4,discharge,6.0,29.7,23.73
41,209.68,209.68,209.68,Battery_4,discharge,6.0,25.5,20.4
42,228.07,228.07,228.07,Battery_4,discharge,6.0,21.3,17.07
43,221.84,221.84,221.84,Battery_4,discharge,6.0,17.2,13.73
44,216.54,216.54,216.54,Battery_4,discharge,6.0,13.0,10.4
45,193.41,193.41,193.41,Battery_4,discharge,4.32,10.0,8.0
46,192.08,192.08,0.0,Battery_4,hold,0.0,10.0,8.0
47,190.0,190.0,0.0,Battery_4,hold,0.0,10.0,8.0
48,180.4,180.4,0.0,Battery_4,hold,0.0,10.0,8.0
1,182.45,182.45,0.0,Battery_5,hold,0.0,10.0,16.0
2,159.7,159.7,0.0,Battery_5,hold,0.0,10.0,16.0
3,170.0,170.0,0.0,Battery_5,hold,0.0,10.0,16.0
4,170.0,170.0,0.0,Battery_5,hold,0.0,10.0,16.0
5,116.27,116.27,116.27,Battery_5,charge,12.0,13.4,21.4
6,152.69,152.69,152.69,Battery_5,charge,12.0,16.8,26.8
7,167.45,167.45,0.0,Battery_5,hold,0.0,16.8,26.8
8,167.45,167.45,0.0,Battery_5,hold,0.0,16.8,26.8
9,167.45,167.45,0.0,Battery_5,hold,0.0,16.8,26.8
10,163.66,163.66,0.0,Battery_5,hold,0.0,16.8,26.8
11,171.61,171.61,0.0,Battery_5,hold,0.0,16.8,26.8
12,175.25,175.25,0.0,Battery_5,hold,0.0,16.8,26.8
13,158.42,158.42,0.0,Battery_5,hold,0.0,16.8,26.8
14,161.06,161.06,0.0,Battery_5,hold,0.0,16.8,26.8
15,159.38,159.38,0.0,Battery_5,hold,0.0,16.8,26.8
16,180.0,180.0,0.0,Battery_5,hold,0.0,16.8,26.8
17,180.09,180.09,0.0,Battery_5,hold,0.0,16.8,26.8
18,169.0,169.0,0.0,Battery_5,hold,0.0,16.8,26.8
19,143.6,143.6,143.6,Battery_5,charge,12.0,20.1,32.2
20,145.0,145.0,145.0,Battery_5,charge,12.0,23.5,37.6
21,164.0,164.0,0.0,Battery_5,hold,0.0,23.5,37.6
22,159.0,159.0,0.0,Battery_5,hold,0.0,23.5,37.6
23,158.0,158.0,0.0,Battery_5,hold,0.0,23.5,37.6
24,158.0,158.0,0.0,Battery_5,hold,0.0,23.5,37.6
25,150.0,150.0,150.0,Battery_5,charge,12.0,26.9,43.0
26,117.0,117.0,117.0,Battery_5,charge,12.0,30.2,48.4
27,142.0,142.0,142.0,Battery_5,charge,12.0,33.6,53.8
28,142.0,142.0,142.0,Battery_5,charge,12.0,37.0,59.2
29,158.0,158.0,0.0,Battery_5,hold,0.0,37.0,59.2
30,127.0,127.0,127.0,Battery_5,charge,12.0,40.4,64.6
31,109.85,109.85,109.85,Battery_5,charge,12.0,43.8,70.0
32,120.0,120.0,120.0,Battery_5,charge,12.0,47.1,75.4
33,150.0,150.0,150.0,Battery_5,charge,12.0,50.5,80.8
34,160.0,160.0,0.0,Battery_5,hold,0.0,50.5,80.8
35,202.0,202.0,202.0,Battery_5,discharge,12.0,46.3,74.13
36,192.38,192.38,0.0,Battery_5,hold,0.0,46.3,74.13
37,202.63,202.63,202.63,Battery_5,discharge,12.0,42.2,67.47
38,200.49,200.49,200.49,Battery_5,discharge,12.0,38.0,60.8
39,211.27,211.27,211.27,Battery_5,discharge,12.0,33.8,54.13
40,215.67,215.67,215.67,Battery_5,discharge,12.0,29.7,47.47
41,209.68,209.68,209.68,Battery_5,discharge,12.0,25.5,40.8
42,228.07,228.07,228.07,Battery_5,discharge,12.0,21.3,34.13
43,221.84,221.84,221.84,Battery_5,discharge,12.0,17.2,27.47
44,216.54,216.54,216.54,Battery_5,discharge,12.0,13.0,20.8
45,193.41,193.41,193.41,Battery_5,discharge,8.64,10.0,16.0
46,192.08,192.08,0.0,Battery_5,hold,0.0,10.0,16.0
47,190.0,190.0,0.0,Battery_5,hold,0.0,10.0,16.0
48,180.4,180.4,0.0,Battery_5,hold,0.0,10.0,16.0
