settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
41,96.54,96.54,0.0,Battery_1,hold,0.0,38.2,7.63
42,77.4,77.4,77.4,Battery_1,charge,3.0,44.9,8.98
43,164.87,164.87,164.87,Battery_1,discharge,3.0,36.6,7.32
44,165.9,165.9,165.9,Battery_1,discharge,3.0,28.3,5.65
45,77.1,77.1,77.1,Battery_1,charge,3.0,35.0,7.0
46,129.15,129.15,129.15,Battery_1,discharge,3.0,26.7,5.33
47,120.23,120.23,120.23,Battery_1,discharge,3.0,18.3,3.67
48,119.9,119.9,119.9,Battery_1,discharge,3.0,10.0,2.0
1,180.0,180.0,0.0,Battery_2,hold,0.0,10.0,10.0
2,93.43,93.43,93.43,Battery_2,charge,7.5,13.4,13.38
3,93.52,93.52,93.52,Battery_2,charge,7.5,16.8,16.75
4,91.4,91.4,91.4,Battery_2,charge,7.5,20.1,20.12
5,136.98,136.98,136.98,Battery_2,discharge,7.5,16.0,15.96
6,81.61,81.61,81.61,Battery_2,charge,7.5,19.3,19.33
7,81.61,81.61,81.61,Battery_2,charge,7.5,22.7,22.71
8,81.61,81.61,81.61,Battery_2,charge,7.5,26.1,26.08
9,138.85,138.85,138.85,Battery_2,discharge,7.5,21.9,21.92
10,95.09,95.09,95.09,Battery_2,charge,1.3,22.5,22.5
11,129.98,129.98,129.98,Battery_2,discharge,7.5,18.3,18.33
12,131.95,131.95,131.95,Battery_2,discharge,7.5,14.2,14.17
13,135.8,135.8,135.8,Battery_2,discharge,7.5,10.0,10.0
14,93.13,93.13,0.0,Battery_2,hold,0.0,10.0,10.0
15,81.61,81.61,81.61,Battery_2,charge,7.5,13.4,13.38
16,89.25,89.25,89.25,Battery_2,charge,7.5,16.8,16.75
17,87.2,87.2,87.2,Battery_2,charge,7.5,20.1,20.12
18,124.5,124.5,124.5,Battery_2,discharge,7.5,16.0,15.96
19,81.61,81.61,81.61,Battery_2,charge,7.5,19.3,19.33
20,81.61,81.61,81.61,Battery_2,charge,7.5,22.7,22.71
21,109.89,109.89,0.0,Battery_2,hold,0.0,22.7,22.71
22,112.3,112.3,112.3,Battery_2,discharge,6.45,19.1,19.12
23,112.0,112.0,0.0,Battery_2,hold,0.0,19.1,19.12
24,115.4,115.4,115.4,Battery_2,discharge,7.5,15.0,14.96
25,112.0,112.0,0.0,Battery_2,hold,0.0,15.0,14.96
26,133.31,133.31,133.31,Battery_2,discharge,7.5,10.8,10.79
27,75.0,75.0,75.0,Battery_2,charge,7.5,14.2,14.17
28,112.44,112.44,112.44,Battery_2,discharge,7.5,10.0,10.0
29,112.0,112.0,0.0,Battery_2,hold,0.0,10.0,10.0
30,75.0,75.0,75.0,Battery_2,charge,7.5,13.4,13.38
31,76.0,76.0,76.0,Battery_2,charge,7.5,16.8,16.75
32,79.1,79.1,79.1,Battery_2,charge,7.5,20.1,20.12
33,81.03,81.03,81.03,Battery_2,charge,7.5,23.5,23.5
34,103.2,103.2,103.2,Battery_2,discharge,3.6,21.5,21.5
35,79.2,79.2,79.2,Battery_2,charge,7.5,24.9,24.88
36,79.2,79.2,79.2,Battery_2,charge,7.5,28.2,28.25
37,90.08,90.08,0.0,Battery_2,hold,0.0,28.2,28.25
38,90.54,90.54,0.0,Battery_2,hold,0.0,28.2,28.25
39,148.93,148.93,148.93,Battery_2,discharge,7.5,24.1,24.08
40,93.45,93.45,0.0,Battery_2,hold,0.0,24.1,24.08
41,96.54,96.54,0.0,Battery_2,hold,0.0,24.1,24.08
42,77.4,77.4,77.4,Battery_2,charge,7.5,27.5,27.46
43,164.87,164.87,164.87,Battery_2,discharge,7.5,23.3,23.29
44,165.9,165.9,165.9,Battery_2,discharge,7.5,19.1,19.12
45,77.1,77.1,77.1,Battery_2,charge,7.5,22.5,22.5
46,129.15,129.15,129.15,Battery_2,discharge,7.5,18.3,18.33
47,120.23,120.23,120.23,Battery_2,discharge,7.5,14.2,14.17
48,119.9,119.9,119.9,Battery_2,discharge,7.5,10.0,10.0
1,180.0,180.0,0.0,Battery_3,hold,0.0,10.0,20.0
2,93.43,93.43,93.43,Battery_3,charge,15.0,13.4,26.75
3,93.52,93.52,93.52,Battery_3,charge,15.0,16.8,33.5
4,91.4,91.4,91.4,Battery_3,charge,15.0,20.1,40.25
5,136.98,136.98,136.98,Battery_3,discharge,15.0,16.0,31.92
6,81.61,81.61,81.61,Battery_3,charge,15.0,19.3,38.67
7,81.61,81.61,81.61,Battery_3,charge,15.0,22.7,45.42
8,81.61,81.61,81.61,Battery_3,charge,15.0,26.1,52.17
9,138.85,138.85,138.85,Battery_3,discharge,15.0,21.9,43.83
10,95.09,95.09,95.09,Battery_3,charge,2.59,22.5,45.0
11,129.98,129.98,129.98,Battery_3,discharge,15.0,18.3,36.67
12,131.95,131.95,131.95,Battery_3,discharge,15.0,14.2,28.33
13,135.8,135.8,135.8,Battery_3,discharge,15.0,10.0,20.0
14,93.13,93.13,0.0,Battery_3,hold,0.0,10.0,20.0
15,81.61,81.61,81.61,Battery_3,charge,15.0,13.4,26.75
16,89.25,89.25,89.25,Battery_3,charge,15.0,16.8,33.5
17,87.2,87.2,87.2,Battery_3,charge,15.0,20.1,40.25
18,124.5,124.5,124.5,Battery_3,discharge,15.0,16.0,31.92
19,81.61,81.61,81.61,Battery_3,charge,15.0,19.3,38.67
20,81.61,81.61,81.61,Battery_3,charge,15.0,22.7,45.42
21,109.89,109.89,0.0,Battery_3,hold,0.0,22.7,45.42
22,112.3,112.3,112.3,Battery_3,discharge,12.9,19.1,38.25
23,112.0,112.0,0.0,Battery_3,hold,0.0,19.1,38.25
24,115.4,115.4,115.4,Battery_3,discharge,15.0,15.0,29.92
25,112.0,112.0,0.0,Battery_3,hold,0.0,15.0,29.92
26,133.31,133.31,133.31,Battery_3,discharge,15.0,10.8,21.58
27,75.0,75.0,75.0,Battery_3,charge,15.0,14.2,28.33
28,112.44,112.44,112.44,Battery_3,discharge,15.0,10.0,20.0
29,112.0,112.0,0.0,Battery_3,hold,0.0,10.0,20.0
30,75.0,75.0,75.0,Battery_3,charge,15.0,13.4,26.75
31,76.0,76.0,76.0,Battery_3,charge,15.0,16.8,33.5
32,79.1,79.1,79.1,Battery_3,charge,15.0,20.1,40.25
33,81.03,81.03,81.03,Battery_3,charge,15.0,23.5,47.0
34,103.2,103.2,103.2,Battery_3,discharge,7.2,21.5,43.0
35,79.2,79.2,79.2,Battery_3,charge,15.0,24.9,49.75
36,79.2,79.2,79.2,Battery_3,charge,15.0,28.2,56.5
37,90.08,90.08,0.0,Battery_3,hold,0.0,28.2,56.5
38,90.54,90.54,0.0,Battery_3,hold,0.0,28.2,56.5
39,148.93,148.93,148.93,Battery_3,discharge,15.0,24.1,48.17
40,93.45,93.45,0.0,Battery_3,hold,0.0,24.1,48.17
41,96.54,96.54,0.0,Battery_3,hold,0.0,24.1,48.17
42,77.4,77.4,77.4,Battery_3,charge,15.0,27.5,54.92
43,164.87,164.87,164.87,Battery_3,discharge,15.0,23.3,46.58
44,165.9,165.9,165.9,Battery_3,discharge,15.0,19.1,38.25
45,77.1,77.1,77.1,Battery_3,charge,15.0,22.5,45.0
46,129.15,129.15,129.15,Battery_3,discharge,15.0,18.3,36.67
47,120.23,120.23,120.23,Battery_3,discharge,15.0,14.2,28.33
48,119.9,119.9,119.9,Battery_3,discharge,15.0,10.0,20.0
1,180.0,180.0,0.0,Battery_4,hold,0.0,10.0,8.0
2,93.43,93.43,93.43,Battery_4,charge,6.0,13.4,10.7
3,93.52,93.52,93.52,Battery_4,charge,6.0,16.8,13.4
4,91.4,91.4,91.4,Battery_4,charge,6.0,20.1,16.1
5,136.98,136.98,136.98,Battery_4,discharge,6.0,16.0,12.77
6,81.61,81.61,81.61,Battery_4,charge,6.0,19.3,15.47
7,81.61,81.61,81.61,Battery_4,charge,6.0,22.7,18.17
8,81.61,81.61,81.61,Battery_4,charge,6.0,26.1,20.87
9,138.85,138.85,138.85,Battery_4,discharge,6.0,21.9,17.53
10,95.09,95.09,95.09,Battery_4,charge,1.04,22.5,18.0
11,129.98,129.98,129.98,Battery_4,discharge,6.0,18.3,14.67
12,131.95,131.95,131.95,Battery_4,discharge,6.0,14.2,11.33
13,135.8,135.8,135.8,Battery_4,discharge,6.0,10.0,8.0
14,93.13,93.13,0.0,Battery_4,hold,0.0,10.0,8.0
15,81.61,81.61,81.61,Battery_4,charge,6.0,13.4,10.7
16,89.25,89.25,89.25,Battery_4,charge,6.0,16.8,13.4
17,87.2,87.2,87.2,Battery_4,charge,6.0,20.1,16.1
18,124.5,124.5,124.5,Battery_4,discharge,6.0,16.0,12.77
19,81.61,81.61,81.61,Battery_4,charge,6.0,19.3,15.47
20,81.61,81.61,81.61,Battery_4,charge,6.0,22.7,18.17
21,109.89,109.89,0.0,Battery_4,hold,0.0,22.7,18.17
22,112.3,112.3,112.3,Battery_4,discharge,5.16,19.1,15.3
23,112.0,112.0,0.0,Battery_4,hold,0.0,19.1,15.3
24,115.4,115.4,115.4,Battery_4,discharge,6.0,15.0,11.97
25,112.0,112.0,0.0,Battery_4,hold,0.0,15.0,11.97
26,133.31,133.31,133.31,Battery_4,discharge,6.0,10.8,8.63
27,75.0,75.0,75.0,Battery_4,charge,6.0,14.2,11.33
28,112.44,112.44,112.44,Battery_4,discharge,6.0,10.0,8.0
29,112.0,112.0,0.0,Battery_4,hold,0.0,10.0,8.0
30,75.0,75.0,75.0,Battery_4,charge,6.0,13.4,10.7
31,76.0,76.0,76.0,Battery_4,charge,6.0,16.8,13.4
32,79.1,79.1,79.1,Battery_4,charge,6.0,20.1,16.1
33,81.03,81.03,81.03,Battery_4,charge,6.0,23.5,18.8
34,103.2,103.2,103.2,Battery_4,discharge,2.88,21.5,17.2
35,79.2,79.2,79.2,Battery_4,charge,6.0,24.9,19.9
36,79.2,79.2,79.2,Battery_4,charge,6.0,28.3,22.6
37,90.08,90.08,0.0,Battery_4,hold,0.0,28.3,22.6
38,90.54,90.54,0.0,Battery_4,hold,0.0,28.3,22.6
39,148.93,148.93,148.93,Battery_4,discharge,6.0,24.1,19.27
40,93.45,93.45,0.0,Battery_4,hold,0.0,24.1,19.27
41,96.54,96.54,0.0,Battery_4,hold,0.0,24.1,19.27
42,77.4,77.4,77.4,Battery_4,charge,6.0,27.5,21.97
43,164.87,164.87,164.87,Battery_4,discharge,6.0,23.3,18.63
44,165.9,165.9,165.9,Battery_4,discharge,6.0,19.1,15.3
45,77.1,77.1,77.1,Battery_4,charge,6.0,22.5,18.0
46,129.15,129.15,129.15,Battery_4,discharge,6.0,18.3,14.67
47,120.23,120.23,120.23,Battery_4,discharge,6.0,14.2,11.33
48,119.9,119.9,119.9,Battery_4,discharge,6.0,10.0,8.0
1,180.0,180.0,0.0,Battery_5,hold,0.0,10.0,16.0
2,93.43,93.43,93.43,Battery_5,charge,12.0,13.4,21.4
3,93.52,93.52,93.52,Battery_5,charge,12.0,16.8,26.8
4,91.4,91.4,91.4,Battery_5,charge,12.0,20.1,32.2
5,136.98,136.98,136.98,Battery_5,discharge,12.0,16.0,25.53
6,81.61,81.61,81.61,Battery_5,charge,12.0,19.3,30.93
7,81.61,81.61,81.61,Battery_5,charge,12.0,22.7,36.33
8,81.61,81.61,81.61,Battery_5,charge,12.0,26.1,41.73
9,138.85,138.85,138.85,Battery_5,discharge,12.0,21.9,35.07
10,95.09,95.09,95.09,Battery_5,charge,2.07,22.5,36.0
11,129.98,129.98,129.98,Battery_5,discharge,12.0,18.3,29.33
12,131.95,131.95,131.95,Battery_5,discharge,12.0,14.2,22.67
13,135.8,135.8,135.8,Battery_5,discharge,12.0,10.0,16.0
14,93.13,93.13,0.0,Battery_5,hold,0.0,10.0,16.0
15,81.61,81.61,81.61,Battery_5,charge,12.0,13.4,21.4
16,89.25,89.25,89.25,Battery_5,charge,12.0,16.8,26.8
17,87.2,87.2,87.2,Battery_5,charge,12.0,20.1,32.2
18,124.5,124.5,124.5,Battery_5,discharge,12.0,16.0,25.53
19,81.61,81.61,81.61,Battery_5,charge,12.0,19.3,30.93
20,81.61,81.61,81.61,Battery_5,charge,12.0,22.7,36.33
21,109.89,109.89,0.0,Battery_5,hold,0.0,22.7,36.33
22,112.3,112.3,112.3,Battery_5,discharge,10.32,19.1,30.6
23,112.0,112.0,0.0,Battery_5,hold,0.0,19.1,30.6
24,115.4,115.4,115.4,Battery_5,discharge,12.0,15.0,23.93
25,112.0,112.0,0.0,Battery_5,hold,0.0,15.0,23.93
26,133.31,133.31,133.31,Battery_5,discharge,12.0,10.8,17.27
27,75.0,75.0,75.0,Battery_5,charge,12.0,14.2,22.67
28,112.44,112.44,112.44,Battery_5,discharge,12.0,10.0,16.0
29,112.0,112.0,0.0,Battery_5,hold,0.0,10.0,16.0
30,75.0,75.0,75.0,Battery_5,charge,12.0,13.4,21.4
31,76.0,76.0,76.0,Battery_5,charge,12.0,16.8,26.8
32,79.1,79.1,79.1,Battery_5,charge,12.0,20.1,32.2
33,81.03,81.03,81.03,Battery_5,charge,12.0,23.5,37.6
34,103.2,103.2,103.2,Battery_5,discharge,5.76,21.5,34.4
35,79.2,79.2,79.2,Battery_5,charge,12.0,24.9,39.8
36,79.2,79.2,79.2,Battery_5,charge,12.0,28.3,45.2
37,90.08,90.08,0.0,Battery_5,hold,0.0,28.3,45.2
38,90.54,90.54,0.0,Battery_5,hold,0.0,28.3,45.2
39,148.93,148.93,148.93,Battery_5,discharge,12.0,24.1,38.53
40,93.45,93.45,0.0,Battery_5,hold,0.0,24.1,38.53
41,96.54,96.54,0.0,Battery_5,hold,0.0,24.1,38.53
42,77.4,77.4,77.4,Battery_5,charge,12.0,27.5,43.93
43,164.87,164.87,164.87,Battery_5,discharge,12.0,23.3,37.27
44,165.9,165.9,165.9,Battery_5,discharge,12.0,19.1,30.6
45,77.1,77.1,77.1,Battery_5,charge,12.0,22.5,36.0
46,129.15,129.15,129.15,Battery_5,discharge,12.0,18.3,29.33
47,120.23,120.23,120.23,Battery_5,discharge,12.0,14.2,22.67
48,119.9,119.9,119.9,Battery_5,discharge,12.0,10.0,16.0
