settlement_period,price,asset,action,power_mw,soc,energy_mwh
22,53.72,Battery_2,charge,12.5,37.8,37.78
23,61.21,Battery_2,charge,12.5,43.4,43.4
24,76.76,Battery_2,charge,12.5,49.0,49.03
25,86.11,Battery_2,charge,12.5,54.7,54.65
26,88.78,Battery_2,charge,12.5,60.3,60.28
27,94.51,Battery_2,charge,12.5,65.9,65.9
28,94.86,Battery_2,charge,12.5,71.5,71.53
29,97.66,Battery_2,charge,12.5,77.2,77.15
30,98.66,Battery_2,charge,12.5,82.8,82.78
31,103.28,Battery_2,hold,0.0,82.8,82.78
32,110.36,Battery_2,hold,0.0,82.8,82.78
33,106.98,Battery_2,hold,0.0,82.8,82.78
34,107.32,Battery_2,hold,0.0,82.8,82.78
35,101.3,Battery_2,charge,8.02,86.4,86.39
36,109.66,Battery_2,hold,0.0,86.4,86.39
37,122.81,Battery_2,hold,0.0,86.4,86.39
38,127.4,Battery_2,discharge,12.5,79.4,79.44
39,149.24,Battery_2,discharge,12.5,72.5,72.5
40,152.61,Battery_2,discharge,12.5,65.6,65.56
41,156.19,Battery_2,discharge,12.5,58.6,58.61
42,155.45,Battery_2,discharge,12.5,51.7,51.67
43,158.08,Battery_2,discharge,12.5,44.7,44.72
44,152.39,Battery_2,discharge,12.5,37.8,37.78
45,146.74,Battery_2,discharge,12.5,30.8,30.83
46,139.43,Battery_2,discharge,12.5,23.9,23.89
47,143.49,Battery_2,discharge,12.5,16.9,16.94
48,140.35,Battery_2,discharge,12.5,10.0,10.0
1,113.1,Battery_3,hold,0.0,50.0,100.0
2,113.77,Battery_3,hold,0.0,50.0,100.0
3,112.85,Battery_3,hold,0.0,50.0,100.0
4,114.74,Battery_3,hold,0.0,50.0,100.0
5,111.91,Battery_3,hold,0.0,50.0,100.0
6,112.72,Battery_3,hold,0.0,50.0,100.0
7,107.15,Battery_3,hold,0.0,50.0,100.0
8,110.0,Battery_3,hold,0.0,50.0,100.0
9,110.63,Battery_3,hold,0.0,50.0,100.0
10,114.18,Battery_3,hold,0.0,50.0,100.0
11,120.25,Battery_3,hold,0.0,50.0,100.0
12,130.3,Battery_3,discharge,25.0,43.1,86.11
13,135.0,Battery_3,discharge,25.0,36.1,72.22
14,145.49,Battery_3,discharge,25.0,29.2,58.33
15,131.64,Battery_3,discharge,25.0,22.2,44.44
16,137.62,Battery_3,discharge,25.0,15.3,30.56
17,103.07,Battery_3,hold,0.0,15.3,30.56
18,112.26,Battery_3,hold,0.0,15.3,30.56
19,91.04,Battery_3,charge,25.0,20.9,41.81
20,73.31,Battery_3,charge,25.0,26.5,53.06
21,64.95,Battery_3,charge,25.0,32.2,64.31
22,53.72,Battery_3,charge,25.0,37.8,75.56
23,61.21,Battery_3,charge,25.0,43.4,86.81
24,76.76,Battery_3,charge,25.0,49.0,98.06
25,86.11,Battery_3,charge,25.0,54.7,109.31
26,88.78,Battery_3,charge,25.0,60.3,120.56
27,94.51,Battery_3,charge,25.0,65.9,131.81
28,94.86,Battery_3,charge,25.0,71.5,143.06
29,97.66,Battery_3,charge,25.0,77.2,154.31
30,98.66,Battery_3,charge,25.0,82.8,165.56
31,103.28,Battery_3,hold,0.0,82.8,165.56
32,110.36,Battery_3,hold,0.0,82.8,165.56
33,106.98,Battery_3,hold,0.0,82.8,165.56
34,107.32,Battery_3,hold,0.0,82.8,165.56
35,101.3,Battery_3,charge,16.05,86.4,172.78
36,109.66,Battery_3,hold,0.0,86.4,172.78
37,122.81,Battery_3,hold,0.0,86.4,172.78
38,127.4,Battery_3,discharge,25.0,79.4,158.89
39,149.24,Battery_3,discharge,25.0,72.5,145.0
40,152.61,Battery_3,discharge,25.0,65.6,131.11
41,156.19,Battery_3,discharge,25.0,58.6,117.22
42,155.45,Battery_3,discharge,25.0,51.7,103.33
43,158.08,Battery_3,discharge,25.0,44.7,89.44
44,152.39,Battery_3,discharge,25.0,37.8,75.56
45,146.74,Battery_3,discharge,25.0,30.8,61.67
46,139.43,Battery_3,discharge,25.0,23.9,47.78
47,143.49,Battery_3,discharge,25.0,16.9,33.89
48,140.35,Battery_3,discharge,25.0,10.0,20.0
1,113.1,Battery_4,hold,0.0,50.0,40.0
2,113.77,Battery_4,hold,0.0,50.0,40.0
3,112.85,Battery_4,hold,0.0,50.0,40.0
4,114.74,Battery_4,hold,0.0,50.0,40.0
5,111.91,Battery_4,hold,0.0,50.0,40.0
6,112.72,Battery_4,hold,0.0,50.0,40.0
7,107.15,Battery_4,hold,0.0,50.0,40.0
8,110.0,Battery_4,hold,0.0,50.0,40.0
9,110.63,Battery_4,hold,0.0,50.0,40.0
10,114.18,Battery_4,hold,0.0,50.0,40.0
11,120.25,Battery_4,hold,0.0,50.0,40.0
12,130.3,Battery_4,discharge,10.0,43.1,34.44
13,135.0,Battery_4,discharge,10.0,36.1,28.89
14,145.49,Battery_4,discharge,10.0,29.2,23.33
15,131.64,Battery_4,discharge,10.0,22.2,17.78
16,137.62,Battery_4,discharge,10.0,15.3,12.22
17,103.07,Battery_4,hold,0.0,15.3,12.22
18,112.26,Battery_4,hold,0.0,15.3,12.22
19,91.04,Battery_4,charge,10.0,20.9,16.72
20,73.31,Battery_4,charge,10.0,26.5,21.22
21,64.95,Battery_4,charge,10.0,32.2,25.72
22,53.72,Battery_4,charge,10.0,37.8,30.22
23,61.21,Battery_4,charge,10.0,43.4,34.72
24,76.76,Battery_4,charge,10.0,49.0,39.22
25,86.11,Battery_4,charge,10.0,54.7,43.72
26,88.78,Battery_4,charge,10.0,60.3,48.22
27,94.51,Battery_4,charge,10.0,65.9,52.72
28,94.86,Battery_4,charge,10.0,71.5,57.22
29,97.66,Battery_4,charge,10.0,77.2,61.72
30,98.66,Battery_4,charge,10.0,82.8,66.22
31,103.28,Battery_4,hold,0.0,82.8,66.22
32,110.36,Battery_4,hold,0.0,82.8,66.22
33,106.98,Battery_4,hold,0.0,82.8,66.22
34,107.32,Battery_4,hold,0.0,82.8,66.22
35,101.3,Battery_4,charge,6.42,86.4,69.11
36,109.66,Battery_4,hold,0.0,86.4,69.11
37,122.81,Battery_4,hold,0.0,86.4,69.11
38,127.4,Battery_4,discharge,10.0,79.4,63.56
39,149.24,Battery_4,discharge,10.0,72.5,58.0
40,152.61,Battery_4,discharge,10.0,65.6,52.44
41,156.19,Battery_4,discharge,10.0,58.6,46.89
42,155.45,Battery_4,discharge,10.0,51.7,41.33
43,158.08,Battery_4,discharge,10.0,44.7,35.78
44,152.39,Battery_4,discharge,10.0,37.8,30.22
45,146.74,Battery_4,discharge,10.0,30.8,24.67
46,139.43,Battery_4,discharge,10.0,23.9,19.11
47,143.49,Battery_4,discharge,10.0,16.9,13.56
48,140.35,Battery_4,discharge,10.0,10.0,8.0
1,113.1,Battery_5,hold,0.0,50.0,80.0
2,113.77,Battery_5,hold,0.0,50.0,80.0
3,112.85,Battery_5,hold,0.0,50.0,80.0
4,114.74,Battery_5,hold,0.0,50.0,80.0
5,111.91,Battery_5,hold,0.0,50.0,80.0
6,112.72,Battery_5,hold,0.0,50.0,80.0
7,107.15,Battery_5,hold,0.0,50.0,80.0
8,110.0,Battery_5,hold,0.0,50.0,80.0
9,110.63,Battery_5,hold,0.0,50.0,80.0
10,114.18,Battery_5,hold,0.0,50.0,80.0
11,120.25,Battery_5,hold,0.0,50.0,80.0
12,130.3,Battery_5,discharge,20.0,43.1,68.89
13,135.0,Battery_5,discharge,20.0,36.1,57.78
14,145.49,Battery_5,discharge,20.0,29.2,46.67
15,131.64,Battery_5,discharge,20.0,22.2,35.56
16,137.62,Battery_5,discharge,20.0,15.3,24.44
17,103.07,Battery_5,hold,0.0,15.3,24.44
18,112.26,Battery_5,hold,0.0,15.3,24.44
19,91.04,Battery_5,charge,20.0,20.9,33.44
20,73.31,Battery_5,charge,20.0,26.5,42.44
21,64.95,Battery_5,charge,20.0,32.2,51.44
22,53.72,Battery_5,charge,20.0,37.8,60.44
23,61.21,Battery_5,charge,20.0,43.4,69.44
24,76.76,Battery_5,charge,20.0,49.0,78.44
25,86.11,Battery_5,charge,20.0,54.7,87.44
26,88.78,Battery_5,charge,20.0,60.3,96.44
27,94.51,Battery_5,charge,20.0,65.9,105.44
28,94.86,Battery_5,charge,20.0,71.5,114.44
29,97.66,Battery_5,charge,20.0,77.2,123.44
30,98.66,Battery_5,charge,20.0,82.8,132.44
31,103.28,Battery_5,hold,0.0,82.8,132.44
32,110.36,Battery_5,hold,0.0,82.8,132.44
33,106.98,Battery_5,hold,0.0,82.8,132.44
34,107.32,Battery_5,hold,0.0,82.8,132.44
35,101.3,Battery_5,charge,12.84,86.4,138.22
36,109.66,Battery_5,hold,0.0,86.4,138.22
37,122.81,Battery_5,hold,0.0,86.4,138.22
38,127.4,Battery_5,discharge,20.0,79.4,127.11
39,149.24,Battery_5,discharge,20.0,72.5,116.0
40,152.61,Battery_5,discharge,20.0,65.6,104.89
41,156.19,Battery_5,discharge,20.0,58.6,93.78
42,155.45,Battery_5,discharge,20.0,51.7,82.67
43,158.08,Battery_5,discharge,20.0,44.7,71.56
44,152.39,Battery_5,discharge,20.0,37.8,60.44
45,146.74,Battery_5,discharge,20.0,30.8,49.33
46,139.43,Battery_5,discharge,20.0,23.9,38.22
47,143.49,Battery_5,discharge,20.0,16.9,27.11
48,140.35,Battery_5,discharge,20.0,10.0,16.0
