settlement_period,price,asset,action,power_mw,soc,energy_mwh
26,88.04,Battery_2,charge,12.5,45.0,45.0
27,91.38,Battery_2,charge,12.5,50.6,50.62
28,85.04,Battery_2,charge,12.5,56.2,56.25
29,85.7,Battery_2,charge,12.5,61.9,61.88
30,85.6,Battery_2,charge,12.5,67.5,67.5
31,91.5,Battery_2,charge,12.5,73.1,73.12
32,91.94,Battery_2,charge,12.5,78.8,78.75
33,89.65,Battery_2,charge,12.5,84.4,84.38
34,91.66,Battery_2,charge,12.5,90.0,90.0
35,107.75,Battery_2,hold,0.0,90.0,90.0
36,120.46,Battery_2,hold,0.0,90.0,90.0
37,138.33,Battery_2,discharge,12.5,83.1,83.06
38,154.11,Battery_2,discharge,12.5,76.1,76.11
39,156.12,Battery_2,discharge,12.5,69.2,69.17
40,157.8,Battery_2,discharge,12.5,62.2,62.22
41,153.93,Battery_2,discharge,12.5,55.3,55.28
42,164.22,Battery_2,discharge,12.5,48.3,48.33
43,159.11,Battery_2,discharge,12.5,41.4,41.39
44,161.89,Battery_2,discharge,12.5,34.4,34.44
45,152.78,Battery_2,discharge,12.5,27.5,27.5
46,156.65,Battery_2,discharge,12.5,20.6,20.56
47,150.93,Battery_2,discharge,12.5,13.6,13.61
48,138.16,Battery_2,discharge,6.5,10.0,10.0
1,108.68,Battery_3,hold,0.0,50.0,100.0
2,108.68,Battery_3,hold,0.0,50.0,100.0
3,113.35,Battery_3,hold,0.0,50.0,100.0
4,110.18,Battery_3,hold,0.0,50.0,100.0
5,106.13,Battery_3,hold,0.0,50.0,100.0
6,104.21,Battery_3,hold,0.0,50.0,100.0
7,110.3,Battery_3,hold,0.0,50.0,100.0
8,110.96,Battery_3,hold,0.0,50.0,100.0
9,113.72,Battery_3,hold,0.0,50.0,100.0
10,111.19,Battery_3,hold,0.0,50.0,100.0
11,125.11,Battery_3,hold,0.0,50.0,100.0
12,128.2,Battery_3,discharge,14.5,46.0,91.94
13,132.73,Battery_3,discharge,25.0,39.0,78.06
14,139.64,Battery_3,discharge,25.0,32.1,64.17
15,135.18,Battery_3,discharge,25.0,25.1,50.28
16,145.19,Battery_3,discharge,25.0,18.2,36.39
17,125.5,Battery_3,hold,0.0,18.2,36.39
18,130.32,Battery_3,discharge,25.0,11.2,22.5
19,110.52,Battery_3,hold,0.0,11.2,22.5
20,105.38,Battery_3,hold,0.0,11.2,22.5
21,101.34,Battery_3,charge,25.0,16.9,33.75
22,99.27,Battery_3,charge,25.0,22.5,45.0
23,90.23,Battery_3,charge,25.0,28.1,56.25
24,90.18,Battery_3,charge,25.0,33.8,67.5
25,88.59,Battery_3,charge,25.0,39.4,78.75
26,88.04,Battery_3,charge,25.0,45.0,90.0
27,91.38,Battery_3,charge,25.0,50.6,101.25
28,85.04,Battery_3,charge,25.0,56.2,112.5
29,85.7,Battery_3,charge,25.0,61.9,123.75
30,85.6,Battery_3,charge,25.0,67.5,135.0
31,91.5,Battery_3,charge,25.0,73.1,146.25
32,91.94,Battery_3,charge,25.0,78.8,157.5
33,89.65,Battery_3,charge,25.0,84.4,168.75
34,91.66,Battery_3,charge,25.0,90.0,180.0
35,107.75,Battery_3,hold,0.0,90.0,180.0
36,120.46,Battery_3,hold,0.0,90.0,180.0
37,138.33,Battery_3,discharge,25.0,83.1,166.11
38,154.11,Battery_3,discharge,25.0,76.1,152.22
39,156.12,Battery_3,discharge,25.0,69.2,138.33
40,157.8,Battery_3,discharge,25.0,62.2,124.44
41,153.93,Battery_3,discharge,25.0,55.3,110.56
42,164.22,Battery_3,discharge,25.0,48.3,96.67
43,159.11,Battery_3,discharge,25.0,41.4,82.78
44,161.89,Battery_3,discharge,25.0,34.4,68.89
45,152.78,Battery_3,discharge,25.0,27.5,55.0
46,156.65,Battery_3,discharge,25.0,20.6,41.11
47,150.93,Battery_3,discharge,25.0,13.6,27.22
48,138.16,Battery_3,discharge,13.0,10.0,20.0
1,108.68,Battery_4,hold,0.0,50.0,40.0
2,108.68,Battery_4,hold,0.0,50.0,40.0
3,113.35,Battery_4,hold,0.0,50.0,40.0
4,110.18,Battery_4,hold,0.0,50.0,40.0
5,106.13,Battery_4,hold,0.0,50.0,40.0
6,104.21,Battery_4,hold,0.0,50.0,40.0
7,110.3,Battery_4,hold,0.0,50.0,40.0
8,110.96,Battery_4,hold,0.0,50.0,40.0
9,113.72,Battery_4,hold,0.0,50.0,40.0
10,111.19,Battery_4,hold,0.0,50.0,40.0
11,125.11,Battery_4,hold,0.0,50.0,40.0
12,128.2,Battery_4,discharge,5.8,46.0,36.78
13,132.73,Battery_4,discharge,10.0,39.0,31.22
14,139.64,Battery_4,discharge,10.0,32.1,25.67
15,135.18,Battery_4,discharge,10.0,25.1,20.11
16,145.19,Battery_4,discharge,10.0,18.2,14.56
17,125.5,Battery_4,hold,0.0,18.2,14.56
18,130.32,Battery_4,discharge,10.0,11.2,9.0
19,110.52,Battery_4,hold,0.0,11.2,9.0
20,105.38,Battery_4,hold,0.0,11.2,9.0
21,101.34,Battery_4,charge,10.0,16.9,13.5
22,99.27,Battery_4,charge,10.0,22.5,18.0
23,90.23,Battery_4,charge,10.0,28.1,22.5
24,90.18,Battery_4,charge,10.0,33.8,27.0
25,88.59,Battery_4,charge,10.0,39.4,31.5
26,88.04,Battery_4,charge,10.0,45.0,36.0
27,91.38,Battery_4,charge,10.0,50.6,40.5
28,85.04,Battery_4,charge,10.0,56.2,45.0
29,85.7,Battery_4,charge,10.0,61.9,49.5
30,85.6,Battery_4,charge,10.0,67.5,54.0
31,91.5,Battery_4,charge,10.0,73.1,58.5
32,91.94,Battery_4,charge,10.0,78.8,63.0
33,89.65,Battery_4,charge,10.0,84.4,67.5
34,91.66,Battery_4,charge,10.0,90.0,72.0
35,107.75,Battery_4,hold,0.0,90.0,72.0
36,120.46,Battery_4,hold,0.0,90.0,72.0
37,138.33,Battery_4,discharge,10.0,83.1,66.44
38,154.11,Battery_4,discharge,10.0,76.1,60.89
39,156.12,Battery_4,discharge,10.0,69.2,55.33
40,157.8,Battery_4,discharge,10.0,62.2,49.78
41,153.93,Battery_4,discharge,10.0,55.3,44.22
42,164.22,Battery_4,discharge,10.0,48.3,38.67
43,159.11,Battery_4,discharge,10.0,41.4,33.11
44,161.89,Battery_4,discharge,10.0,34.4,27.56
45,152.78,Battery_4,discharge,10.0,27.5,22.0
46,156.65,Battery_4,discharge,10.0,20.6,16.44
47,150.93,Battery_4,discharge,10.0,13.6,10.89
48,138.16,Battery_4,discharge,5.2,10.0,8.0
1,108.68,Battery_5,hold,0.0,50.0,80.0
2,108.68,Battery_5,hold,0.0,50.0,80.0
3,113.35,Battery_5,hold,0.0,50.0,80.0
4,110.18,Battery_5,hold,0.0,50.0,80.0
5,106.13,Battery_5,hold,0.0,50.0,80.0
6,104.21,Battery_5,hold,0.0,50.0,80.0
7,110.3,Battery_5,hold,0.0,50.0,80.0
8,110.96,Battery_5,hold,0.0,50.0,80.0
9,113.72,Battery_5,hold,0.0,50.0,80.0
10,111.19,Battery_5,hold,0.0,50.0,80.0
11,125.11,Battery_5,hold,0.0,50.0,80.0
12,128.2,Battery_5,discharge,11.6,46.0,73.56
13,132.73,Battery_5,discharge,20.0,39.0,62.44
14,139.64,Battery_5,discharge,20.0,32.1,51.33
15,135.18,Battery_5,discharge,20.0,25.1,40.22
16,145.19,Battery_5,discharge,20.0,18.2,29.11
17,125.5,Battery_5,hold,0.0,18.2,29.11
18,130.32,Battery_5,discharge,20.0,11.2,18.0
19,110.52,Battery_5,hold,0.0,11.2,18.0
20,105.38,Battery_5,hold,0.0,11.2,18.0
21,101.34,Battery_5,charge,20.0,16.9,27.0
22,99.27,Battery_5,charge,20.0,22.5,36.0
23,90.23,Battery_5,charge,20.0,28.1,45.0
24,90.18,Battery_5,charge,20.0,33.8,54.0
25,88.59,Battery_5,charge,20.0,39.4,63.0
26,88.04,Battery_5,charge,20.0,45.0,72.0
27,91.38,Battery_5,charge,20.0,50.6,81.0
28,85.04,Battery_5,charge,20.0,56.2,90.0
29,85.7,Battery_5,charge,20.0,61.9,99.0
30,85.6,Battery_5,charge,20.0,67.5,108.0
31,91.5,Battery_5,charge,20.0,73.1,117.0
32,91.94,Battery_5,charge,20.0,78.8,126.0
33,89.65,Battery_5,charge,20.0,84.4,135.0
34,91.66,Battery_5,charge,20.0,90.0,144.0
35,107.75,Battery_5,hold,0.0,90.0,144.0
36,120.46,Battery_5,hold,0.0,90.0,144.0
37,138.33,Battery_5,discharge,20.0,83.1,132.89
38,154.11,Battery_5,discharge,20.0,76.1,121.78
39,156.12,Battery_5,discharge,20.0,69.2,110.67
40,157.8,Battery_5,discharge,20.0,62.2,99.56
41,153.93,Battery_5,discharge,20.0,55.3,88.44
42,164.22,Battery_5,discharge,20.0,48.3,77.33
43,159.11,Battery_5,discharge,20.0,41.4,66.22
44,161.89,Battery_5,discharge,20.0,34.4,55.11
45,152.78,Battery_5,discharge,20.0,27.5,44.0
46,156.65,Battery_5,discharge,20.0,20.6,32.89
47,150.93,Battery_5,discharge,20.0,13.6,21.78
48,138.16,Battery_5,discharge,10.4,10.0,16.0
