settlement_period,price,asset,action,power_mw,soc,energy_mwh
11,122.96,Battery_2,hold,0.0,50.0,50.0
12,129.79,Battery_2,hold,0.0,50.0,50.0
13,125.42,Battery_2,hold,0.0,50.0,50.0
14,133.61,Battery_2,hold,0.0,50.0,50.0
15,128.66,Battery_2,hold,0.0,50.0,50.0
16,140.97,Battery_2,discharge,12.5,43.1,43.06
17,131.23,Battery_2,hold,0.0,43.1,43.06
18,134.26,Battery_2,hold,0.0,43.1,43.06
19,134.98,Battery_2,discharge,0.62,42.7,42.71
20,139.27,Battery_2,discharge,12.5,35.8,35.76
21,135.95,Battery_2,discharge,12.5,28.8,28.82
22,132.05,Battery_2,hold,0.0,28.8,28.82
23,120.38,Battery_2,hold,0.0,28.8,28.82
24,116.15,Battery_2,hold,0.0,28.8,28.82
25,114.04,Battery_2,hold,0.0,28.8,28.82
26,111.03,Battery_2,hold,0.0,28.8,28.82
27,108.55,Battery_2,charge,12.5,34.4,34.44
28,107.45,Battery_2,charge,12.5,40.1,40.07
29,107.41,Battery_2,charge,12.5,45.7,45.69
30,108.8,Battery_2,charge,12.5,51.3,51.32
31,98.8,Battery_2,charge,12.5,56.9,56.94
32,98.34,Battery_2,charge,12.5,62.6,62.57
33,98.36,Battery_2,charge,12.5,68.2,68.19
34,97.22,Battery_2,charge,12.5,73.8,73.82
35,101.35,Battery_2,charge,12.5,79.4,79.44
36,110.45,Battery_2,hold,0.0,79.4,79.44
37,123.05,Battery_2,hold,0.0,79.4,79.44
38,138.81,Battery_2,discharge,12.5,72.5,72.5
39,143.92,Battery_2,discharge,12.5,65.6,65.56
40,143.68,Battery_2,discharge,12.5,58.6,58.61
41,151.44,Battery_2,discharge,12.5,51.7,51.67
42,147.68,Battery_2,discharge,12.5,44.7,44.72
43,149.1,Battery_2,discharge,12.5,37.8,37.78
44,146.57,Battery_2,discharge,12.5,30.8,30.83
45,144.42,Battery_2,discharge,12.5,23.9,23.89
46,138.97,Battery_2,discharge,12.5,16.9,16.94
47,143.34,Battery_2,discharge,12.5,10.0,10.0
48,134.55,Battery_2,hold,0.0,10.0,10.0
1,129.89,Battery_3,hold,0.0,50.0,100.0
2,126.47,Battery_3,hold,0.0,50.0,100.0
3,123.44,Battery_3,hold,0.0,50.0,100.0
4,122.56,Battery_3,hold,0.0,50.0,100.0
5,123.82,Battery_3,hold,0.0,50.0,100.0
6,122.44,Battery_3,hold,0.0,50.0,100.0
7,118.53,Battery_3,hold,0.0,50.0,100.0
8,116.42,Battery_3,hold,0.0,50.0,100.0
9,121.23,Battery_3,hold,0.0,50.0,100.0
10,117.11,Battery_3,hold,0.0,50.0,100.0
11,122.96,Battery_3,hold,0.0,50.0,100.0
12,129.79,Battery_3,hold,0.0,50.0,100.0
13,125.42,Battery_3,hold,0.0,50.0,100.0
14,133.61,Battery_3,hold,0.0,50.0,100.0
15,128.66,Battery_3,hold,0.0,50.0,100.0
16,140.97,Battery_3,discharge,25.0,43.1,86.11
17,131.23,Battery_3,hold,0.0,43.1,86.11
18,134.26,Battery_3,hold,0.0,43.1,86.11
19,134.98,Battery_3,discharge,1.25,42.7,85.42
20,139.27,Battery_3,discharge,25.0,35.8,71.53
21,135.95,Battery_3,discharge,25.0,28.8,57.64
22,132.05,Battery_3,hold,0.0,28.8,57.64
23,120.38,Battery_3,hold,0.0,28.8,57.64
24,116.15,Battery_3,hold,0.0,28.8,57.64
25,114.04,Battery_3,hold,0.0,28.8,57.64
26,111.03,Battery_3,hold,0.0,28.8,57.64
27,108.55,Battery_3,charge,25.0,34.4,68.89
28,107.45,Battery_3,charge,25.0,40.1,80.14
29,107.41,Battery_3,charge,25.0,45.7,91.39
30,108.8,Battery_3,charge,25.0,51.3,102.64
31,98.8,Battery_3,charge,25.0,56.9,113.89
32,98.34,Battery_3,charge,25.0,62.6,125.14
33,98.36,Battery_3,charge,25.0,68.2,136.39
34,97.22,Battery_3,charge,25.0,73.8,147.64
35,101.35,Battery_3,charge,25.0,79.4,158.89
36,110.45,Battery_3,hold,0.0,79.4,158.89
37,123.05,Battery_3,hold,0.0,79.4,158.89
38,138.81,Battery_3,discharge,25.0,72.5,145.0
39,143.92,Battery_3,discharge,25.0,65.6,131.11
40,143.68,Battery_3,discharge,25.0,58.6,117.22
41,151.44,Battery_3,discharge,25.0,51.7,103.33
42,147.68,Battery_3,discharge,25.0,44.7,89.44
43,149.1,Battery_3,discharge,25.0,37.8,75.56
44,146.57,Battery_3,discharge,25.0,30.8,61.67
45,144.42,Battery_3,discharge,25.0,23.9,47.78
46,138.97,Battery_3,discharge,25.0,16.9,33.89
47,143.34,Battery_3,discharge,25.0,10.0,20.0
48,134.55,Battery_3,hold,0.0,10.0,20.0
1,129.89,Battery_4,hold,0.0,50.0,40.0
2,126.47,Battery_4,hold,0.0,50.0,40.0
3,123.44,Battery_4,hold,0.0,50.0,40.0
4,122.56,Battery_4,hold,0.0,50.0,40.0
5,123.82,Battery_4,hold,0.0,50.0,40.0
6,122.44,Battery_4,hold,0.0,50.0,40.0
7,118.53,Battery_4,hold,0.0,50.0,40.0
8,116.42,Battery_4,hold,0.0,50.0,40.0
9,121.23,Battery_4,hold,0.0,50.0,40.0
10,117.11,Battery_4,hold,0.0,50.0,40.0
11,122.96,Battery_4,hold,0.0,50.0,40.0
12,129.79,Battery_4,hold,0.0,50.0,40.0
13,125.42,Battery_4,hold,0.0,50.0,40.0
14,133.61,Battery_4,hold,0.0,50.0,40.0
15,128.66,Battery_4,hold,0.0,50.0,40.0
16,140.97,Battery_4,discharge,10.0,43.1,34.44
17,131.23,Battery_4,hold,0.0,43.1,34.44
18,134.26,Battery_4,hold,0.0,43.1,34.44
19,134.98,Battery_4,discharge,0.5,42.7,34.17
20,139.27,Battery_4,discharge,10.0,35.8,28.61
21,135.95,Battery_4,discharge,10.0,28.8,23.06
22,132.05,Battery_4,hold,0.0,28.8,23.06
23,120.38,Battery_4,hold,0.0,28.8,23.06
24,116.15,Battery_4,hold,0.0,28.8,23.06
25,114.04,Battery_4,hold,0.0,28.8,23.06
26,111.03,Battery_4,hold,0.0,28.8,23.06
27,108.55,Battery_4,charge,10.0,34.4,27.56
28,107.45,Battery_4,charge,10.0,40.1,32.06
29,107.41,Battery_4,charge,10.0,45.7,36.56
30,108.8,Battery_4,charge,10.0,51.3,41.06
31,98.8,Battery_4,charge,10.0,56.9,45.56
32,98.34,Battery_4,charge,10.0,62.6,50.06
33,98.36,Battery_4,charge,10.0,68.2,54.56
34,97.22,Battery_4,charge,10.0,73.8,59.06
35,101.35,Battery_4,charge,10.0,79.4,63.56
36,110.45,Battery_4,hold,0.0,79.4,63.56
37,123.05,Battery_4,hold,0.0,79.4,63.56
38,138.81,Battery_4,discharge,10.0,72.5,58.0
39,143.92,Battery_4,discharge,10.0,65.6,52.44
40,143.68,Battery_4,discharge,10.0,58.6,46.89
41,151.44,Battery_4,discharge,10.0,51.7,41.33
42,147.68,Battery_4,discharge,10.0,44.7,35.78
43,149.1,Battery_4,discharge,10.0,37.8,30.22
44,146.57,Battery_4,discharge,10.0,30.8,24.67
45,144.42,Battery_4,discharge,10.0,23.9,19.11
46,138.97,Battery_4,discharge,10.0,16.9,13.56
47,143.34,Battery_4,discharge,10.0,10.0,8.0
48,134.55,Battery_4,hold,0.0,10.0,8.0
1,129.89,Battery_5,hold,0.0,50.0,80.0
2,126.47,Battery_5,hold,0.0,50.0,80.0
3,123.44,Battery_5,hold,0.0,50.0,80.0
4,122.56,Battery_5,hold,0.0,50.0,80.0
5,123.82,Battery_5,hold,0.0,50.0,80.0
6,122.44,Battery_5,hold,0.0,50.0,80.0
7,118.53,Battery_5,hold,0.0,50.0,80.0
8,116.42,Battery_5,hold,0.0,50.0,80.0
9,121.23,Battery_5,hold,0.0,50.0,80.0
10,117.11,Battery_5,hold,0.0,50.0,80.0
11,122.96,Battery_5,hold,0.0,50.0,80.0
12,129.79,Battery_5,hold,0.0,50.0,80.0
13,125.42,Battery_5,hold,0.0,50.0,80.0
14,133.61,Battery_5,hold,0.0,50.0,80.0
15,128.66,Battery_5,hold,0.0,50.0,80.0
16,140.97,Battery_5,discharge,20.0,43.1,68.89
17,131.23,Battery_5,hold,0.0,43.1,68.89
18,134.26,Battery_5,hold,0.0,43.1,68.89
19,134.98,Battery_5,discharge,1.0,42.7,68.33
20,139.27,Battery_5,discharge,20.0,35.8,57.22
21,135.95,Battery_5,discharge,20.0,28.8,46.11
22,132.05,Battery_5,hold,0.0,28.8,46.11
23,120.38,Battery_5,hold,0.0,28.8,46.11
24,116.15,Battery_5,hold,0.0,28.8,46.11
25,114.04,Battery_5,hold,0.0,28.8,46.11
26,111.03,Battery_5,hold,0.0,28.8,46.11
27,108.55,Battery_5,charge,20.0,34.4,55.11
28,107.45,Battery_5,charge,20.0,40.1,64.11
29,107.41,Battery_5,charge,20.0,45.7,73.11
30,108.8,Battery_5,charge,20.0,51.3,82.11
31,98.8,Battery_5,charge,20.0,56.9,91.11
32,98.34,Battery_5,charge,20.0,62.6,100.11
33,98.36,Battery_5,charge,20.0,68.2,109.11
34,97.22,Battery_5,charge,20.0,73.8,118.11
35,101.35,Battery_5,charge,20.0,79.4,127.11
36,110.45,Battery_5,hold,0.0,79.4,127.11
37,123.05,Battery_5,hold,0.0,79.4,127.11
38,138.81,Battery_5,discharge,20.0,72.5,116.0
39,143.92,Battery_5,discharge,20.0,65.6,104.89
40,143.68,Battery_5,discharge,20.0,58.6,93.78
41,151.44,Battery_5,discharge,20.0,51.7,82.67
42,147.68,Battery_5,discharge,20.0,44.7,71.56
43,149.1,Battery_5,discharge,20.0,37.8,60.44
44,146.57,Battery_5,discharge,20.0,30.8,49.33
45,144.42,Battery_5,discharge,20.0,23.9,38.22
46,138.97,Battery_5,discharge,20.0,16.9,27.11
47,143.34,Battery_5,discharge,20.0,10.0,16.0
48,134.55,Battery_5,hold,0.0,10.0,16.0
