date,settlement_period,side,portfolio_mwh,system_accepted_mwh,zero_accepted,ratio_pct
2026-06-14,3,charge,20.25,1808.0848139636753,False,1.1199695856970362
2026-06-14,4,charge,20.25,2042.7620106397308,False,0.9913049045619522
2026-06-14,5,charge,20.25,1851.7421446047008,False,1.09356478487035
2026-06-14,6,charge,21.75,1875.85453732445,False,1.159471567076957
2026-06-14,7,charge,21.75,1827.2702612250555,False,1.190300113865924
2026-06-14,8,charge,20.6,1823.738445,False,1.12954793799941
2026-06-14,9,charge,21.75,1929.3833810706903,False,1.1273031691570845
2026-06-14,10,charge,21.75,2247.6309062646305,False,0.9676855723676905
2026-06-14,11,charge,21.75,1936.72600513509,False,1.1230292742665424
2026-06-14,12,charge,21.75,1878.5763636111112,False,1.1577916352674031
2026-06-14,13,charge,21.75,1937.865437916667,False,1.1223689516534585
2026-06-14,14,charge,21.75,1814.6009025198452,False,1.1986106680425908
2026-06-14,15,charge,21.75,1645.617987402595,False,1.3216919216062832
2026-06-14,16,charge,21.75,1868.3238894444444,False,1.1641450458821394
2026-06-14,17,charge,21.75,1876.829162111928,False,1.1588694612740091
2026-06-14,18,charge,21.75,1793.6167468055555,False,1.2126336375224478
2026-06-14,19,charge,21.75,1375.7517202777778,False,1.5809538653971995
2026-06-14,20,charge,21.75,1162.3280329122806,False,1.8712445526676411
2026-06-14,21,charge,21.75,1102.0332144123995,False,1.9736247252399763
2026-06-14,22,discharge,21.75,1463.2161142982452,False,1.4864516449390832
2026-06-14,23,charge,21.75,554.0802769444444,False,3.9254239692384485
2026-06-14,24,charge,20.6,474.68125,False,4.339754308812493
2026-06-14,25,discharge,21.75,1463.3774291666666,False,1.4862877864930397
2026-06-14,26,discharge,20.25,1463.016674423101,False,1.3841263981481968
2026-06-14,27,discharge,20.25,1307.9008333333334,False,1.548282521419501
2026-06-14,28,discharge,20.895,1213.077146111111,False,1.7224790745572365
2026-06-14,29,discharge,21.75,1206.6666666666667,False,1.802486187845304
2026-06-14,31,charge,20.25,1179.7850980555556,False,1.7164142887865528
2026-06-14,32,charge,21.75,1156.1037472222222,False,1.8813190470369865
2026-06-14,33,charge,21.75,1048.759213165244,False,2.0738792781954842
2026-06-14,34,discharge,20.25,656.6352642681225,False,3.0839038202692937
2026-06-14,35,discharge,21.75,565.8514506365274,False,3.843764997957217
2026-06-14,36,discharge,21.75,604.0566670833333,False,3.6006555651507206
2026-06-14,37,discharge,21.75,486.7448882539682,False,4.468459869814089
2026-06-14,38,discharge,21.75,481.5416666666667,False,4.516743099420265
2026-06-14,39,discharge,20.25,599.008332202381,False,3.3805873660465764
2026-06-14,40,discharge,21.75,510.883337654321,False,4.257332035893624
2026-06-14,41,discharge,21.75,611.0009434722223,False,3.559732637465037
2026-06-14,42,discharge,21.75,534.275,False,4.07093725141547
2026-06-14,43,discharge,21.15,624.930762063492,False,3.3843749234177065
2026-06-14,44,discharge,21.75,503.6252488633829,False,4.318687367062501
2026-06-14,45,discharge,21.75,478.02250805555553,False,4.549994954938864
2026-06-14,46,discharge,20.25,478.0000396759259,False,4.236401322001789
2026-06-14,47,discharge,20.25,581.2107460164142,False,3.484106262451677
2026-06-14,48,discharge,20.25,495.54664625,False,4.086396336901856
2026-06-15,1,charge,21.53,1035.5326795833332,False,2.0791231821542335
2026-06-15,2,charge,20.25,847.4583340277778,False,2.3894980067936
2026-06-15,3,charge,21.75,723.5097222222222,False,3.0061793687023326
2026-06-15,4,charge,20.25,545.0083333333333,False,3.715539517744377
2026-06-15,5,charge,21.75,721.2044048538012,False,3.015788568902189
2026-06-15,6,charge,21.75,828.9039473684211,False,2.623946968650739
2026-06-15,7,charge,21.75,694.9111111111112,False,3.1298967094112755
2026-06-15,8,charge,21.75,693.510885,False,3.136216095584426
2026-06-15,9,charge,21.75,630.39875375,False,3.450197176091737
2026-06-15,10,charge,21.75,653.009448030303,False,3.3307328195028942
2026-06-15,11,charge,21.75,797.0583333333333,False,2.7287839660417994
2026-06-15,12,charge,21.75,1053.5616863478008,False,2.0644258691104214
2026-06-15,13,charge,21.75,1359.117313674229,False,1.6003033572724632
2026-06-15,14,charge,21.75,613.8596994379889,False,3.5431548967806363
2026-06-15,15,discharge,10.41,478.00289763267466,False,2.177811065906896
2026-06-15,16,discharge,0.15,478.0000021820404,False,0.03138075299482412
2026-06-15,17,discharge,21.75,474.68750085409226,False,4.58196180874066
2026-06-15,18,discharge,21.75,352.75781944444446,False,6.1657031541508855
2026-06-15,19,discharge,21.75,221.81726069444449,False,9.805368586694813
2026-06-15,20,discharge,21.75,128.4344797423835,False,16.934704795493076
2026-06-15,21,discharge,21.75,180.84167285529716,False,12.027095113969416
2026-06-15,22,charge,21.75,11.375,False,191.2087912087912
2026-06-15,23,discharge,21.75,126.20833375,False,17.233410309562856
2026-06-15,24,charge,21.75,228.625,False,9.513395297977038
2026-06-15,25,charge,21.75,199.83333333333337,False,10.884070058381983
2026-06-15,26,charge,21.75,212.25925043498168,False,10.246903235278486
2026-06-15,28,discharge,21.75,114.168279265873,False,19.05082579842427
2026-06-15,29,charge,21.75,168.98229166666667,False,12.871171165617698
2026-06-15,30,charge,21.75,82.65907890873015,False,26.312899063411706
2026-06-15,31,charge,21.75,234.77217220238097,False,9.264300703087935
2026-06-15,32,charge,21.75,490.15641814814813,False,4.4373590133070815
2026-06-15,33,charge,21.75,540.260445248586,False,4.025836092811187
2026-06-15,34,charge,21.75,180.86166659539472,False,12.025765552994091
2026-06-15,35,discharge,20.865000000000002,106.40833333333332,False,19.608426658313107
2026-06-15,36,discharge,21.75,153.06110854166667,False,14.210010764477875
2026-06-15,37,discharge,20.25,262.45374978584573,False,7.715645143772335
2026-06-15,38,discharge,21.75,260.96718652777776,False,8.334381149365266
2026-06-15,39,discharge,21.75,185.35685556036717,False,11.73412223370203
2026-06-15,40,discharge,21.75,110.0470217063492,False,19.764278635398206
2026-06-15,41,discharge,21.75,91.5881975,False,23.747601321665925
2026-06-15,42,discharge,21.75,304.25477796494926,False,7.148614113959993
2026-06-15,43,discharge,21.75,306.97329942458333,False,7.085306781003441
2026-06-15,44,discharge,21.75,231.67337076298705,False,9.388217527275195
2026-06-15,45,discharge,21.75,201.3819421825397,False,10.80037254794426
2026-06-15,46,charge,1.5,139.75277777777777,False,1.0733239251853472
2026-06-15,47,discharge,21.75,178.937495,False,12.15508242137848
2026-06-16,3,charge,21.75,91.58486879190612,False,23.748464442766306
2026-06-16,6,charge,21.75,113.14166666666668,False,19.22368711792001
2026-06-16,7,charge,21.75,90.96666666666668,False,23.90985709050934
2026-06-16,8,charge,21.75,72.85607263888889,False,29.85337970082998
2026-06-16,11,discharge,11.25,360.4897599603175,False,3.120754387375218
2026-06-16,12,charge,21.75,521.3505852546087,False,4.171856830155487
2026-06-16,13,discharge,11.25,630.6147077853726,False,1.7839736151267973
2026-06-16,14,discharge,11.25,793.3728875396826,False,1.4179965280748648
2026-06-16,15,charge,21.75,834.8639511204804,False,2.605214894092514
2026-06-16,16,discharge,19.335,873.4783910790599,False,2.2135636321940746
2026-06-16,17,discharge,20.175,790.1968265277778,False,2.553161354576863
2026-06-16,18,discharge,10.5,882.8220813293241,False,1.1893676225439955
2026-06-16,19,discharge,10.5,807.1690255211382,False,1.3008427811288734
2026-06-16,20,discharge,10.5,621.0944763492037,False,1.6905640606754468
2026-06-16,21,charge,21.75,511.85,False,4.2492917847025495
2026-06-16,22,charge,21.75,576.0496077324299,False,3.775716484838349
2026-06-16,23,charge,21.75,434.5793479166667,False,5.004839761545847
2026-06-16,24,charge,21.75,388.09166666666664,False,5.604346052264285
2026-06-16,25,charge,21.75,419.54982,False,5.184128073276256
2026-06-16,28,discharge,20.740000000000002,584.0154785727523,False,3.5512757385618454
2026-06-16,29,charge,21.75,529.9666666666667,False,4.104031700106924
2026-06-16,30,charge,21.75,670.4119480169401,False,3.2442739220767014
2026-06-16,31,charge,21.75,893.1696667094017,False,2.43514763327453
2026-06-16,32,charge,21.75,939.2671357581928,False,2.3156351555346415
2026-06-16,33,charge,21.75,1105.5323076388888,False,1.9673780539667796
2026-06-16,34,charge,21.75,1118.16375671694,False,1.945153370366837
2026-06-16,35,discharge,21.75,1425.223348109382,False,1.5260765990714564
2026-06-16,36,discharge,21.75,1887.6488780966065,False,1.152226997953741
2026-06-16,37,discharge,21.75,1766.3984021282613,False,1.231319048624269
2026-06-16,38,discharge,21.75,1568.017858095238,False,1.38710154911252
2026-06-16,39,discharge,21.75,959.3886528737372,False,2.267068714524651
2026-06-16,40,discharge,21.75,968.4640252693604,False,2.2458242570188025
2026-06-16,41,discharge,21.75,938.8633333333332,False,2.3166311035684997
2026-06-16,42,discharge,21.75,1003.7094577736008,False,2.1669617469028557
2026-06-16,44,charge,21.75,1742.3083398976607,False,1.2483439068699829
2026-06-16,45,discharge,17.62,1423.5757128762566,False,1.2377283372164138
2026-06-17,1,charge,21.75,1288.3028347222223,False,1.6882676505706542
2026-06-17,3,charge,21.75,1049.7013743055556,False,2.072017864546382
2026-06-17,8,charge,21.75,518.1591756272402,False,4.197551837940777
2026-06-17,9,discharge,21.75,397.2750022222222,False,5.474797024312591
2026-06-17,10,discharge,21.75,329.25,False,6.605922551252847
2026-06-17,11,discharge,9.355,461.87222569444447,False,2.0254519496023735
2026-06-17,15,charge,21.75,515.8640344321061,False,4.216227251419785
2026-06-17,17,charge,21.75,439.6616452777778,False,4.946985991070104
2026-06-17,18,charge,21.75,307.92552846489366,False,7.063396175182565
2026-06-17,25,charge,21.75,439.125,False,4.953031596925705
2026-06-17,29,charge,21.75,544.7709586111112,False,3.9925035753468645
2026-06-17,30,charge,21.75,858.6604701364469,False,2.5330151738024904
2026-06-17,34,charge,21.75,1348.122135387052,False,1.613355305805099
2026-06-17,35,charge,21.75,1272.1495744164458,False,1.7097046162969518
2026-06-17,36,charge,21.75,1048.6554220468447,False,2.0740845412830375
2026-06-17,37,discharge,6.305,1065.8783679194585,False,0.5915309091324412
2026-06-17,38,discharge,21.75,1422.512147916667,False,1.5289851852480736
2026-06-17,39,discharge,21.75,976.30888125,False,2.227778566569298
2026-06-17,40,discharge,21.75,1160.795364861111,False,1.873715269581765
2026-06-17,41,discharge,21.75,1224.988268160867,False,1.7755272083261913
2026-06-17,42,discharge,21.75,1055.414728809524,False,2.0608012572018346
2026-06-17,43,discharge,21.75,1015.4038102843869,False,2.1420049619380905
2026-06-17,44,discharge,21.75,891.4070690079365,False,2.439962701238838
2026-06-18,1,charge,21.75,1418.5264955555556,False,1.5332811948275784
2026-06-18,3,charge,21.75,1349.584190515873,False,1.611607497542347
2026-06-18,4,charge,21.75,1166.2091754166668,False,1.8650170534140322
2026-06-18,5,charge,21.75,1054.6766953611111,False,2.0622433486645884
2026-06-18,6,charge,21.75,1117.7037750925904,False,1.9459538819396252
2026-06-18,7,charge,21.75,1042.9013875,False,2.085527956975702
2026-06-18,8,charge,21.75,755.4520819444444,False,2.879070760387352
2026-06-18,9,charge,21.75,609.8333333333334,False,3.5665482372232846
2026-06-18,10,discharge,21.75,542.25,False,4.011065006915629
2026-06-18,11,charge,21.75,527.0172861574074,False,4.12699935491372
2026-06-18,12,charge,21.75,642.5926902160417,False,3.3847257105722104
2026-06-18,13,discharge,21.75,683.0666688888889,False,3.1841694216143877
2026-06-18,14,discharge,21.75,624.7039848924741,False,3.481648993121706
2026-06-18,15,discharge,21.75,590.9541532286138,False,3.68048855925138
2026-06-18,16,discharge,21.75,526.3685627314815,False,4.13208567911671
2026-06-18,17,discharge,21.75,575.3920758333334,False,3.7800312019416915
2026-06-18,18,discharge,16.75,287.65833333333336,False,5.8228801529592396
2026-06-18,19,charge,21.75,445.39534402777775,False,4.883302057743003
2026-06-18,20,charge,21.75,554.7900126182117,False,3.92040222522312
2026-06-18,21,charge,21.75,545.2431216931217,False,3.989046195110283
2026-06-18,25,charge,21.75,715.1877976190476,False,3.0411592692728475
2026-06-18,35,charge,21.75,1649.5095077248675,False,1.3185737880346806
2026-06-18,36,charge,21.75,1712.9912988258038,False,1.269708726186109
2026-06-18,38,discharge,21.75,238.39801791620417,False,9.123398000584478
2026-06-18,39,discharge,21.75,238.8179939514117,False,9.107353947720167
2026-06-18,40,discharge,21.75,238.7250647222222,False,9.11089919498317
2026-06-18,41,charge,21.75,1422.908116007326,False,1.5285596979396254
2026-06-18,44,discharge,21.75,319.77416847222224,False,6.8016751021242525
2026-06-18,45,discharge,21.75,727.6238095238095,False,2.9891820079711517
2026-06-18,46,discharge,21.75,719.8961891335979,False,3.0212689452039383
2026-06-18,47,discharge,21.75,413.68174791666667,False,5.257664885998641
2026-06-19,1,charge,21.75,861.2481502314815,False,2.5254045531655605
2026-06-19,2,charge,21.75,854.9576327777778,False,2.543985709482905
2026-06-19,3,charge,21.75,717.6335152777777,False,3.030794902545922
2026-06-19,4,charge,21.75,727.1166640277778,False,2.9912668868732033
2026-06-19,5,charge,21.75,965.6310165205628,False,2.252413150353362
2026-06-19,6,charge,21.75,1462.6339405403828,False,1.4870432988834015
2026-06-19,7,charge,21.75,1496.9258312698412,False,1.4529777992774358
2026-06-19,8,discharge,21.75,883.0873192463611,False,2.46295009858841
2026-06-19,9,charge,21.75,1511.4850389880926,False,1.4389821558909488
2026-06-19,10,charge,21.75,1629.8829882283178,False,1.3344516236495136
2026-06-19,12,discharge,21.75,1765.6892682375033,False,1.2318135694232697
2026-06-19,16,charge,21.75,3031.8210050245007,False,0.7173906363190539
2026-06-19,18,charge,21.75,3091.8631103823254,False,0.703459345498336
2026-06-19,19,discharge,21.75,3018.7801209722224,False,0.720489705391171
2026-06-19,20,discharge,15.66,2539.6017085657136,False,0.6166321257062105
2026-06-19,22,discharge,21.75,2110.594659244228,False,1.0305152580926338
2026-06-19,24,charge,21.75,1400.67288084717,False,1.5528250955244405
2026-06-19,26,discharge,21.75,1664.3643887723822,False,1.3068051772029665
2026-06-19,27,discharge,21.75,1735.5987287606838,False,1.2531698508174605
2026-06-19,28,discharge,21.75,1394.6422222222222,False,1.5595397624878704
2026-06-19,29,discharge,21.75,1438.7841141111112,False,1.5116930877039374
2026-06-19,30,discharge,21.75,1342.18535986579,False,1.6204915245219826
2026-06-19,31,charge,21.75,1225.6659748881657,False,1.7745454671681289
2026-06-19,32,charge,21.75,1118.5333316666668,False,1.9445106716302756
2026-06-19,33,charge,21.75,980.6754158333332,False,2.217859206913823
2026-06-19,34,charge,21.75,1138.920958240322,False,1.9097023232942003
2026-06-19,35,charge,21.75,1062.0529087143875,False,2.0479205717094002
2026-06-19,36,charge,21.75,839.8864843560606,False,2.5896356716200386
2026-06-19,37,charge,21.75,1023.9747828348324,False,2.124075745282126
2026-06-19,38,charge,21.75,794.4350268055556,False,2.737794692595231
2026-06-19,39,discharge,21.75,785.2104148611111,False,2.7699581651431817
2026-06-19,40,discharge,21.75,616.9971803769815,False,3.525137665412163
2026-06-19,41,discharge,21.75,624.6775116217266,False,3.4817965422726327
2026-06-19,44,discharge,21.75,591.2664804040404,False,3.6785443993268814
2026-06-19,45,discharge,21.75,546.6500956545945,False,3.9787791446290943
2026-06-19,46,discharge,21.75,572.2376388888889,False,3.8008684717474845
2026-06-19,47,charge,13.96,734.7003548534799,False,1.9000943592553485
2026-06-19,48,discharge,21.75,245.98333333333332,False,8.842062470357071
2026-06-20,2,charge,21.75,292.582111961742,False,7.433810581982547
2026-06-20,3,charge,21.75,52.56307692307692,False,41.378856172803374
2026-06-20,4,charge,21.75,7.538888888888889,False,288.50405305821664
2026-06-20,6,discharge,21.75,399.3588541666667,False,5.446229568488032
2026-06-20,7,discharge,21.75,557.5,False,3.901345291479821
2026-06-20,8,charge,21.75,585.7500739627039,False,3.7131877513659304
2026-06-20,9,charge,21.75,700.232421696128,False,3.10611153184201
2026-06-20,10,charge,21.75,667.1525031071196,False,3.260124169317216
2026-06-20,12,charge,21.75,755.3433333333334,False,2.8794852671853417
2026-06-20,13,charge,21.75,736.3984466041708,False,2.9535640793782214
2026-06-20,14,charge,21.75,850.7733888888889,False,2.556497450914106
2026-06-20,15,discharge,21.75,1182.635913711072,False,1.8391120841028095
2026-06-20,17,charge,21.75,1190.9916666666666,False,1.8262092513941466
2026-06-20,18,discharge,21.75,1471.332289292328,False,1.478252068433921
2026-06-20,19,discharge,21.75,1424.7534583775252,False,1.5265799056047473
2026-06-20,20,discharge,21.75,1442.240490624723,False,1.5080702657695277
2026-06-20,21,discharge,21.75,1425.2246712140304,False,1.5260751823411098
2026-06-20,22,charge,21.75,1457.3050741798943,False,1.4924809077632506
2026-06-20,23,discharge,21.75,1692.8410739227843,False,1.2848223223695294
2026-06-20,30,charge,21.75,1540.2221500216351,False,1.4121339574096166
2026-06-20,31,charge,21.75,1557.9879956944444,False,1.3960312954982261
2026-06-20,32,charge,16.384999999999998,1579.6019829059828,False,1.037286618864369
2026-06-20,34,charge,21.75,1561.9167530555555,False,1.3925197970666994
2026-06-20,35,charge,21.75,1896.8032356549645,False,1.1466661165036311
2026-06-20,36,charge,21.75,1704.1816849639183,False,1.276272371185617
2026-06-20,38,discharge,21.75,1603.1278471356422,False,1.3567227366714012
2026-06-20,39,discharge,21.75,1298.2188367321094,False,1.6753723936674143
2026-06-20,40,discharge,21.75,1250.3710178181004,False,1.7394836964434595
2026-06-20,41,discharge,21.75,1438.6602840064102,False,1.511823203976283
2026-06-20,42,charge,21.75,1880.205108333333,False,1.1567886877660818
2026-06-20,43,discharge,21.75,1446.961088888889,False,1.5031503035580362
2026-06-20,44,charge,21.75,1934.7951255427351,False,1.1241500308152184
2026-06-20,45,discharge,21.75,1665.9813982979838,False,1.305536785838092
2026-06-20,46,charge,21.75,1636.830255016068,False,1.3287877550739977
2026-06-20,47,discharge,21.75,1396.3151385243057,False,1.55767128780015
2026-06-20,48,discharge,21.75,1242.9168414123333,False,1.7499159457269364
2026-06-21,20,charge,21.75,227.7375,False,9.550469290301333
2026-06-21,21,charge,20.25,210.1375,False,9.63654749866159
2026-06-21,22,charge,21.75,210.00833333333333,False,10.356731875719218
2026-06-21,23,charge,21.75,177.98333333333332,False,12.220245341324095
2026-06-21,25,charge,21.53,127.88709677419357,False,16.83516206331189
2026-06-21,27,charge,21.75,401.19233796296294,False,5.421339826786
2026-06-21,28,charge,21.75,580.8001322751322,False,3.744833857871223
2026-06-21,29,charge,21.75,689.8770833333333,False,3.152735541657482
2026-06-21,30,charge,21.75,566.1097247222223,False,3.8420113716775046
2026-06-21,31,charge,21.75,673.4099944444445,False,3.229830293496535
2026-06-21,32,charge,21.75,392.9250696412037,False,5.535406539435326
2026-06-21,33,charge,21.75,609.6049404761904,False,3.567884470065166
2026-06-21,34,charge,21.75,409.4885751851852,False,5.311503499252423
2026-06-21,38,discharge,21.75,364.74455180555555,False,5.963077417423598
2026-06-21,39,discharge,21.75,406.6016852056528,False,5.3492154094243825
2026-06-21,40,discharge,21.75,346.5000001388889,False,6.277056274540222
2026-06-21,41,discharge,21.75,346.5000005555556,False,6.277056266992053
2026-06-21,42,discharge,21.75,350.98380972222225,False,6.196867034184146
2026-06-21,43,discharge,21.75,346.68333333333334,False,6.27373683957502
2026-06-21,44,discharge,21.75,266.94166666666666,False,8.147847532232385
2026-06-21,45,discharge,21.75,238.0,False,9.138655462184873
2026-06-21,46,discharge,21.75,238.0,False,9.138655462184873
2026-06-21,47,discharge,10.735,238.0,False,4.510504201680672
2026-06-21,48,discharge,21.15,238.0,False,8.886554621848738
2026-06-22,5,charge,10.5,347.7854155555556,False,3.0191030245553008
2026-06-22,6,charge,20.25,283.0861111111111,False,7.153300428805527
2026-06-22,7,charge,20.25,351.7750965277778,False,5.756518923561994
2026-06-22,8,charge,20.25,402.4494072619047,False,5.0316883649481365
2026-06-22,17,charge,20.25,648.442196969697,False,3.1228689457028542
2026-06-22,18,charge,20.25,663.3597993253968,False,3.0526420233172433
2026-06-22,19,charge,21.53,755.2670114377289,False,2.8506474761840077
2026-06-22,20,charge,21.75,1046.9889094444443,False,2.0773859019711143
2026-06-22,21,charge,21.75,983.4222143055556,False,2.211664500110848
2026-06-22,22,charge,21.75,893.7282943055556,False,2.4336255368193505
2026-06-22,23,charge,21.75,645.359048101639,False,3.370216945741891
2026-06-22,24,charge,21.75,996.208336159844,False,2.1832782572209037
2026-06-22,25,charge,21.75,737.8413237222222,False,2.9477882710982857
2026-06-22,26,charge,21.75,693.6558393055556,False,3.1355607157830208
2026-06-22,27,charge,21.75,396.57340666666664,False,5.484482729897623
2026-06-22,28,charge,21.75,417.0708306947021,False,5.214941539731199
2026-06-22,29,charge,21.75,440.4095238095238,False,4.9385852993966655
2026-06-22,30,charge,21.75,461.7104497936929,False,4.710744582393273
2026-06-22,31,discharge,21.465,258.8333375,False,8.29298119296553
2026-06-22,32,charge,21.75,353.30793894830657,False,6.156102822015075
2026-06-22,33,discharge,21.75,366.8333333333333,False,5.929123125851886
2026-06-22,34,discharge,21.75,353.53335847222223,False,6.152177574979516
2026-06-22,35,discharge,21.75,533.7856097222223,False,4.074669605896368
2026-06-22,36,discharge,21.75,421.0250011752137,False,5.165964001968739
2026-06-22,37,discharge,21.75,455.1376322080301,False,4.778774256587667
2026-06-22,38,discharge,21.75,456.15038884363673,False,4.768164301062485
2026-06-22,39,discharge,21.75,704.314689226399,False,3.0881082465977867
2026-06-22,40,discharge,21.75,659.5563839285714,False,3.297671060425287
2026-06-22,41,discharge,21.75,604.1776031944445,False,3.5999348345589244
2026-06-22,42,discharge,20.25,586.8791217234278,False,3.450455000091654
2026-06-22,43,discharge,20.25,486.6194481468049,False,4.161362657641031
2026-06-22,43,charge,0.74,889.1027771249124,False,0.08322997284891344
2026-06-22,44,discharge,21.75,357.2333403561787,False,6.0884574710507735
2026-06-22,45,discharge,20.25,468.57612065135754,False,4.321603066722844
2026-06-22,45,charge,0.35,648.0094447825238,False,0.05401155844533443
2026-06-22,46,charge,1.5,475.0045375609357,False,0.3157864570520178
2026-06-22,47,discharge,21.75,307.2604166666667,False,7.0786859680645495
2026-06-23,1,charge,21.75,130.675,False,16.64434666156495
2026-06-23,2,charge,21.75,217.8803475,False,9.982543285598533
2026-06-23,3,charge,21.75,383.2419696969697,False,5.67526568585319
2026-06-23,4,charge,21.75,220.28004863636363,False,9.873794805586188
2026-06-23,5,discharge,14.254999999999999,106.9132654618197,False,13.333237871301076
2026-06-23,6,discharge,1.5,280.11376430555555,False,0.5354967128154974
2026-06-23,7,discharge,21.75,0.1416666666666666,True,
2026-06-23,10,charge,20.509999999999998,113.27273811111112,False,18.106739840509018
2026-06-23,11,charge,20.25,208.92499875092287,False,9.692473433560593
2026-06-23,12,charge,20.25,83.27993845760234,False,24.31557992842326
2026-06-23,13,charge,20.25,134.73332791666667,False,15.029688877368738
2026-06-23,15,charge,21.75,133.94166666666666,False,16.23841224413613
2026-06-23,16,charge,21.75,176.21749129214697,False,12.342702100974284
2026-06-23,17,discharge,21.75,176.1222759722222,False,12.349374819247954
2026-06-23,18,discharge,1.5,120.0,False,1.25
2026-06-23,19,charge,21.75,205.5020767195767,False,10.583834648872935
2026-06-23,20,charge,21.75,391.5233418055555,False,5.555224344913215
2026-06-23,21,charge,21.75,169.48711387037037,False,12.832834015118788
2026-06-23,22,charge,21.75,0.0623368545751634,True,
2026-06-23,23,discharge,0.18,726.5852277777777,False,0.024773418605071346
2026-06-23,24,charge,21.75,110.9655144697726,False,19.60068414401375
2026-06-23,25,charge,21.75,778.0470647447927,False,2.7954607099680047
2026-06-23,26,charge,21.75,861.2503220270847,False,2.5253981849095903
2026-06-23,27,charge,21.75,712.7584587745098,False,3.051524640955666
2026-06-23,28,charge,21.75,467.6500874953315,False,4.650913275027908
2026-06-23,29,charge,20.25,213.30422052350428,False,9.493483040467371
2026-06-23,30,charge,21.75,435.5906059162088,False,4.993220630700167
2026-06-23,31,charge,21.75,402.10394041666666,False,5.4090492068946885
2026-06-23,32,charge,21.75,629.6945362373738,False,3.4540556965863485
2026-06-23,33,discharge,20.25,1066.5152784180318,False,1.898706976803646
2026-06-23,34,discharge,20.25,679.8725000102933,False,2.9784996451089603
2026-06-23,35,discharge,20.25,387.23217344444447,False,5.229420845865028
2026-06-23,36,discharge,20.25,368.0,False,5.502717391304348
2026-06-23,37,discharge,21.75,702.1694423611111,False,3.097542941610157
2026-06-23,38,discharge,21.75,918.8190363412988,False,2.3671690659139633
2026-06-23,39,discharge,21.75,965.1178175933908,False,2.2536108652760767
2026-06-23,40,discharge,21.75,1131.5497579166667,False,1.922142605557588
2026-06-23,41,discharge,21.75,1233.5478166212397,False,1.7632068823707647
2026-06-23,42,discharge,21.75,1223.4987181944443,False,1.777688826033031
2026-06-23,43,discharge,21.75,1286.9722256944444,False,1.690013161571051
2026-06-23,44,discharge,21.75,932.7217328139676,False,2.331885195210527
2026-06-23,45,discharge,21.75,924.9546097878192,False,2.351466738999156
2026-06-23,46,discharge,21.15,697.6399282182425,False,3.0316498733116735
2026-06-23,47,discharge,20.25,1133.9162251520238,False,1.785846216045201
2026-06-23,48,discharge,20.25,1119.8963875,False,1.8082029932434265
2026-06-24,1,charge,21.75,814.7202348489103,False,2.669628059997004
2026-06-24,6,charge,21.75,321.4791642801984,False,6.765601761065576
2026-06-24,7,discharge,21.75,329.3924135150175,False,6.603066466498442
2026-06-24,8,charge,21.75,255.61901041666667,False,8.508756827024268
2026-06-24,9,discharge,21.75,265.46164565475925,False,8.193274002484909
2026-06-24,10,discharge,9.355,60.43332403594771,False,15.479870004230351
2026-06-24,14,charge,21.75,399.6990740740741,False,5.441593791625644
2026-06-24,15,charge,21.75,454.2988460648148,False,4.787597456696363
2026-06-24,16,charge,21.75,264.8125,False,8.213358508378569
2026-06-24,18,charge,20.73,155.20393518518517,False,13.356620098108674
2026-06-24,20,charge,20.25,355.0803243284493,False,5.702934973459342
2026-06-24,21,charge,21.75,1081.1807211711898,False,2.011689588438027
2026-06-24,22,charge,21.75,1180.1175598170194,False,1.8430367228305968
2026-06-24,23,charge,21.75,374.5862624116162,False,5.8064062093392765
2026-06-24,24,charge,21.75,394.4816790193603,False,5.51356404030428
2026-06-24,25,discharge,21.75,371.2122892307692,False,5.8591810214771245
2026-06-24,26,charge,21.75,153.48604517091235,False,14.17066937634661
2026-06-24,27,charge,21.75,4.7065057513227515,False,462.12628113515467
2026-06-24,28,charge,21.75,21.111022698412697,False,103.02674726239267
2026-06-24,29,charge,21.75,43.263333333333335,False,50.273518761075586
2026-06-24,30,charge,21.75,68.90184231254857,False,31.566645056222015
2026-06-24,31,discharge,21.75,378.9135325915751,False,5.7400958607208095
2026-06-24,33,charge,21.75,594.4199266269841,False,3.659029421072683
2026-06-24,34,charge,21.75,436.0762070340288,False,4.987660333025865
2026-06-24,35,charge,20.25,1578.209659090909,False,1.283099484492101
2026-06-24,36,charge,5.75,1344.8929098679098,False,0.4275433350722879
2026-06-24,37,discharge,20.25,0.0,True,
2026-06-24,38,discharge,21.75,0.0,True,
2026-06-24,39,discharge,21.75,6.982277777778e-06,True,
2026-06-24,40,discharge,21.75,18.875000484919116,False,115.2317851190413
2026-06-24,41,discharge,21.75,4.027777777778e-06,True,
2026-06-24,42,discharge,21.75,1.1856368564e-08,True,
2026-06-24,43,discharge,21.75,7.800020851504876,False,278.8454084171291
2026-06-24,44,discharge,21.15,1.793913720538e-06,True,
2026-06-24,45,discharge,21.75,0.0042613095238095,True,
2026-06-24,46,discharge,20.25,36.57292015566435,False,55.36883550400259
2026-06-24,47,discharge,21.75,364.88020222222224,False,5.960860542045425
2026-06-24,48,discharge,21.75,350.919462874375,False,6.198003331546829
2026-06-25,2,charge,21.75,87.55,False,24.84294688749286
2026-06-25,3,charge,21.75,87.30833333333334,False,24.911711367757945
2026-06-25,4,charge,21.75,137.73510222222222,False,15.791181513706276
