settlement_period,price,asset,action,power_mw,soc,energy_mwh,settle_price,settle_price_discharge,settle_price_charge
44,166.20117393192749,Battery_1,hold,0.0,10.0,2.0,161.57,156.67,162.47
45,154.14970175883622,Battery_1,hold,0.0,10.0,2.0,165.49,160.59,166.39000000000001
46,147.4914122760082,Battery_1,hold,0.0,10.0,2.0,155.11,150.21,156.01000000000002
47,139.06282635535064,Battery_1,hold,0.0,10.0,2.0,138.48,133.57999999999998,139.38
48,135.49672494574025,Battery_1,hold,0.0,10.0,2.0,145.15,140.25,146.05
1,140.37217261750317,Battery_2,hold,0.0,50.0,50.0,152.39,147.48999999999998,153.29
2,138.20355779812166,Battery_2,hold,0.0,50.0,50.0,144.39,139.48999999999998,145.29
3,134.51643123643728,Battery_2,hold,0.0,50.0,50.0,149.47,144.57,150.37
4,131.9861021229668,Battery_2,hold,0.0,50.0,50.0,143.69,138.79,144.59
5,130.9771096291594,Battery_2,hold,0.0,50.0,50.0,142.86,137.96,143.76000000000002
6,127.74948231944728,Battery_2,charge,12.5,55.6,55.62,138.27,133.37,139.17000000000002
7,128.63979110084927,Battery_2,charge,10.96,60.6,60.56,146.46,141.56,147.36
8,125.56418427308267,Battery_2,charge,12.5,66.2,66.18,142.11,137.21,143.01000000000002
9,135.78505801756393,Battery_2,hold,0.0,66.2,66.18,144.45,139.54999999999998,145.35
10,136.81327390805302,Battery_2,hold,0.0,66.2,66.18,142.05,137.15,142.95000000000002
11,157.69746732834292,Battery_2,hold,0.0,66.2,66.18,145.1,140.2,146.0
12,167.61588304518168,Battery_2,discharge,12.5,59.2,59.24,144.51,139.60999999999999,145.41
13,166.6979627188303,Battery_2,discharge,12.5,52.3,52.29,149.12,144.22,150.02
14,185.0246082010007,Battery_2,discharge,12.5,45.3,45.35,151.04,146.14,151.94
15,191.54746324113233,Battery_2,discharge,12.5,38.4,38.4,165.32,160.42,166.22
16,199.94586493157038,Battery_2,discharge,12.5,31.5,31.46,177.0,172.1,177.9
17,178.45688727046746,Battery_2,discharge,12.5,24.5,24.51,146.49,141.59,147.39000000000001
18,176.435647508692,Battery_2,discharge,12.5,17.6,17.57,144.65,139.75,145.55
19,157.8045189093288,Battery_2,hold,0.0,17.6,17.57,128.24,123.34,129.14000000000001
20,150.44777512854034,Battery_2,hold,0.0,17.6,17.57,129.01,124.10999999999999,129.91
21,141.02946405559283,Battery_2,hold,0.0,17.6,17.57,123.07,118.16999999999999,123.97
22,135.47973050804234,Battery_2,hold,0.0,17.6,17.57,121.85,116.94999999999999,122.75
23,123.60906234373536,Battery_2,charge,12.5,23.2,23.19,113.24,108.33999999999999,114.14
24,115.83479346790907,Battery_2,charge,12.5,28.8,28.82,114.86,109.96,115.76
25,114.85421815738285,Battery_2,charge,12.5,34.4,34.44,129.77,124.87,130.67000000000002
26,111.7861628174308,Battery_2,charge,12.5,40.1,40.07,133.93,129.03,134.83
27,112.75969334526681,Battery_2,charge,12.5,45.7,45.69,134.8,129.9,135.70000000000002
28,108.09579569596922,Battery_2,charge,12.5,51.3,51.32,135.35,130.45,136.25
29,106.86490004470183,Battery_2,charge,12.5,56.9,56.94,145.21,140.31,146.11
30,104.73064854967652,Battery_2,charge,12.5,62.6,62.57,144.33,139.43,145.23000000000002
31,108.19751989515422,Battery_2,charge,12.5,68.2,68.19,155.93,151.03,156.83
32,116.61642472942961,Battery_2,charge,12.5,73.8,73.82,154.49,149.59,155.39000000000001
33,128.423664874643,Battery_2,charge,12.5,79.4,79.44,149.83,144.93,150.73000000000002
34,137.66101595949132,Battery_2,hold,0.0,79.4,79.44,142.94,138.04,143.84
35,171.39676710490795,Battery_2,discharge,12.5,72.5,72.5,181.78,176.88,182.68
36,185.27007460612737,Battery_2,discharge,12.5,65.6,65.56,186.33,181.43,187.23000000000002
37,200.54935997872101,Battery_2,discharge,12.5,58.6,58.61,202.71,197.81,203.61
38,204.56971240197802,Battery_2,discharge,12.5,51.7,51.67,210.83,205.93,211.73000000000002
39,205.35058381488795,Battery_2,discharge,12.5,44.7,44.72,203.69,198.79,204.59
40,199.45131037758816,Battery_2,discharge,12.5,37.8,37.78,197.53,192.63,198.43
41,194.28313398465622,Battery_2,discharge,12.5,30.8,30.83,182.11,177.21,183.01000000000002
42,188.20220162765173,Battery_2,discharge,12.5,23.9,23.89,177.02,172.12,177.92000000000002
43,171.75608825798747,Battery_2,discharge,12.5,16.9,16.94,163.96,159.06,164.86
44,166.20117393192749,Battery_2,discharge,12.5,10.0,10.0,161.57,156.67,162.47
45,154.14970175883622,Battery_2,hold,0.0,10.0,10.0,165.49,160.59,166.39000000000001
46,147.4914122760082,Battery_2,hold,0.0,10.0,10.0,155.11,150.21,156.01000000000002
47,139.06282635535064,Battery_2,hold,0.0,10.0,10.0,138.48,133.57999999999998,139.38
48,135.49672494574025,Battery_2,hold,0.0,10.0,10.0,145.15,140.25,146.05
1,140.37217261750317,Battery_3,hold,0.0,50.0,100.0,152.39,147.48999999999998,153.29
2,138.20355779812166,Battery_3,hold,0.0,50.0,100.0,144.39,139.48999999999998,145.29
3,134.51643123643728,Battery_3,hold,0.0,50.0,100.0,149.47,144.57,150.37
4,131.9861021229668,Battery_3,hold,0.0,50.0,100.0,143.69,138.79,144.59
5,130.9771096291594,Battery_3,hold,0.0,50.0,100.0,142.86,137.96,143.76000000000002
6,127.74948231944728,Battery_3,charge,25.0,55.6,111.25,138.27,133.37,139.17000000000002
7,128.63979110084927,Battery_3,charge,21.91,60.6,121.11,146.46,141.56,147.36
8,125.56418427308267,Battery_3,charge,25.0,66.2,132.36,142.11,137.21,143.01000000000002
9,135.78505801756393,Battery_3,hold,0.0,66.2,132.36,144.45,139.54999999999998,145.35
10,136.81327390805302,Battery_3,hold,0.0,66.2,132.36,142.05,137.15,142.95000000000002
11,157.69746732834292,Battery_3,hold,0.0,66.2,132.36,145.1,140.2,146.0
12,167.61588304518168,Battery_3,discharge,25.0,59.2,118.47,144.51,139.60999999999999,145.41
13,166.6979627188303,Battery_3,discharge,25.0,52.3,104.58,149.12,144.22,150.02
14,185.0246082010007,Battery_3,discharge,25.0,45.3,90.69,151.04,146.14,151.94
15,191.54746324113233,Battery_3,discharge,25.0,38.4,76.81,165.32,160.42,166.22
16,199.94586493157038,Battery_3,discharge,25.0,31.5,62.92,177.0,172.1,177.9
17,178.45688727046746,Battery_3,discharge,25.0,24.5,49.03,146.49,141.59,147.39000000000001
18,176.435647508692,Battery_3,discharge,25.0,17.6,35.14,144.65,139.75,145.55
19,157.8045189093288,Battery_3,hold,0.0,17.6,35.14,128.24,123.34,129.14000000000001
20,150.44777512854034,Battery_3,hold,0.0,17.6,35.14,129.01,124.10999999999999,129.91
21,141.02946405559283,Battery_3,hold,0.0,17.6,35.14,123.07,118.16999999999999,123.97
22,135.47973050804234,Battery_3,hold,0.0,17.6,35.14,121.85,116.94999999999999,122.75
23,123.60906234373536,Battery_3,charge,25.0,23.2,46.39,113.24,108.33999999999999,114.14
24,115.83479346790907,Battery_3,charge,25.0,28.8,57.64,114.86,109.96,115.76
25,114.85421815738285,Battery_3,charge,25.0,34.4,68.89,129.77,124.87,130.67000000000002
26,111.7861628174308,Battery_3,charge,25.0,40.1,80.14,133.93,129.03,134.83
27,112.75969334526681,Battery_3,charge,25.0,45.7,91.39,134.8,129.9,135.70000000000002
28,108.09579569596922,Battery_3,charge,25.0,51.3,102.64,135.35,130.45,136.25
29,106.86490004470183,Battery_3,charge,25.0,56.9,113.89,145.21,140.31,146.11
30,104.73064854967652,Battery_3,charge,25.0,62.6,125.14,144.33,139.43,145.23000000000002
31,108.19751989515422,Battery_3,charge,25.0,68.2,136.39,155.93,151.03,156.83
32,116.61642472942961,Battery_3,charge,25.0,73.8,147.64,154.49,149.59,155.39000000000001
33,128.423664874643,Battery_3,charge,25.0,79.4,158.89,149.83,144.93,150.73000000000002
34,137.66101595949132,Battery_3,hold,0.0,79.4,158.89,142.94,138.04,143.84
35,171.39676710490795,Battery_3,discharge,25.0,72.5,145.0,181.78,176.88,182.68
36,185.27007460612737,Battery_3,discharge,25.0,65.6,131.11,186.33,181.43,187.23000000000002
37,200.54935997872101,Battery_3,discharge,25.0,58.6,117.22,202.71,197.81,203.61
38,204.56971240197802,Battery_3,discharge,25.0,51.7,103.33,210.83,205.93,211.73000000000002
39,205.35058381488795,Battery_3,discharge,25.0,44.7,89.44,203.69,198.79,204.59
40,199.45131037758816,Battery_3,discharge,25.0,37.8,75.56,197.53,192.63,198.43
41,194.28313398465622,Battery_3,discharge,25.0,30.8,61.67,182.11,177.21,183.01000000000002
42,188.20220162765173,Battery_3,discharge,25.0,23.9,47.78,177.02,172.12,177.92000000000002
43,171.75608825798747,Battery_3,discharge,25.0,16.9,33.89,163.96,159.06,164.86
44,166.20117393192749,Battery_3,discharge,25.0,10.0,20.0,161.57,156.67,162.47
45,154.14970175883622,Battery_3,hold,0.0,10.0,20.0,165.49,160.59,166.39000000000001
46,147.4914122760082,Battery_3,hold,0.0,10.0,20.0,155.11,150.21,156.01000000000002
47,139.06282635535064,Battery_3,hold,0.0,10.0,20.0,138.48,133.57999999999998,139.38
48,135.49672494574025,Battery_3,hold,0.0,10.0,20.0,145.15,140.25,146.05
1,140.37217261750317,Battery_4,hold,0.0,50.0,40.0,152.39,147.48999999999998,153.29
2,138.20355779812166,Battery_4,hold,0.0,50.0,40.0,144.39,139.48999999999998,145.29
3,134.51643123643728,Battery_4,hold,0.0,50.0,40.0,149.47,144.57,150.37
4,131.9861021229668,Battery_4,hold,0.0,50.0,40.0,143.69,138.79,144.59
5,130.9771096291594,Battery_4,hold,0.0,50.0,40.0,142.86,137.96,143.76000000000002
6,127.74948231944728,Battery_4,charge,10.0,55.6,44.5,138.27,133.37,139.17000000000002
7,128.63979110084927,Battery_4,charge,8.77,60.6,48.44,146.46,141.56,147.36
8,125.56418427308267,Battery_4,charge,10.0,66.2,52.94,142.11,137.21,143.01000000000002
9,135.78505801756393,Battery_4,hold,0.0,66.2,52.94,144.45,139.54999999999998,145.35
10,136.81327390805302,Battery_4,hold,0.0,66.2,52.94,142.05,137.15,142.95000000000002
11,157.69746732834292,Battery_4,hold,0.0,66.2,52.94,145.1,140.2,146.0
12,167.61588304518168,Battery_4,discharge,10.0,59.2,47.39,144.51,139.60999999999999,145.41
13,166.6979627188303,Battery_4,discharge,10.0,52.3,41.83,149.12,144.22,150.02
14,185.0246082010007,Battery_4,discharge,10.0,45.3,36.28,151.04,146.14,151.94
15,191.54746324113233,Battery_4,discharge,10.0,38.4,30.72,165.32,160.42,166.22
16,199.94586493157038,Battery_4,discharge,10.0,31.5,25.17,177.0,172.1,177.9
17,178.45688727046746,Battery_4,discharge,10.0,24.5,19.61,146.49,141.59,147.39000000000001
18,176.435647508692,Battery_4,discharge,10.0,17.6,14.06,144.65,139.75,145.55
19,157.8045189093288,Battery_4,hold,0.0,17.6,14.06,128.24,123.34,129.14000000000001
20,150.44777512854034,Battery_4,hold,0.0,17.6,14.06,129.01,124.10999999999999,129.91
21,141.02946405559283,Battery_4,hold,0.0,17.6,14.06,123.07,118.16999999999999,123.97
22,135.47973050804234,Battery_4,hold,0.0,17.6,14.06,121.85,116.94999999999999,122.75
23,123.60906234373536,Battery_4,charge,10.0,23.2,18.56,113.24,108.33999999999999,114.14
24,115.83479346790907,Battery_4,charge,10.0,28.8,23.06,114.86,109.96,115.76
25,114.85421815738285,Battery_4,charge,10.0,34.4,27.56,129.77,124.87,130.67000000000002
26,111.7861628174308,Battery_4,charge,10.0,40.1,32.06,133.93,129.03,134.83
27,112.75969334526681,Battery_4,charge,10.0,45.7,36.56,134.8,129.9,135.70000000000002
28,108.09579569596922,Battery_4,charge,10.0,51.3,41.06,135.35,130.45,136.25
29,106.86490004470183,Battery_4,charge,10.0,56.9,45.56,145.21,140.31,146.11
30,104.73064854967652,Battery_4,charge,10.0,62.6,50.06,144.33,139.43,145.23000000000002
31,108.19751989515422,Battery_4,charge,10.0,68.2,54.56,155.93,151.03,156.83
32,116.61642472942961,Battery_4,charge,10.0,73.8,59.06,154.49,149.59,155.39000000000001
33,128.423664874643,Battery_4,charge,10.0,79.4,63.56,149.83,144.93,150.73000000000002
34,137.66101595949132,Battery_4,hold,0.0,79.4,63.56,142.94,138.04,143.84
35,171.39676710490795,Battery_4,discharge,10.0,72.5,58.0,181.78,176.88,182.68
36,185.27007460612737,Battery_4,discharge,10.0,65.6,52.44,186.33,181.43,187.23000000000002
37,200.54935997872101,Battery_4,discharge,10.0,58.6,46.89,202.71,197.81,203.61
38,204.56971240197802,Battery_4,discharge,10.0,51.7,41.33,210.83,205.93,211.73000000000002
39,205.35058381488795,Battery_4,discharge,10.0,44.7,35.78,203.69,198.79,204.59
40,199.45131037758816,Battery_4,discharge,10.0,37.8,30.22,197.53,192.63,198.43
41,194.28313398465622,Battery_4,discharge,10.0,30.8,24.67,182.11,177.21,183.01000000000002
42,188.20220162765173,Battery_4,discharge,10.0,23.9,19.11,177.02,172.12,177.92000000000002
43,171.75608825798747,Battery_4,discharge,10.0,16.9,13.56,163.96,159.06,164.86
44,166.20117393192749,Battery_4,discharge,10.0,10.0,8.0,161.57,156.67,162.47
45,154.14970175883622,Battery_4,hold,0.0,10.0,8.0,165.49,160.59,166.39000000000001
46,147.4914122760082,Battery_4,hold,0.0,10.0,8.0,155.11,150.21,156.01000000000002
47,139.06282635535064,Battery_4,hold,0.0,10.0,8.0,138.48,133.57999999999998,139.38
48,135.49672494574025,Battery_4,hold,0.0,10.0,8.0,145.15,140.25,146.05
1,140.37217261750317,Battery_5,hold,0.0,50.0,80.0,152.39,147.48999999999998,153.29
2,138.20355779812166,Battery_5,hold,0.0,50.0,80.0,144.39,139.48999999999998,145.29
3,134.51643123643728,Battery_5,hold,0.0,50.0,80.0,149.47,144.57,150.37
4,131.9861021229668,Battery_5,hold,0.0,50.0,80.0,143.69,138.79,144.59
5,130.9771096291594,Battery_5,hold,0.0,50.0,80.0,142.86,137.96,143.76000000000002
6,127.74948231944728,Battery_5,charge,20.0,55.6,89.0,138.27,133.37,139.17000000000002
7,128.63979110084927,Battery_5,charge,17.53,60.6,96.89,146.46,141.56,147.36
8,125.56418427308267,Battery_5,charge,20.0,66.2,105.89,142.11,137.21,143.01000000000002
9,135.78505801756393,Battery_5,hold,0.0,66.2,105.89,144.45,139.54999999999998,145.35
10,136.81327390805302,Battery_5,hold,0.0,66.2,105.89,142.05,137.15,142.95000000000002
11,157.69746732834292,Battery_5,hold,0.0,66.2,105.89,145.1,140.2,146.0
12,167.61588304518168,Battery_5,discharge,20.0,59.2,94.78,144.51,139.60999999999999,145.41
13,166.6979627188303,Battery_5,discharge,20.0,52.3,83.67,149.12,144.22,150.02
14,185.0246082010007,Battery_5,discharge,20.0,45.3,72.56,151.04,146.14,151.94
15,191.54746324113233,Battery_5,discharge,20.0,38.4,61.44,165.32,160.42,166.22
16,199.94586493157038,Battery_5,discharge,20.0,31.5,50.33,177.0,172.1,177.9
17,178.45688727046746,Battery_5,discharge,20.0,24.5,39.22,146.49,141.59,147.39000000000001
18,176.435647508692,Battery_5,discharge,20.0,17.6,28.11,144.65,139.75,145.55
19,157.8045189093288,Battery_5,hold,0.0,17.6,28.11,128.24,123.34,129.14000000000001
20,150.44777512854034,Battery_5,hold,0.0,17.6,28.11,129.01,124.10999999999999,129.91
21,141.02946405559283,Battery_5,hold,0.0,17.6,28.11,123.07,118.16999999999999,123.97
22,135.47973050804234,Battery_5,hold,0.0,17.6,28.11,121.85,116.94999999999999,122.75
23,123.60906234373536,Battery_5,charge,20.0,23.2,37.11,113.24,108.33999999999999,114.14
24,115.83479346790907,Battery_5,charge,20.0,28.8,46.11,114.86,109.96,115.76
25,114.85421815738285,Battery_5,charge,20.0,34.4,55.11,129.77,124.87,130.67000000000002
26,111.7861628174308,Battery_5,charge,20.0,40.1,64.11,133.93,129.03,134.83
27,112.75969334526681,Battery_5,charge,20.0,45.7,73.11,134.8,129.9,135.70000000000002
28,108.09579569596922,Battery_5,charge,20.0,51.3,82.11,135.35,130.45,136.25
29,106.86490004470183,Battery_5,charge,20.0,56.9,91.11,145.21,140.31,146.11
30,104.73064854967652,Battery_5,charge,20.0,62.6,100.11,144.33,139.43,145.23000000000002
31,108.19751989515422,Battery_5,charge,20.0,68.2,109.11,155.93,151.03,156.83
32,116.61642472942961,Battery_5,charge,20.0,73.8,118.11,154.49,149.59,155.39000000000001
33,128.423664874643,Battery_5,charge,20.0,79.4,127.11,149.83,144.93,150.73000000000002
34,137.66101595949132,Battery_5,hold,0.0,79.4,127.11,142.94,138.04,143.84
35,171.39676710490795,Battery_5,discharge,20.0,72.5,116.0,181.78,176.88,182.68
36,185.27007460612737,Battery_5,discharge,20.0,65.6,104.89,186.33,181.43,187.23000000000002
37,200.54935997872101,Battery_5,discharge,20.0,58.6,93.78,202.71,197.81,203.61
38,204.56971240197802,Battery_5,discharge,20.0,51.7,82.67,210.83,205.93,211.73000000000002
39,205.35058381488795,Battery_5,discharge,20.0,44.7,71.56,203.69,198.79,204.59
40,199.45131037758816,Battery_5,discharge,20.0,37.8,60.44,197.53,192.63,198.43
41,194.28313398465622,Battery_5,discharge,20.0,30.8,49.33,182.11,177.21,183.01000000000002
42,188.20220162765173,Battery_5,discharge,20.0,23.9,38.22,177.02,172.12,177.92000000000002
43,171.75608825798747,Battery_5,discharge,20.0,16.9,27.11,163.96,159.06,164.86
44,166.20117393192749,Battery_5,discharge,20.0,10.0,16.0,161.57,156.67,162.47
45,154.14970175883622,Battery_5,hold,0.0,10.0,16.0,165.49,160.59,166.39000000000001
46,147.4914122760082,Battery_5,hold,0.0,10.0,16.0,155.11,150.21,156.01000000000002
47,139.06282635535064,Battery_5,hold,0.0,10.0,16.0,138.48,133.57999999999998,139.38
48,135.49672494574025,Battery_5,hold,0.0,10.0,16.0,145.15,140.25,146.05
