settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
36,113.0,113.0,113.0,Battery_1,charge,3.0,27.5,5.5
37,188.29,188.29,188.29,Battery_1,discharge,3.0,19.2,3.83
38,196.96,196.96,196.96,Battery_1,discharge,3.0,10.8,2.17
39,136.87,136.87,0.0,Battery_1,hold,0.0,10.8,2.17
40,136.8,136.8,0.0,Battery_1,hold,0.0,10.8,2.17
41,136.5,136.5,136.5,Battery_1,charge,0.33,11.6,2.32
42,167.72,167.72,0.0,Battery_1,hold,0.0,11.6,2.32
43,132.87,132.87,132.87,Battery_1,charge,3.0,18.3,3.67
44,169.43,169.43,169.43,Battery_1,discharge,3.0,10.0,2.0
45,158.52,158.52,0.0,Battery_1,hold,0.0,10.0,2.0
46,121.12,121.12,121.12,Battery_1,charge,3.0,16.8,3.35
47,152.61,152.61,0.0,Battery_1,hold,0.0,16.8,3.35
48,162.0,162.0,162.0,Battery_1,discharge,2.43,10.0,2.0
1,193.0,193.0,0.0,Battery_2,hold,0.0,10.0,10.0
2,190.0,190.0,0.0,Battery_2,hold,0.0,10.0,10.0
3,158.68,158.68,0.0,Battery_2,hold,0.0,10.0,10.0
4,180.85,180.85,0.0,Battery_2,hold,0.0,10.0,10.0
5,133.37,133.37,133.37,Battery_2,charge,7.5,13.4,13.38
6,112.0,112.0,112.0,Battery_2,charge,7.5,16.8,16.75
7,134.69,134.69,134.69,Battery_2,charge,7.5,20.1,20.12
8,134.69,134.69,134.69,Battery_2,charge,7.5,23.5,23.5
9,144.98,144.98,144.98,Battery_2,charge,7.5,26.9,26.88
10,152.11,152.11,0.0,Battery_2,hold,0.0,26.9,26.88
11,177.28,177.28,0.0,Battery_2,hold,0.0,26.9,26.88
12,179.22,179.22,0.0,Battery_2,hold,0.0,26.9,26.88
13,182.08,182.08,182.08,Battery_2,discharge,7.5,22.7,22.71
14,180.65,180.65,180.65,Battery_2,discharge,6.45,19.1,19.12
15,138.6,138.6,138.6,Battery_2,charge,7.5,22.5,22.5
16,254.9,254.9,254.9,Battery_2,discharge,7.5,18.3,18.33
17,188.0,188.0,188.0,Battery_2,discharge,7.5,14.2,14.17
18,188.0,188.0,188.0,Battery_2,discharge,7.5,10.0,10.0
19,112.5,112.5,112.5,Battery_2,charge,7.5,13.4,13.38
20,112.69,112.69,112.69,Battery_2,charge,7.5,16.8,16.75
21,112.69,112.69,112.69,Battery_2,charge,7.5,20.1,20.12
22,112.69,112.69,112.69,Battery_2,charge,7.5,23.5,23.5
23,155.0,155.0,0.0,Battery_2,hold,0.0,23.5,23.5
24,169.32,169.32,169.32,Battery_2,discharge,7.5,19.3,19.33
25,202.0,202.0,202.0,Battery_2,discharge,7.5,15.2,15.17
26,196.79,196.79,196.79,Battery_2,discharge,7.5,11.0,11.0
27,128.32,128.32,128.32,Battery_2,charge,7.5,14.4,14.38
28,124.52,124.52,124.52,Battery_2,charge,7.5,17.8,17.75
29,122.5,122.5,122.5,Battery_2,charge,7.5,21.1,21.12
30,189.0,189.0,189.0,Battery_2,discharge,7.5,17.0,16.96
31,189.0,189.0,189.0,Battery_2,discharge,7.5,12.8,12.79
32,119.79,119.79,119.79,Battery_2,charge,7.5,16.2,16.17
33,149.21,149.21,0.0,Battery_2,hold,0.0,16.2,16.17
34,189.0,189.0,189.0,Battery_2,discharge,7.5,12.0,12.0
35,130.08,130.08,130.08,Battery_2,charge,7.5,15.4,15.38
36,113.0,113.0,113.0,Battery_2,charge,7.5,18.8,18.75
37,188.29,188.29,188.29,Battery_2,discharge,7.5,14.6,14.58
38,196.96,196.96,196.96,Battery_2,discharge,7.5,10.4,10.42
39,136.87,136.87,0.0,Battery_2,hold,0.0,10.4,10.42
40,136.8,136.8,0.0,Battery_2,hold,0.0,10.4,10.42
41,136.5,136.5,136.5,Battery_2,charge,0.83,10.8,10.79
42,167.72,167.72,0.0,Battery_2,hold,0.0,10.8,10.79
43,132.87,132.87,132.87,Battery_2,charge,7.5,14.2,14.17
44,169.43,169.43,169.43,Battery_2,discharge,7.5,10.0,10.0
45,158.52,158.52,0.0,Battery_2,hold,0.0,10.0,10.0
46,121.12,121.12,121.12,Battery_2,charge,7.5,13.4,13.38
47,152.61,152.61,0.0,Battery_2,hold,0.0,13.4,13.38
48,162.0,162.0,162.0,Battery_2,discharge,6.08,10.0,10.0
1,193.0,193.0,0.0,Battery_3,hold,0.0,10.0,20.0
2,190.0,190.0,0.0,Battery_3,hold,0.0,10.0,20.0
3,158.68,158.68,0.0,Battery_3,hold,0.0,10.0,20.0
4,180.85,180.85,0.0,Battery_3,hold,0.0,10.0,20.0
5,133.37,133.37,133.37,Battery_3,charge,15.0,13.4,26.75
6,112.0,112.0,112.0,Battery_3,charge,15.0,16.8,33.5
7,134.69,134.69,134.69,Battery_3,charge,15.0,20.1,40.25
8,134.69,134.69,134.69,Battery_3,charge,15.0,23.5,47.0
9,144.98,144.98,144.98,Battery_3,charge,15.0,26.9,53.75
10,152.11,152.11,0.0,Battery_3,hold,0.0,26.9,53.75
11,177.28,177.28,0.0,Battery_3,hold,0.0,26.9,53.75
12,179.22,179.22,0.0,Battery_3,hold,0.0,26.9,53.75
13,182.08,182.08,182.08,Battery_3,discharge,15.0,22.7,45.42
14,180.65,180.65,180.65,Battery_3,discharge,12.9,19.1,38.25
15,138.6,138.6,138.6,Battery_3,charge,15.0,22.5,45.0
16,254.9,254.9,254.9,Battery_3,discharge,15.0,18.3,36.67
17,188.0,188.0,188.0,Battery_3,discharge,15.0,14.2,28.33
18,188.0,188.0,188.0,Battery_3,discharge,15.0,10.0,20.0
19,112.5,112.5,112.5,Battery_3,charge,15.0,13.4,26.75
20,112.69,112.69,112.69,Battery_3,charge,15.0,16.8,33.5
21,112.69,112.69,112.69,Battery_3,charge,15.0,20.1,40.25
22,112.69,112.69,112.69,Battery_3,charge,15.0,23.5,47.0
23,155.0,155.0,0.0,Battery_3,hold,0.0,23.5,47.0
24,169.32,169.32,169.32,Battery_3,discharge,15.0,19.3,38.67
25,202.0,202.0,202.0,Battery_3,discharge,15.0,15.2,30.33
26,196.79,196.79,196.79,Battery_3,discharge,15.0,11.0,22.0
27,128.32,128.32,128.32,Battery_3,charge,15.0,14.4,28.75
28,124.52,124.52,124.52,Battery_3,charge,15.0,17.8,35.5
29,122.5,122.5,122.5,Battery_3,charge,15.0,21.1,42.25
30,189.0,189.0,189.0,Battery_3,discharge,15.0,17.0,33.92
31,189.0,189.0,189.0,Battery_3,discharge,15.0,12.8,25.58
32,119.79,119.79,119.79,Battery_3,charge,15.0,16.2,32.33
33,149.21,149.21,0.0,Battery_3,hold,0.0,16.2,32.33
34,189.0,189.0,189.0,Battery_3,discharge,15.0,12.0,24.0
35,130.08,130.08,130.08,Battery_3,charge,15.0,15.4,30.75
36,113.0,113.0,113.0,Battery_3,charge,15.0,18.8,37.5
37,188.29,188.29,188.29,Battery_3,discharge,15.0,14.6,29.17
38,196.96,196.96,196.96,Battery_3,discharge,15.0,10.4,20.83
39,136.87,136.87,0.0,Battery_3,hold,0.0,10.4,20.83
40,136.8,136.8,0.0,Battery_3,hold,0.0,10.4,20.83
41,136.5,136.5,136.5,Battery_3,charge,1.67,10.8,21.58
42,167.72,167.72,0.0,Battery_3,hold,0.0,10.8,21.58
43,132.87,132.87,132.87,Battery_3,charge,15.0,14.2,28.33
44,169.43,169.43,169.43,Battery_3,discharge,15.0,10.0,20.0
45,158.52,158.52,0.0,Battery_3,hold,0.0,10.0,20.0
46,121.12,121.12,121.12,Battery_3,charge,15.0,13.4,26.75
47,152.61,152.61,0.0,Battery_3,hold,0.0,13.4,26.75
48,162.0,162.0,162.0,Battery_3,discharge,12.15,10.0,20.0
1,193.0,193.0,0.0,Battery_4,hold,0.0,10.0,8.0
2,190.0,190.0,0.0,Battery_4,hold,0.0,10.0,8.0
3,158.68,158.68,0.0,Battery_4,hold,0.0,10.0,8.0
4,180.85,180.85,0.0,Battery_4,hold,0.0,10.0,8.0
5,133.37,133.37,133.37,Battery_4,charge,6.0,13.4,10.7
6,112.0,112.0,112.0,Battery_4,charge,6.0,16.8,13.4
7,134.69,134.69,134.69,Battery_4,charge,6.0,20.1,16.1
8,134.69,134.69,134.69,Battery_4,charge,6.0,23.5,18.8
9,144.98,144.98,144.98,Battery_4,charge,6.0,26.9,21.5
10,152.11,152.11,0.0,Battery_4,hold,0.0,26.9,21.5
11,177.28,177.28,0.0,Battery_4,hold,0.0,26.9,21.5
12,179.22,179.22,0.0,Battery_4,hold,0.0,26.9,21.5
13,182.08,182.08,182.08,Battery_4,discharge,6.0,22.7,18.17
14,180.65,180.65,180.65,Battery_4,discharge,5.16,19.1,15.3
15,138.6,138.6,138.6,Battery_4,charge,6.0,22.5,18.0
16,254.9,254.9,254.9,Battery_4,discharge,6.0,18.3,14.67
17,188.0,188.0,188.0,Battery_4,discharge,6.0,14.2,11.33
18,188.0,188.0,188.0,Battery_4,discharge,6.0,10.0,8.0
19,112.5,112.5,112.5,Battery_4,charge,6.0,13.4,10.7
20,112.69,112.69,112.69,Battery_4,charge,6.0,16.8,13.4
21,112.69,112.69,112.69,Battery_4,charge,6.0,20.1,16.1
22,112.69,112.69,112.69,Battery_4,charge,6.0,23.5,18.8
23,155.0,155.0,0.0,Battery_4,hold,0.0,23.5,18.8
24,169.32,169.32,169.32,Battery_4,discharge,6.0,19.3,15.47
25,202.0,202.0,202.0,Battery_4,discharge,6.0,15.2,12.13
26,196.79,196.79,196.79,Battery_4,discharge,6.0,11.0,8.8
27,128.32,128.32,128.32,Battery_4,charge,6.0,14.4,11.5
28,124.52,124.52,124.52,Battery_4,charge,6.0,17.8,14.2
29,122.5,122.5,122.5,Battery_4,charge,6.0,21.1,16.9
30,189.0,189.0,189.0,Battery_4,discharge,6.0,17.0,13.57
31,189.0,189.0,189.0,Battery_4,discharge,6.0,12.8,10.23
32,119.79,119.79,119.79,Battery_4,charge,6.0,16.2,12.93
33,149.21,149.21,0.0,Battery_4,hold,0.0,16.2,12.93
34,189.0,189.0,189.0,Battery_4,discharge,6.0,12.0,9.6
35,130.08,130.08,130.08,Battery_4,charge,6.0,15.4,12.3
36,113.0,113.0,113.0,Battery_4,charge,6.0,18.8,15.0
37,188.29,188.29,188.29,Battery_4,discharge,6.0,14.6,11.67
38,196.96,196.96,196.96,Battery_4,discharge,6.0,10.4,8.33
39,136.87,136.87,0.0,Battery_4,hold,0.0,10.4,8.33
40,136.8,136.8,0.0,Battery_4,hold,0.0,10.4,8.33
41,136.5,136.5,136.5,Battery_4,charge,0.67,10.8,8.63
42,167.72,167.72,0.0,Battery_4,hold,0.0,10.8,8.63
43,132.87,132.87,132.87,Battery_4,charge,6.0,14.2,11.33
44,169.43,169.43,169.43,Battery_4,discharge,6.0,10.0,8.0
45,158.52,158.52,0.0,Battery_4,hold,0.0,10.0,8.0
46,121.12,121.12,121.12,Battery_4,charge,6.0,13.4,10.7
47,152.61,152.61,0.0,Battery_4,hold,0.0,13.4,10.7
48,162.0,162.0,162.0,Battery_4,discharge,4.86,10.0,8.0
1,193.0,193.0,0.0,Battery_5,hold,0.0,10.0,16.0
2,190.0,190.0,0.0,Battery_5,hold,0.0,10.0,16.0
3,158.68,158.68,0.0,Battery_5,hold,0.0,10.0,16.0
4,180.85,180.85,0.0,Battery_5,hold,0.0,10.0,16.0
5,133.37,133.37,133.37,Battery_5,charge,12.0,13.4,21.4
6,112.0,112.0,112.0,Battery_5,charge,12.0,16.8,26.8
7,134.69,134.69,134.69,Battery_5,charge,12.0,20.1,32.2
8,134.69,134.69,134.69,Battery_5,charge,12.0,23.5,37.6
9,144.98,144.98,144.98,Battery_5,charge,12.0,26.9,43.0
10,152.11,152.11,0.0,Battery_5,hold,0.0,26.9,43.0
11,177.28,177.28,0.0,Battery_5,hold,0.0,26.9,43.0
12,179.22,179.22,0.0,Battery_5,hold,0.0,26.9,43.0
13,182.08,182.08,182.08,Battery_5,discharge,12.0,22.7,36.33
14,180.65,180.65,180.65,Battery_5,discharge,10.32,19.1,30.6
15,138.6,138.6,138.6,Battery_5,charge,12.0,22.5,36.0
16,254.9,254.9,254.9,Battery_5,discharge,12.0,18.3,29.33
17,188.0,188.0,188.0,Battery_5,discharge,12.0,14.2,22.67
18,188.0,188.0,188.0,Battery_5,discharge,12.0,10.0,16.0
19,112.5,112.5,112.5,Battery_5,charge,12.0,13.4,21.4
20,112.69,112.69,112.69,Battery_5,charge,12.0,16.8,26.8
21,112.69,112.69,112.69,Battery_5,charge,12.0,20.1,32.2
22,112.69,112.69,112.69,Battery_5,charge,12.0,23.5,37.6
23,155.0,155.0,0.0,Battery_5,hold,0.0,23.5,37.6
24,169.32,169.32,169.32,Battery_5,discharge,12.0,19.3,30.93
25,202.0,202.0,202.0,Battery_5,discharge,12.0,15.2,24.27
26,196.79,196.79,196.79,Battery_5,discharge,12.0,11.0,17.6
27,128.32,128.32,128.32,Battery_5,charge,12.0,14.4,23.0
28,124.52,124.52,124.52,Battery_5,charge,12.0,17.8,28.4
29,122.5,122.5,122.5,Battery_5,charge,12.0,21.1,33.8
30,189.0,189.0,189.0,Battery_5,discharge,12.0,17.0,27.13
31,189.0,189.0,189.0,Battery_5,discharge,12.0,12.8,20.47
32,119.79,119.79,119.79,Battery_5,charge,12.0,16.2,25.87
33,149.21,149.21,0.0,Battery_5,hold,0.0,16.2,25.87
34,189.0,189.0,189.0,Battery_5,discharge,12.0,12.0,19.2
35,130.08,130.08,130.08,Battery_5,charge,12.0,15.4,24.6
36,113.0,113.0,113.0,Battery_5,charge,12.0,18.8,30.0
37,188.29,188.29,188.29,Battery_5,discharge,12.0,14.6,23.33
38,196.96,196.96,196.96,Battery_5,discharge,12.0,10.4,16.67
39,136.87,136.87,0.0,Battery_5,hold,0.0,10.4,16.67
40,136.8,136.8,0.0,Battery_5,hold,0.0,10.4,16.67
41,136.5,136.5,136.5,Battery_5,charge,1.33,10.8,17.27
42,167.72,167.72,0.0,Battery_5,hold,0.0,10.8,17.27
43,132.87,132.87,132.87,Battery_5,charge,12.0,14.2,22.67
44,169.43,169.43,169.43,Battery_5,discharge,12.0,10.0,16.0
45,158.52,158.52,0.0,Battery_5,hold,0.0,10.0,16.0
46,121.12,121.12,121.12,Battery_5,charge,12.0,13.4,21.4
47,152.61,152.61,0.0,Battery_5,hold,0.0,13.4,21.4
48,162.0,162.0,162.0,Battery_5,discharge,9.72,10.0,16.0
