settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
18,80.0,80.0,0.0,Battery_4,hold,0.0,13.4,10.7
19,20.0,20.0,20.0,Battery_4,charge,6.0,16.8,13.4
20,75.0,75.0,75.0,Battery_4,charge,6.0,20.1,16.1
21,84.3,84.3,0.0,Battery_4,hold,0.0,20.1,16.1
22,77.54,77.54,77.54,Battery_4,charge,6.0,23.5,18.8
23,82.34,82.34,0.0,Battery_4,hold,0.0,23.5,18.8
24,90.0,90.0,0.0,Battery_4,hold,0.0,23.5,18.8
25,86.99,86.99,0.0,Battery_4,hold,0.0,23.5,18.8
26,118.0,118.0,118.0,Battery_4,discharge,6.0,19.3,15.47
27,105.05,105.05,105.05,Battery_4,discharge,6.0,15.2,12.13
28,72.08,72.08,72.08,Battery_4,charge,6.0,18.5,14.83
29,37.62,37.62,37.62,Battery_4,charge,6.0,21.9,17.53
30,63.0,63.0,63.0,Battery_4,charge,6.0,25.3,20.23
31,-6.2,-6.2,-6.2,Battery_4,charge,6.0,28.7,22.93
32,-13.6,-13.6,-13.6,Battery_4,charge,6.0,32.0,25.63
33,118.0,118.0,118.0,Battery_4,discharge,6.0,27.9,22.3
34,1.22,1.22,1.22,Battery_4,charge,6.0,31.2,25.0
35,94.91,94.91,0.0,Battery_4,hold,0.0,31.2,25.0
36,55.0,55.0,55.0,Battery_4,charge,6.0,34.6,27.7
37,79.0,79.0,79.0,Battery_4,charge,0.67,35.0,28.0
38,89.2,89.2,0.0,Battery_4,hold,0.0,35.0,28.0
39,130.0,130.0,130.0,Battery_4,discharge,6.0,30.8,24.67
40,131.68,131.68,131.68,Battery_4,discharge,6.0,26.7,21.33
41,135.01,135.01,135.01,Battery_4,discharge,6.0,22.5,18.0
42,91.5,91.5,0.0,Battery_4,hold,0.0,22.5,18.0
43,133.19,133.19,133.19,Battery_4,discharge,6.0,18.3,14.67
44,130.0,130.0,130.0,Battery_4,discharge,6.0,14.2,11.33
45,144.49,144.49,144.49,Battery_4,discharge,6.0,10.0,8.0
46,85.0,85.0,0.0,Battery_4,hold,0.0,10.0,8.0
47,93.01,93.01,0.0,Battery_4,hold,0.0,10.0,8.0
48,89.3,89.3,0.0,Battery_4,hold,0.0,10.0,8.0
1,111.81,111.81,0.0,Battery_5,hold,0.0,10.0,16.0
2,129.6,129.6,0.0,Battery_5,hold,0.0,10.0,16.0
3,86.0,86.0,86.0,Battery_5,charge,12.0,13.4,21.4
4,110.81,110.81,0.0,Battery_5,hold,0.0,13.4,21.4
5,122.2,122.2,0.0,Battery_5,hold,0.0,13.4,21.4
6,106.19,106.19,0.0,Battery_5,hold,0.0,13.4,21.4
7,127.28,127.28,127.28,Battery_5,discharge,9.72,10.0,16.0
8,125.0,125.0,0.0,Battery_5,hold,0.0,10.0,16.0
9,119.9,119.9,0.0,Battery_5,hold,0.0,10.0,16.0
10,104.69,104.69,0.0,Battery_5,hold,0.0,10.0,16.0
11,78.18,78.18,78.18,Battery_5,charge,12.0,13.4,21.4
12,100.3,100.3,100.3,Battery_5,discharge,7.44,10.8,17.27
13,80.0,80.0,80.0,Battery_5,charge,12.0,14.2,22.67
14,87.17,87.17,0.0,Battery_5,hold,0.0,14.2,22.67
15,109.01,109.01,109.01,Battery_5,discharge,12.0,10.0,16.0
16,80.0,80.0,0.0,Battery_5,hold,0.0,10.0,16.0
17,20.0,20.0,20.0,Battery_5,charge,12.0,13.4,21.4
18,80.0,80.0,0.0,Battery_5,hold,0.0,13.4,21.4
19,20.0,20.0,20.0,Battery_5,charge,12.0,16.8,26.8
20,75.0,75.0,75.0,Battery_5,charge,12.0,20.1,32.2
21,84.3,84.3,0.0,Battery_5,hold,0.0,20.1,32.2
22,77.54,77.54,77.54,Battery_5,charge,12.0,23.5,37.6
23,82.34,82.34,0.0,Battery_5,hold,0.0,23.5,37.6
24,90.0,90.0,0.0,Battery_5,hold,0.0,23.5,37.6
25,86.99,86.99,0.0,Battery_5,hold,0.0,23.5,37.6
26,118.0,118.0,118.0,Battery_5,discharge,12.0,19.3,30.93
27,105.05,105.05,105.05,Battery_5,discharge,12.0,15.2,24.27
28,72.08,72.08,72.08,Battery_5,charge,12.0,18.5,29.67
29,37.62,37.62,37.62,Battery_5,charge,12.0,21.9,35.07
30,63.0,63.0,63.0,Battery_5,charge,12.0,25.3,40.47
31,-6.2,-6.2,-6.2,Battery_5,charge,12.0,28.7,45.87
32,-13.6,-13.6,-13.6,Battery_5,charge,12.0,32.0,51.27
33,118.0,118.0,118.0,Battery_5,discharge,12.0,27.9,44.6
34,1.22,1.22,1.22,Battery_5,charge,12.0,31.2,50.0
35,94.91,94.91,0.0,Battery_5,hold,0.0,31.2,50.0
36,55.0,55.0,55.0,Battery_5,charge,12.0,34.6,55.4
37,79.0,79.0,79.0,Battery_5,charge,1.33,35.0,56.0
38,89.2,89.2,0.0,Battery_5,hold,0.0,35.0,56.0
39,130.0,130.0,130.0,Battery_5,discharge,12.0,30.8,49.33
40,131.68,131.68,131.68,Battery_5,discharge,12.0,26.7,42.67
41,135.01,135.01,135.01,Battery_5,discharge,12.0,22.5,36.0
42,91.5,91.5,0.0,Battery_5,hold,0.0,22.5,36.0
43,133.19,133.19,133.19,Battery_5,discharge,12.0,18.3,29.33
44,130.0,130.0,130.0,Battery_5,discharge,12.0,14.2,22.67
45,144.49,144.49,144.49,Battery_5,discharge,12.0,10.0,16.0
46,85.0,85.0,0.0,Battery_5,hold,0.0,10.0,16.0
47,93.01,93.01,0.0,Battery_5,hold,0.0,10.0,16.0
48,89.3,89.3,0.0,Battery_5,hold,0.0,10.0,16.0
