settlement_period,price,asset,action,power_mw,soc,energy_mwh
6,99.05,Battery_2,hold,0.0,37.1,37.08
7,92.04,Battery_2,charge,12.5,42.7,42.71
8,89.9,Battery_2,charge,12.5,48.3,48.33
9,94.38,Battery_2,charge,12.5,54.0,53.96
10,99.31,Battery_2,hold,0.0,54.0,53.96
11,114.07,Battery_2,hold,0.0,54.0,53.96
12,106.71,Battery_2,hold,0.0,54.0,53.96
13,117.28,Battery_2,discharge,12.5,47.0,47.01
14,120.62,Battery_2,discharge,12.5,40.1,40.07
15,116.94,Battery_2,discharge,12.5,33.1,33.12
16,119.01,Battery_2,discharge,12.5,26.2,26.18
17,109.92,Battery_2,hold,0.0,26.2,26.18
18,109.25,Battery_2,hold,0.0,26.2,26.18
19,107.6,Battery_2,hold,0.0,26.2,26.18
20,107.19,Battery_2,hold,0.0,26.2,26.18
21,103.0,Battery_2,hold,0.0,26.2,26.18
22,104.21,Battery_2,hold,0.0,26.2,26.18
23,99.41,Battery_2,hold,0.0,26.2,26.18
24,94.47,Battery_2,charge,12.5,31.8,31.81
25,91.77,Battery_2,charge,12.5,37.4,37.43
26,90.45,Battery_2,charge,12.5,43.1,43.06
27,91.92,Battery_2,charge,12.5,48.7,48.68
28,92.26,Battery_2,charge,12.5,54.3,54.31
29,93.62,Battery_2,charge,12.5,59.9,59.93
30,94.58,Battery_2,hold,0.0,59.9,59.93
31,96.9,Battery_2,hold,0.0,59.9,59.93
32,97.5,Battery_2,hold,0.0,59.9,59.93
33,97.93,Battery_2,hold,0.0,59.9,59.93
34,93.13,Battery_2,charge,12.5,65.6,65.56
35,123.41,Battery_2,discharge,12.5,58.6,58.61
36,115.48,Battery_2,hold,0.0,58.6,58.61
37,112.48,Battery_2,hold,0.0,58.6,58.61
38,117.17,Battery_2,discharge,12.5,51.7,51.67
39,123.37,Battery_2,discharge,12.5,44.7,44.72
40,137.71,Battery_2,discharge,12.5,37.8,37.78
41,122.92,Battery_2,discharge,12.5,30.8,30.83
42,122.94,Battery_2,discharge,12.5,23.9,23.89
43,115.7,Battery_2,hold,0.0,23.9,23.89
44,118.52,Battery_2,discharge,12.5,16.9,16.94
45,122.16,Battery_2,discharge,12.5,10.0,10.0
46,112.44,Battery_2,hold,0.0,10.0,10.0
47,116.42,Battery_2,hold,0.0,10.0,10.0
48,110.49,Battery_2,hold,0.0,10.0,10.0
1,121.05,Battery_3,discharge,25.0,43.1,86.11
2,116.63,Battery_3,discharge,21.5,37.1,74.17
3,107.93,Battery_3,hold,0.0,37.1,74.17
4,104.42,Battery_3,hold,0.0,37.1,74.17
5,95.69,Battery_3,hold,0.0,37.1,74.17
6,99.05,Battery_3,hold,0.0,37.1,74.17
7,92.04,Battery_3,charge,25.0,42.7,85.42
8,89.9,Battery_3,charge,25.0,48.3,96.67
9,94.38,Battery_3,charge,25.0,54.0,107.92
10,99.31,Battery_3,hold,0.0,54.0,107.92
11,114.07,Battery_3,hold,0.0,54.0,107.92
12,106.71,Battery_3,hold,0.0,54.0,107.92
13,117.28,Battery_3,discharge,25.0,47.0,94.03
14,120.62,Battery_3,discharge,25.0,40.1,80.14
15,116.94,Battery_3,discharge,25.0,33.1,66.25
16,119.01,Battery_3,discharge,25.0,26.2,52.36
17,109.92,Battery_3,hold,0.0,26.2,52.36
18,109.25,Battery_3,hold,0.0,26.2,52.36
19,107.6,Battery_3,hold,0.0,26.2,52.36
20,107.19,Battery_3,hold,0.0,26.2,52.36
21,103.0,Battery_3,hold,0.0,26.2,52.36
22,104.21,Battery_3,hold,0.0,26.2,52.36
23,99.41,Battery_3,hold,0.0,26.2,52.36
24,94.47,Battery_3,charge,25.0,31.8,63.61
25,91.77,Battery_3,charge,25.0,37.4,74.86
26,90.45,Battery_3,charge,25.0,43.1,86.11
27,91.92,Battery_3,charge,25.0,48.7,97.36
28,92.26,Battery_3,charge,25.0,54.3,108.61
29,93.62,Battery_3,charge,25.0,59.9,119.86
30,94.58,Battery_3,hold,0.0,59.9,119.86
31,96.9,Battery_3,hold,0.0,59.9,119.86
32,97.5,Battery_3,hold,0.0,59.9,119.86
33,97.93,Battery_3,hold,0.0,59.9,119.86
34,93.13,Battery_3,charge,25.0,65.6,131.11
35,123.41,Battery_3,discharge,25.0,58.6,117.22
36,115.48,Battery_3,hold,0.0,58.6,117.22
37,112.48,Battery_3,hold,0.0,58.6,117.22
38,117.17,Battery_3,discharge,25.0,51.7,103.33
39,123.37,Battery_3,discharge,25.0,44.7,89.44
40,137.71,Battery_3,discharge,25.0,37.8,75.56
41,122.92,Battery_3,discharge,25.0,30.8,61.67
42,122.94,Battery_3,discharge,25.0,23.9,47.78
43,115.7,Battery_3,hold,0.0,23.9,47.78
44,118.52,Battery_3,discharge,25.0,16.9,33.89
45,122.16,Battery_3,discharge,25.0,10.0,20.0
46,112.44,Battery_3,hold,0.0,10.0,20.0
47,116.42,Battery_3,hold,0.0,10.0,20.0
48,110.49,Battery_3,hold,0.0,10.0,20.0
1,121.05,Battery_4,discharge,10.0,43.1,34.44
2,116.63,Battery_4,discharge,8.6,37.1,29.67
3,107.93,Battery_4,hold,0.0,37.1,29.67
4,104.42,Battery_4,hold,0.0,37.1,29.67
5,95.69,Battery_4,hold,0.0,37.1,29.67
6,99.05,Battery_4,hold,0.0,37.1,29.67
7,92.04,Battery_4,charge,10.0,42.7,34.17
8,89.9,Battery_4,charge,10.0,48.3,38.67
9,94.38,Battery_4,charge,10.0,54.0,43.17
10,99.31,Battery_4,hold,0.0,54.0,43.17
11,114.07,Battery_4,hold,0.0,54.0,43.17
12,106.71,Battery_4,hold,0.0,54.0,43.17
13,117.28,Battery_4,discharge,10.0,47.0,37.61
14,120.62,Battery_4,discharge,10.0,40.1,32.06
15,116.94,Battery_4,discharge,10.0,33.1,26.5
16,119.01,Battery_4,discharge,10.0,26.2,20.94
17,109.92,Battery_4,hold,0.0,26.2,20.94
18,109.25,Battery_4,hold,0.0,26.2,20.94
19,107.6,Battery_4,hold,0.0,26.2,20.94
20,107.19,Battery_4,hold,0.0,26.2,20.94
21,103.0,Battery_4,hold,0.0,26.2,20.94
22,104.21,Battery_4,hold,0.0,26.2,20.94
23,99.41,Battery_4,hold,0.0,26.2,20.94
24,94.47,Battery_4,charge,10.0,31.8,25.44
25,91.77,Battery_4,charge,10.0,37.4,29.94
26,90.45,Battery_4,charge,10.0,43.1,34.44
27,91.92,Battery_4,charge,10.0,48.7,38.94
28,92.26,Battery_4,charge,10.0,54.3,43.44
29,93.62,Battery_4,charge,10.0,59.9,47.94
30,94.58,Battery_4,hold,0.0,59.9,47.94
31,96.9,Battery_4,hold,0.0,59.9,47.94
32,97.5,Battery_4,hold,0.0,59.9,47.94
33,97.93,Battery_4,hold,0.0,59.9,47.94
34,93.13,Battery_4,charge,10.0,65.6,52.44
35,123.41,Battery_4,discharge,10.0,58.6,46.89
36,115.48,Battery_4,hold,0.0,58.6,46.89
37,112.48,Battery_4,hold,0.0,58.6,46.89
38,117.17,Battery_4,discharge,10.0,51.7,41.33
39,123.37,Battery_4,discharge,10.0,44.7,35.78
40,137.71,Battery_4,discharge,10.0,37.8,30.22
41,122.92,Battery_4,discharge,10.0,30.8,24.67
42,122.94,Battery_4,discharge,10.0,23.9,19.11
43,115.7,Battery_4,hold,0.0,23.9,19.11
44,118.52,Battery_4,discharge,10.0,16.9,13.56
45,122.16,Battery_4,discharge,10.0,10.0,8.0
46,112.44,Battery_4,hold,0.0,10.0,8.0
47,116.42,Battery_4,hold,0.0,10.0,8.0
48,110.49,Battery_4,hold,0.0,10.0,8.0
1,121.05,Battery_5,discharge,20.0,43.1,68.89
2,116.63,Battery_5,discharge,17.2,37.1,59.33
3,107.93,Battery_5,hold,0.0,37.1,59.33
4,104.42,Battery_5,hold,0.0,37.1,59.33
5,95.69,Battery_5,hold,0.0,37.1,59.33
6,99.05,Battery_5,hold,0.0,37.1,59.33
7,92.04,Battery_5,charge,20.0,42.7,68.33
8,89.9,Battery_5,charge,20.0,48.3,77.33
9,94.38,Battery_5,charge,20.0,54.0,86.33
10,99.31,Battery_5,hold,0.0,54.0,86.33
11,114.07,Battery_5,hold,0.0,54.0,86.33
12,106.71,Battery_5,hold,0.0,54.0,86.33
13,117.28,Battery_5,discharge,20.0,47.0,75.22
14,120.62,Battery_5,discharge,20.0,40.1,64.11
15,116.94,Battery_5,discharge,20.0,33.1,53.0
16,119.01,Battery_5,discharge,20.0,26.2,41.89
17,109.92,Battery_5,hold,0.0,26.2,41.89
18,109.25,Battery_5,hold,0.0,26.2,41.89
19,107.6,Battery_5,hold,0.0,26.2,41.89
20,107.19,Battery_5,hold,0.0,26.2,41.89
21,103.0,Battery_5,hold,0.0,26.2,41.89
22,104.21,Battery_5,hold,0.0,26.2,41.89
23,99.41,Battery_5,hold,0.0,26.2,41.89
24,94.47,Battery_5,charge,20.0,31.8,50.89
25,91.77,Battery_5,charge,20.0,37.4,59.89
26,90.45,Battery_5,charge,20.0,43.1,68.89
27,91.92,Battery_5,charge,20.0,48.7,77.89
28,92.26,Battery_5,charge,20.0,54.3,86.89
29,93.62,Battery_5,charge,20.0,59.9,95.89
30,94.58,Battery_5,hold,0.0,59.9,95.89
31,96.9,Battery_5,hold,0.0,59.9,95.89
32,97.5,Battery_5,hold,0.0,59.9,95.89
33,97.93,Battery_5,hold,0.0,59.9,95.89
34,93.13,Battery_5,charge,20.0,65.6,104.89
35,123.41,Battery_5,discharge,20.0,58.6,93.78
36,115.48,Battery_5,hold,0.0,58.6,93.78
37,112.48,Battery_5,hold,0.0,58.6,93.78
38,117.17,Battery_5,discharge,20.0,51.7,82.67
39,123.37,Battery_5,discharge,20.0,44.7,71.56
40,137.71,Battery_5,discharge,20.0,37.8,60.44
41,122.92,Battery_5,discharge,20.0,30.8,49.33
42,122.94,Battery_5,discharge,20.0,23.9,38.22
43,115.7,Battery_5,hold,0.0,23.9,38.22
44,118.52,Battery_5,discharge,20.0,16.9,27.11
45,122.16,Battery_5,discharge,20.0,10.0,16.0
46,112.44,Battery_5,hold,0.0,10.0,16.0
47,116.42,Battery_5,hold,0.0,10.0,16.0
48,110.49,Battery_5,hold,0.0,10.0,16.0
