settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
7,122.85,122.85,0.0,Battery_2,hold,0.0,20.1,20.12
8,76.87,76.87,76.87,Battery_2,charge,7.5,23.5,23.5
9,122.85,122.85,0.0,Battery_2,hold,0.0,23.5,23.5
10,81.36,81.36,81.36,Battery_2,charge,7.5,26.9,26.88
11,86.85,86.85,86.85,Battery_2,charge,7.5,30.2,30.25
12,41.15,41.15,41.15,Battery_2,charge,7.5,33.6,33.62
13,40.0,40.0,40.0,Battery_2,charge,7.5,37.0,37.0
14,128.63,128.63,128.63,Battery_2,discharge,3.6,35.0,35.0
15,145.0,145.0,145.0,Battery_2,discharge,7.5,30.8,30.83
16,144.14,144.14,144.14,Battery_2,discharge,7.5,26.7,26.67
17,143.9,143.9,143.9,Battery_2,discharge,7.5,22.5,22.5
18,143.9,143.9,143.9,Battery_2,discharge,7.5,18.3,18.33
19,143.9,143.9,143.9,Battery_2,discharge,7.5,14.2,14.17
20,141.9,141.9,141.9,Battery_2,discharge,7.5,10.0,10.0
21,49.67,49.67,49.67,Battery_2,charge,7.5,13.4,13.38
22,48.62,48.62,48.62,Battery_2,charge,7.5,16.8,16.75
23,116.86,116.86,116.86,Battery_2,discharge,7.5,12.6,12.58
24,15.0,15.0,15.0,Battery_2,charge,7.5,16.0,15.96
25,0.78,0.78,0.78,Battery_2,charge,7.5,19.3,19.33
26,-5.88,-5.88,-5.88,Battery_2,charge,7.5,22.7,22.71
27,-5.0,-5.0,-5.0,Battery_2,charge,7.5,26.1,26.08
28,-14.5,-14.5,-14.5,Battery_2,charge,7.5,29.5,29.46
29,-26.21,-26.21,-26.21,Battery_2,charge,7.5,32.8,32.83
30,-27.5,-27.5,-27.5,Battery_2,charge,7.5,36.2,36.21
31,-30.7,-30.7,-30.7,Battery_2,charge,7.5,39.6,39.58
32,-30.7,-30.7,-30.7,Battery_2,charge,7.5,43.0,42.96
33,-30.0,-30.0,-30.0,Battery_2,charge,7.5,46.3,46.33
34,-30.0,-30.0,-30.0,Battery_2,charge,7.5,49.7,49.71
35,-14.1,-14.1,-14.1,Battery_2,charge,7.5,53.1,53.08
36,90.0,90.0,90.0,Battery_2,discharge,1.12,52.5,52.46
37,109.46,109.46,109.46,Battery_2,discharge,7.5,48.3,48.29
38,113.5,113.5,113.5,Battery_2,discharge,7.5,44.1,44.12
39,109.0,109.0,109.0,Battery_2,discharge,7.5,40.0,39.96
40,55.0,55.0,55.0,Battery_2,charge,7.5,43.3,43.33
41,93.33,93.33,93.33,Battery_2,discharge,7.5,39.2,39.17
42,150.97,150.97,150.97,Battery_2,discharge,7.5,35.0,35.0
43,98.48,98.48,98.48,Battery_2,discharge,7.5,30.8,30.83
44,135.19,135.19,135.19,Battery_2,discharge,7.5,26.7,26.67
45,132.0,132.0,132.0,Battery_2,discharge,7.5,22.5,22.5
46,132.0,132.0,132.0,Battery_2,discharge,7.5,18.3,18.33
47,131.7,131.7,131.7,Battery_2,discharge,7.5,14.2,14.17
48,124.91,124.91,124.91,Battery_2,discharge,7.5,10.0,10.0
1,96.92,96.92,96.92,Battery_3,charge,15.0,13.4,26.75
2,92.97,92.97,92.97,Battery_3,charge,15.0,16.8,33.5
3,87.14,87.14,87.14,Battery_3,charge,15.0,20.1,40.25
4,108.98,108.98,0.0,Battery_3,hold,0.0,20.1,40.25
5,118.34,118.34,0.0,Battery_3,hold,0.0,20.1,40.25
6,125.0,125.0,0.0,Battery_3,hold,0.0,20.1,40.25
7,122.85,122.85,0.0,Battery_3,hold,0.0,20.1,40.25
8,76.87,76.87,76.87,Battery_3,charge,15.0,23.5,47.0
9,122.85,122.85,0.0,Battery_3,hold,0.0,23.5,47.0
10,81.36,81.36,81.36,Battery_3,charge,15.0,26.9,53.75
11,86.85,86.85,86.85,Battery_3,charge,15.0,30.2,60.5
12,41.15,41.15,41.15,Battery_3,charge,15.0,33.6,67.25
13,40.0,40.0,40.0,Battery_3,charge,15.0,37.0,74.0
14,128.63,128.63,128.63,Battery_3,discharge,7.2,35.0,70.0
15,145.0,145.0,145.0,Battery_3,discharge,15.0,30.8,61.67
16,144.14,144.14,144.14,Battery_3,discharge,15.0,26.7,53.33
17,143.9,143.9,143.9,Battery_3,discharge,15.0,22.5,45.0
18,143.9,143.9,143.9,Battery_3,discharge,15.0,18.3,36.67
19,143.9,143.9,143.9,Battery_3,discharge,15.0,14.2,28.33
20,141.9,141.9,141.9,Battery_3,discharge,15.0,10.0,20.0
21,49.67,49.67,49.67,Battery_3,charge,15.0,13.4,26.75
22,48.62,48.62,48.62,Battery_3,charge,15.0,16.8,33.5
23,116.86,116.86,116.86,Battery_3,discharge,15.0,12.6,25.17
24,15.0,15.0,15.0,Battery_3,charge,15.0,16.0,31.92
25,0.78,0.78,0.78,Battery_3,charge,15.0,19.3,38.67
26,-5.88,-5.88,-5.88,Battery_3,charge,15.0,22.7,45.42
27,-5.0,-5.0,-5.0,Battery_3,charge,15.0,26.1,52.17
28,-14.5,-14.5,-14.5,Battery_3,charge,15.0,29.5,58.92
29,-26.21,-26.21,-26.21,Battery_3,charge,15.0,32.8,65.67
30,-27.5,-27.5,-27.5,Battery_3,charge,15.0,36.2,72.42
31,-30.7,-30.7,-30.7,Battery_3,charge,15.0,39.6,79.17
32,-30.7,-30.7,-30.7,Battery_3,charge,15.0,43.0,85.92
33,-30.0,-30.0,-30.0,Battery_3,charge,15.0,46.3,92.67
34,-30.0,-30.0,-30.0,Battery_3,charge,15.0,49.7,99.42
35,-14.1,-14.1,-14.1,Battery_3,charge,15.0,53.1,106.17
36,90.0,90.0,90.0,Battery_3,discharge,2.25,52.5,104.92
37,109.46,109.46,109.46,Battery_3,discharge,15.0,48.3,96.58
38,113.5,113.5,113.5,Battery_3,discharge,15.0,44.1,88.25
39,109.0,109.0,109.0,Battery_3,discharge,15.0,40.0,79.92
40,55.0,55.0,55.0,Battery_3,charge,15.0,43.3,86.67
41,93.33,93.33,93.33,Battery_3,discharge,15.0,39.2,78.33
42,150.97,150.97,150.97,Battery_3,discharge,15.0,35.0,70.0
43,98.48,98.48,98.48,Battery_3,discharge,15.0,30.8,61.67
44,135.19,135.19,135.19,Battery_3,discharge,15.0,26.7,53.33
45,132.0,132.0,132.0,Battery_3,discharge,15.0,22.5,45.0
46,132.0,132.0,132.0,Battery_3,discharge,15.0,18.3,36.67
47,131.7,131.7,131.7,Battery_3,discharge,15.0,14.2,28.33
48,124.91,124.91,124.91,Battery_3,discharge,15.0,10.0,20.0
1,96.92,96.92,96.92,Battery_4,charge,6.0,13.4,10.7
2,92.97,92.97,92.97,Battery_4,charge,6.0,16.8,13.4
3,87.14,87.14,87.14,Battery_4,charge,6.0,20.1,16.1
4,108.98,108.98,0.0,Battery_4,hold,0.0,20.1,16.1
5,118.34,118.34,0.0,Battery_4,hold,0.0,20.1,16.1
6,125.0,125.0,0.0,Battery_4,hold,0.0,20.1,16.1
7,122.85,122.85,0.0,Battery_4,hold,0.0,20.1,16.1
8,76.87,76.87,76.87,Battery_4,charge,6.0,23.5,18.8
9,122.85,122.85,0.0,Battery_4,hold,0.0,23.5,18.8
10,81.36,81.36,81.36,Battery_4,charge,6.0,26.9,21.5
11,86.85,86.85,86.85,Battery_4,charge,6.0,30.2,24.2
12,41.15,41.15,41.15,Battery_4,charge,6.0,33.6,26.9
13,40.0,40.0,40.0,Battery_4,charge,6.0,37.0,29.6
14,128.63,128.63,128.63,Battery_4,discharge,2.88,35.0,28.0
15,145.0,145.0,145.0,Battery_4,discharge,6.0,30.8,24.67
16,144.14,144.14,144.14,Battery_4,discharge,6.0,26.7,21.33
17,143.9,143.9,143.9,Battery_4,discharge,6.0,22.5,18.0
18,143.9,143.9,143.9,Battery_4,discharge,6.0,18.3,14.67
19,143.9,143.9,143.9,Battery_4,discharge,6.0,14.2,11.33
20,141.9,141.9,141.9,Battery_4,discharge,6.0,10.0,8.0
21,49.67,49.67,49.67,Battery_4,charge,6.0,13.4,10.7
22,48.62,48.62,48.62,Battery_4,charge,6.0,16.8,13.4
23,116.86,116.86,116.86,Battery_4,discharge,6.0,12.6,10.07
24,15.0,15.0,15.0,Battery_4,charge,6.0,16.0,12.77
25,0.78,0.78,0.78,Battery_4,charge,6.0,19.3,15.47
26,-5.88,-5.88,-5.88,Battery_4,charge,6.0,22.7,18.17
27,-5.0,-5.0,-5.0,Battery_4,charge,6.0,26.1,20.87
28,-14.5,-14.5,-14.5,Battery_4,charge,6.0,29.5,23.57
29,-26.21,-26.21,-26.21,Battery_4,charge,6.0,32.8,26.27
30,-27.5,-27.5,-27.5,Battery_4,charge,6.0,36.2,28.97
31,-30.7,-30.7,-30.7,Battery_4,charge,6.0,39.6,31.67
32,-30.7,-30.7,-30.7,Battery_4,charge,6.0,43.0,34.37
33,-30.0,-30.0,-30.0,Battery_4,charge,6.0,46.3,37.07
34,-30.0,-30.0,-30.0,Battery_4,charge,6.0,49.7,39.77
35,-14.1,-14.1,-14.1,Battery_4,charge,6.0,53.1,42.47
36,90.0,90.0,90.0,Battery_4,discharge,0.9,52.5,41.97
37,109.46,109.46,109.46,Battery_4,discharge,6.0,48.3,38.63
38,113.5,113.5,113.5,Battery_4,discharge,6.0,44.1,35.3
39,109.0,109.0,109.0,Battery_4,discharge,6.0,40.0,31.97
40,55.0,55.0,55.0,Battery_4,charge,6.0,43.3,34.67
41,93.33,93.33,93.33,Battery_4,discharge,6.0,39.2,31.33
42,150.97,150.97,150.97,Battery_4,discharge,6.0,35.0,28.0
43,98.48,98.48,98.48,Battery_4,discharge,6.0,30.8,24.67
44,135.19,135.19,135.19,Battery_4,discharge,6.0,26.7,21.33
45,132.0,132.0,132.0,Battery_4,discharge,6.0,22.5,18.0
46,132.0,132.0,132.0,Battery_4,discharge,6.0,18.3,14.67
47,131.7,131.7,131.7,Battery_4,discharge,6.0,14.2,11.33
48,124.91,124.91,124.91,Battery_4,discharge,6.0,10.0,8.0
1,96.92,96.92,96.92,Battery_5,charge,12.0,13.4,21.4
2,92.97,92.97,92.97,Battery_5,charge,12.0,16.8,26.8
3,87.14,87.14,87.14,Battery_5,charge,12.0,20.1,32.2
4,108.98,108.98,0.0,Battery_5,hold,0.0,20.1,32.2
5,118.34,118.34,0.0,Battery_5,hold,0.0,20.1,32.2
6,125.0,125.0,0.0,Battery_5,hold,0.0,20.1,32.2
7,122.85,122.85,0.0,Battery_5,hold,0.0,20.1,32.2
8,76.87,76.87,76.87,Battery_5,charge,12.0,23.5,37.6
9,122.85,122.85,0.0,Battery_5,hold,0.0,23.5,37.6
10,81.36,81.36,81.36,Battery_5,charge,12.0,26.9,43.0
11,86.85,86.85,86.85,Battery_5,charge,12.0,30.2,48.4
12,41.15,41.15,41.15,Battery_5,charge,12.0,33.6,53.8
13,40.0,40.0,40.0,Battery_5,charge,12.0,37.0,59.2
14,128.63,128.63,128.63,Battery_5,discharge,5.76,35.0,56.0
15,145.0,145.0,145.0,Battery_5,discharge,12.0,30.8,49.33
16,144.14,144.14,144.14,Battery_5,discharge,12.0,26.7,42.67
17,143.9,143.9,143.9,Battery_5,discharge,12.0,22.5,36.0
18,143.9,143.9,143.9,Battery_5,discharge,12.0,18.3,29.33
19,143.9,143.9,143.9,Battery_5,discharge,12.0,14.2,22.67
20,141.9,141.9,141.9,Battery_5,discharge,12.0,10.0,16.0
21,49.67,49.67,49.67,Battery_5,charge,12.0,13.4,21.4
22,48.62,48.62,48.62,Battery_5,charge,12.0,16.8,26.8
23,116.86,116.86,116.86,Battery_5,discharge,12.0,12.6,20.13
24,15.0,15.0,15.0,Battery_5,charge,12.0,16.0,25.53
25,0.78,0.78,0.78,Battery_5,charge,12.0,19.3,30.93
26,-5.88,-5.88,-5.88,Battery_5,charge,12.0,22.7,36.33
27,-5.0,-5.0,-5.0,Battery_5,charge,12.0,26.1,41.73
28,-14.5,-14.5,-14.5,Battery_5,charge,12.0,29.5,47.13
29,-26.21,-26.21,-26.21,Battery_5,charge,12.0,32.8,52.53
30,-27.5,-27.5,-27.5,Battery_5,charge,12.0,36.2,57.93
31,-30.7,-30.7,-30.7,Battery_5,charge,12.0,39.6,63.33
32,-30.7,-30.7,-30.7,Battery_5,charge,12.0,43.0,68.73
33,-30.0,-30.0,-30.0,Battery_5,charge,12.0,46.3,74.13
34,-30.0,-30.0,-30.0,Battery_5,charge,12.0,49.7,79.53
35,-14.1,-14.1,-14.1,Battery_5,charge,12.0,53.1,84.93
36,90.0,90.0,90.0,Battery_5,discharge,1.8,52.5,83.93
37,109.46,109.46,109.46,Battery_5,discharge,12.0,48.3,77.27
38,113.5,113.5,113.5,Battery_5,discharge,12.0,44.1,70.6
39,109.0,109.0,109.0,Battery_5,discharge,12.0,40.0,63.93
40,55.0,55.0,55.0,Battery_5,charge,12.0,43.3,69.33
41,93.33,93.33,93.33,Battery_5,discharge,12.0,39.2,62.67
42,150.97,150.97,150.97,Battery_5,discharge,12.0,35.0,56.0
43,98.48,98.48,98.48,Battery_5,discharge,12.0,30.8,49.33
44,135.19,135.19,135.19,Battery_5,discharge,12.0,26.7,42.67
45,132.0,132.0,132.0,Battery_5,discharge,12.0,22.5,36.0
46,132.0,132.0,132.0,Battery_5,discharge,12.0,18.3,29.33
47,131.7,131.7,131.7,Battery_5,discharge,12.0,14.2,22.67
48,124.91,124.91,124.91,Battery_5,discharge,12.0,10.0,16.0
