settlement_period,price,asset,action,power_mw,soc,energy_mwh
1,111.4,Battery_4,charge,10.0,55.6,44.5
2,109.59,Battery_4,charge,10.0,61.3,49.0
3,106.89,Battery_4,charge,10.0,66.9,53.5
4,113.6,Battery_4,hold,0.0,66.9,53.5
5,111.89,Battery_4,charge,10.0,72.5,58.0
6,114.01,Battery_4,hold,0.0,72.5,58.0
7,115.29,Battery_4,hold,0.0,72.5,58.0
8,112.72,Battery_4,charge,10.0,78.1,62.5
9,112.74,Battery_4,charge,1.11,78.8,63.0
10,101.49,Battery_4,charge,10.0,84.4,67.5
11,110.69,Battery_4,charge,10.0,90.0,72.0
12,143.38,Battery_4,hold,0.0,90.0,72.0
13,131.29,Battery_4,hold,0.0,90.0,72.0
14,165.86,Battery_4,hold,0.0,90.0,72.0
15,163.84,Battery_4,hold,0.0,90.0,72.0
16,178.16,Battery_4,hold,0.0,90.0,72.0
17,180.15,Battery_4,discharge,10.0,83.1,66.44
18,177.87,Battery_4,hold,0.0,83.1,66.44
19,179.12,Battery_4,discharge,5.2,79.4,63.56
20,169.55,Battery_4,hold,0.0,79.4,63.56
21,175.43,Battery_4,hold,0.0,79.4,63.56
22,171.72,Battery_4,hold,0.0,79.4,63.56
23,163.67,Battery_4,hold,0.0,79.4,63.56
24,167.06,Battery_4,hold,0.0,79.4,63.56
25,173.63,Battery_4,hold,0.0,79.4,63.56
26,174.42,Battery_4,hold,0.0,79.4,63.56
27,177.35,Battery_4,hold,0.0,79.4,63.56
28,169.24,Battery_4,hold,0.0,79.4,63.56
29,161.51,Battery_4,hold,0.0,79.4,63.56
30,152.79,Battery_4,hold,0.0,79.4,63.56
31,150.74,Battery_4,hold,0.0,79.4,63.56
32,152.18,Battery_4,hold,0.0,79.4,63.56
33,166.06,Battery_4,hold,0.0,79.4,63.56
34,192.24,Battery_4,discharge,10.0,72.5,58.0
35,207.52,Battery_4,discharge,10.0,65.6,52.44
36,214.88,Battery_4,discharge,10.0,58.6,46.89
37,211.08,Battery_4,discharge,10.0,51.7,41.33
38,214.09,Battery_4,discharge,10.0,44.7,35.78
39,197.61,Battery_4,discharge,10.0,37.8,30.22
40,197.94,Battery_4,discharge,10.0,30.8,24.67
41,199.46,Battery_4,discharge,10.0,23.9,19.11
42,194.18,Battery_4,discharge,10.0,16.9,13.56
43,188.12,Battery_4,discharge,10.0,10.0,8.0
44,171.05,Battery_4,hold,0.0,10.0,8.0
45,156.49,Battery_4,hold,0.0,10.0,8.0
46,149.25,Battery_4,hold,0.0,10.0,8.0
47,168.49,Battery_4,hold,0.0,10.0,8.0
48,161.58,Battery_4,hold,0.0,10.0,8.0
1,111.4,Battery_5,charge,20.0,55.6,89.0
2,109.59,Battery_5,charge,20.0,61.3,98.0
3,106.89,Battery_5,charge,20.0,66.9,107.0
4,113.6,Battery_5,hold,0.0,66.9,107.0
5,111.89,Battery_5,charge,20.0,72.5,116.0
6,114.01,Battery_5,hold,0.0,72.5,116.0
7,115.29,Battery_5,hold,0.0,72.5,116.0
8,112.72,Battery_5,charge,20.0,78.1,125.0
9,112.74,Battery_5,charge,2.22,78.8,126.0
10,101.49,Battery_5,charge,20.0,84.4,135.0
11,110.69,Battery_5,charge,20.0,90.0,144.0
12,143.38,Battery_5,hold,0.0,90.0,144.0
13,131.29,Battery_5,hold,0.0,90.0,144.0
14,165.86,Battery_5,hold,0.0,90.0,144.0
15,163.84,Battery_5,hold,0.0,90.0,144.0
16,178.16,Battery_5,hold,0.0,90.0,144.0
17,180.15,Battery_5,discharge,20.0,83.1,132.89
18,177.87,Battery_5,hold,0.0,83.1,132.89
19,179.12,Battery_5,discharge,10.4,79.4,127.11
20,169.55,Battery_5,hold,0.0,79.4,127.11
21,175.43,Battery_5,hold,0.0,79.4,127.11
22,171.72,Battery_5,hold,0.0,79.4,127.11
23,163.67,Battery_5,hold,0.0,79.4,127.11
24,167.06,Battery_5,hold,0.0,79.4,127.11
25,173.63,Battery_5,hold,0.0,79.4,127.11
26,174.42,Battery_5,hold,0.0,79.4,127.11
27,177.35,Battery_5,hold,0.0,79.4,127.11
28,169.24,Battery_5,hold,0.0,79.4,127.11
29,161.51,Battery_5,hold,0.0,79.4,127.11
30,152.79,Battery_5,hold,0.0,79.4,127.11
31,150.74,Battery_5,hold,0.0,79.4,127.11
32,152.18,Battery_5,hold,0.0,79.4,127.11
33,166.06,Battery_5,hold,0.0,79.4,127.11
34,192.24,Battery_5,discharge,20.0,72.5,116.0
35,207.52,Battery_5,discharge,20.0,65.6,104.89
36,214.88,Battery_5,discharge,20.0,58.6,93.78
37,211.08,Battery_5,discharge,20.0,51.7,82.67
38,214.09,Battery_5,discharge,20.0,44.7,71.56
39,197.61,Battery_5,discharge,20.0,37.8,60.44
40,197.94,Battery_5,discharge,20.0,30.8,49.33
41,199.46,Battery_5,discharge,20.0,23.9,38.22
42,194.18,Battery_5,discharge,20.0,16.9,27.11
43,188.12,Battery_5,discharge,20.0,10.0,16.0
44,171.05,Battery_5,hold,0.0,10.0,16.0
45,156.49,Battery_5,hold,0.0,10.0,16.0
46,149.25,Battery_5,hold,0.0,10.0,16.0
47,168.49,Battery_5,hold,0.0,10.0,16.0
48,161.58,Battery_5,hold,0.0,10.0,16.0
