settlement_period,price,asset,action,power_mw,soc,energy_mwh
37,173.86,Battery_4,discharge,10.0,83.1,66.44
38,176.3,Battery_4,discharge,10.0,76.1,60.89
39,181.22,Battery_4,discharge,10.0,69.2,55.33
40,180.02,Battery_4,discharge,10.0,62.2,49.78
41,177.15,Battery_4,discharge,10.0,55.3,44.22
42,182.17,Battery_4,discharge,10.0,48.3,38.67
43,182.33,Battery_4,discharge,10.0,41.4,33.11
44,178.49,Battery_4,discharge,10.0,34.4,27.56
45,182.65,Battery_4,discharge,10.0,27.5,22.0
46,180.14,Battery_4,discharge,10.0,20.6,16.44
47,171.71,Battery_4,discharge,5.2,16.9,13.56
48,172.64,Battery_4,discharge,10.0,10.0,8.0
1,0.0,Battery_5,charge,20.0,55.6,89.0
2,0.0,Battery_5,charge,20.0,61.3,98.0
3,187.69,Battery_5,discharge,20.0,54.3,86.89
4,168.01,Battery_5,discharge,20.0,47.4,75.78
5,162.36,Battery_5,discharge,20.0,40.4,64.67
6,143.69,Battery_5,hold,0.0,40.4,64.67
7,158.8,Battery_5,discharge,20.0,33.5,53.56
8,151.07,Battery_5,hold,0.0,33.5,53.56
9,158.55,Battery_5,discharge,20.0,26.5,42.44
10,149.99,Battery_5,hold,0.0,26.5,42.44
11,152.18,Battery_5,discharge,7.6,23.9,38.22
12,152.72,Battery_5,discharge,20.0,16.9,27.11
13,156.93,Battery_5,discharge,20.0,10.0,16.0
14,132.11,Battery_5,hold,0.0,10.0,16.0
15,109.48,Battery_5,hold,0.0,10.0,16.0
16,104.1,Battery_5,hold,0.0,10.0,16.0
17,68.4,Battery_5,hold,0.0,10.0,16.0
18,54.6,Battery_5,hold,0.0,10.0,16.0
19,14.43,Battery_5,charge,20.0,15.6,25.0
20,8.19,Battery_5,charge,20.0,21.2,34.0
21,5.34,Battery_5,charge,20.0,26.9,43.0
22,4.52,Battery_5,charge,20.0,32.5,52.0
23,-0.8,Battery_5,charge,20.0,38.1,61.0
24,-2.31,Battery_5,charge,20.0,43.8,70.0
25,-0.62,Battery_5,charge,20.0,49.4,79.0
26,-1.1,Battery_5,charge,20.0,55.0,88.0
27,0.9,Battery_5,charge,20.0,60.6,97.0
28,-0.56,Battery_5,charge,20.0,66.2,106.0
29,-6.92,Battery_5,charge,20.0,71.9,115.0
30,-16.65,Battery_5,charge,20.0,77.5,124.0
31,-12.96,Battery_5,charge,20.0,83.1,133.0
32,3.33,Battery_5,charge,20.0,88.8,142.0
33,40.32,Battery_5,charge,4.44,90.0,144.0
34,83.83,Battery_5,hold,0.0,90.0,144.0
35,138.16,Battery_5,hold,0.0,90.0,144.0
36,162.04,Battery_5,hold,0.0,90.0,144.0
37,173.86,Battery_5,discharge,20.0,83.1,132.89
38,176.3,Battery_5,discharge,20.0,76.1,121.78
39,181.22,Battery_5,discharge,20.0,69.2,110.67
40,180.02,Battery_5,discharge,20.0,62.2,99.56
41,177.15,Battery_5,discharge,20.0,55.3,88.44
42,182.17,Battery_5,discharge,20.0,48.3,77.33
43,182.33,Battery_5,discharge,20.0,41.4,66.22
44,178.49,Battery_5,discharge,20.0,34.4,55.11
45,182.65,Battery_5,discharge,20.0,27.5,44.0
46,180.14,Battery_5,discharge,20.0,20.6,32.89
47,171.71,Battery_5,discharge,10.4,16.9,27.11
48,172.64,Battery_5,discharge,20.0,10.0,16.0
