settlement_period,price,asset,action,power_mw,soc,energy_mwh
5,107.23,Battery_2,hold,0.0,50.0,50.0
6,108.31,Battery_2,hold,0.0,50.0,50.0
7,116.87,Battery_2,hold,0.0,50.0,50.0
8,114.09,Battery_2,hold,0.0,50.0,50.0
9,118.17,Battery_2,hold,0.0,50.0,50.0
10,116.28,Battery_2,hold,0.0,50.0,50.0
11,126.68,Battery_2,discharge,12.5,43.1,43.06
12,125.86,Battery_2,hold,0.0,43.1,43.06
13,128.75,Battery_2,discharge,12.5,36.1,36.11
14,127.36,Battery_2,discharge,12.5,29.2,29.17
15,118.02,Battery_2,hold,0.0,29.2,29.17
16,116.42,Battery_2,hold,0.0,29.2,29.17
17,108.82,Battery_2,hold,0.0,29.2,29.17
18,103.96,Battery_2,hold,0.0,29.2,29.17
19,102.44,Battery_2,charge,10.19,33.8,33.75
20,101.82,Battery_2,charge,12.5,39.4,39.38
21,96.83,Battery_2,charge,12.5,45.0,45.0
22,96.56,Battery_2,charge,12.5,50.6,50.62
23,94.72,Battery_2,charge,12.5,56.2,56.25
24,92.23,Battery_2,charge,12.5,61.9,61.88
25,87.28,Battery_2,charge,12.5,67.5,67.5
26,86.19,Battery_2,charge,12.5,73.1,73.12
27,88.93,Battery_2,charge,12.5,78.8,78.75
28,85.84,Battery_2,charge,12.5,84.4,84.38
29,91.18,Battery_2,charge,12.5,90.0,90.0
30,104.58,Battery_2,hold,0.0,90.0,90.0
31,103.66,Battery_2,hold,0.0,90.0,90.0
32,111.12,Battery_2,hold,0.0,90.0,90.0
33,105.86,Battery_2,hold,0.0,90.0,90.0
34,107.43,Battery_2,hold,0.0,90.0,90.0
35,119.18,Battery_2,hold,0.0,90.0,90.0
36,120.82,Battery_2,hold,0.0,90.0,90.0
37,146.29,Battery_2,discharge,12.5,83.1,83.06
38,148.39,Battery_2,discharge,12.5,76.1,76.11
39,175.0,Battery_2,discharge,12.5,69.2,69.17
40,180.0,Battery_2,discharge,12.5,62.2,62.22
41,177.85,Battery_2,discharge,12.5,55.3,55.28
42,175.76,Battery_2,discharge,12.5,48.3,48.33
43,155.97,Battery_2,discharge,12.5,41.4,41.39
44,153.19,Battery_2,discharge,12.5,34.4,34.44
45,148.05,Battery_2,discharge,12.5,27.5,27.5
46,139.83,Battery_2,discharge,12.5,20.6,20.56
47,128.74,Battery_2,discharge,6.5,16.9,16.94
48,130.13,Battery_2,discharge,12.5,10.0,10.0
1,114.63,Battery_3,hold,0.0,50.0,100.0
2,109.83,Battery_3,hold,0.0,50.0,100.0
3,102.98,Battery_3,hold,0.0,50.0,100.0
4,103.71,Battery_3,hold,0.0,50.0,100.0
5,107.23,Battery_3,hold,0.0,50.0,100.0
6,108.31,Battery_3,hold,0.0,50.0,100.0
7,116.87,Battery_3,hold,0.0,50.0,100.0
8,114.09,Battery_3,hold,0.0,50.0,100.0
9,118.17,Battery_3,hold,0.0,50.0,100.0
10,116.28,Battery_3,hold,0.0,50.0,100.0
11,126.68,Battery_3,discharge,25.0,43.1,86.11
12,125.86,Battery_3,hold,0.0,43.1,86.11
13,128.75,Battery_3,discharge,25.0,36.1,72.22
14,127.36,Battery_3,discharge,25.0,29.2,58.33
15,118.02,Battery_3,hold,0.0,29.2,58.33
16,116.42,Battery_3,hold,0.0,29.2,58.33
17,108.82,Battery_3,hold,0.0,29.2,58.33
18,103.96,Battery_3,hold,0.0,29.2,58.33
19,102.44,Battery_3,charge,20.37,33.8,67.5
20,101.82,Battery_3,charge,25.0,39.4,78.75
21,96.83,Battery_3,charge,25.0,45.0,90.0
22,96.56,Battery_3,charge,25.0,50.6,101.25
23,94.72,Battery_3,charge,25.0,56.2,112.5
24,92.23,Battery_3,charge,25.0,61.9,123.75
25,87.28,Battery_3,charge,25.0,67.5,135.0
26,86.19,Battery_3,charge,25.0,73.1,146.25
27,88.93,Battery_3,charge,25.0,78.8,157.5
28,85.84,Battery_3,charge,25.0,84.4,168.75
29,91.18,Battery_3,charge,25.0,90.0,180.0
30,104.58,Battery_3,hold,0.0,90.0,180.0
31,103.66,Battery_3,hold,0.0,90.0,180.0
32,111.12,Battery_3,hold,0.0,90.0,180.0
33,105.86,Battery_3,hold,0.0,90.0,180.0
34,107.43,Battery_3,hold,0.0,90.0,180.0
35,119.18,Battery_3,hold,0.0,90.0,180.0
36,120.82,Battery_3,hold,0.0,90.0,180.0
37,146.29,Battery_3,discharge,25.0,83.1,166.11
38,148.39,Battery_3,discharge,25.0,76.1,152.22
39,175.0,Battery_3,discharge,25.0,69.2,138.33
40,180.0,Battery_3,discharge,25.0,62.2,124.44
41,177.85,Battery_3,discharge,25.0,55.3,110.56
42,175.76,Battery_3,discharge,25.0,48.3,96.67
43,155.97,Battery_3,discharge,25.0,41.4,82.78
44,153.19,Battery_3,discharge,25.0,34.4,68.89
45,148.05,Battery_3,discharge,25.0,27.5,55.0
46,139.83,Battery_3,discharge,25.0,20.6,41.11
47,128.74,Battery_3,discharge,13.0,16.9,33.89
48,130.13,Battery_3,discharge,25.0,10.0,20.0
1,114.63,Battery_4,hold,0.0,50.0,40.0
2,109.83,Battery_4,hold,0.0,50.0,40.0
3,102.98,Battery_4,hold,0.0,50.0,40.0
4,103.71,Battery_4,hold,0.0,50.0,40.0
5,107.23,Battery_4,hold,0.0,50.0,40.0
6,108.31,Battery_4,hold,0.0,50.0,40.0
7,116.87,Battery_4,hold,0.0,50.0,40.0
8,114.09,Battery_4,hold,0.0,50.0,40.0
9,118.17,Battery_4,hold,0.0,50.0,40.0
10,116.28,Battery_4,hold,0.0,50.0,40.0
11,126.68,Battery_4,discharge,10.0,43.1,34.44
12,125.86,Battery_4,hold,0.0,43.1,34.44
13,128.75,Battery_4,discharge,10.0,36.1,28.89
14,127.36,Battery_4,discharge,10.0,29.2,23.33
15,118.02,Battery_4,hold,0.0,29.2,23.33
16,116.42,Battery_4,hold,0.0,29.2,23.33
17,108.82,Battery_4,hold,0.0,29.2,23.33
18,103.96,Battery_4,hold,0.0,29.2,23.33
19,102.44,Battery_4,charge,8.15,33.8,27.0
20,101.82,Battery_4,charge,10.0,39.4,31.5
21,96.83,Battery_4,charge,10.0,45.0,36.0
22,96.56,Battery_4,charge,10.0,50.6,40.5
23,94.72,Battery_4,charge,10.0,56.2,45.0
24,92.23,Battery_4,charge,10.0,61.9,49.5
25,87.28,Battery_4,charge,10.0,67.5,54.0
26,86.19,Battery_4,charge,10.0,73.1,58.5
27,88.93,Battery_4,charge,10.0,78.8,63.0
28,85.84,Battery_4,charge,10.0,84.4,67.5
29,91.18,Battery_4,charge,10.0,90.0,72.0
30,104.58,Battery_4,hold,0.0,90.0,72.0
31,103.66,Battery_4,hold,0.0,90.0,72.0
32,111.12,Battery_4,hold,0.0,90.0,72.0
33,105.86,Battery_4,hold,0.0,90.0,72.0
34,107.43,Battery_4,hold,0.0,90.0,72.0
35,119.18,Battery_4,hold,0.0,90.0,72.0
36,120.82,Battery_4,hold,0.0,90.0,72.0
37,146.29,Battery_4,discharge,10.0,83.1,66.44
38,148.39,Battery_4,discharge,10.0,76.1,60.89
39,175.0,Battery_4,discharge,10.0,69.2,55.33
40,180.0,Battery_4,discharge,10.0,62.2,49.78
41,177.85,Battery_4,discharge,10.0,55.3,44.22
42,175.76,Battery_4,discharge,10.0,48.3,38.67
43,155.97,Battery_4,discharge,10.0,41.4,33.11
44,153.19,Battery_4,discharge,10.0,34.4,27.56
45,148.05,Battery_4,discharge,10.0,27.5,22.0
46,139.83,Battery_4,discharge,10.0,20.6,16.44
47,128.74,Battery_4,discharge,5.2,16.9,13.56
48,130.13,Battery_4,discharge,10.0,10.0,8.0
1,114.63,Battery_5,hold,0.0,50.0,80.0
2,109.83,Battery_5,hold,0.0,50.0,80.0
3,102.98,Battery_5,hold,0.0,50.0,80.0
4,103.71,Battery_5,hold,0.0,50.0,80.0
5,107.23,Battery_5,hold,0.0,50.0,80.0
6,108.31,Battery_5,hold,0.0,50.0,80.0
7,116.87,Battery_5,hold,0.0,50.0,80.0
8,114.09,Battery_5,hold,0.0,50.0,80.0
9,118.17,Battery_5,hold,0.0,50.0,80.0
10,116.28,Battery_5,hold,0.0,50.0,80.0
11,126.68,Battery_5,discharge,20.0,43.1,68.89
12,125.86,Battery_5,hold,0.0,43.1,68.89
13,128.75,Battery_5,discharge,20.0,36.1,57.78
14,127.36,Battery_5,discharge,20.0,29.2,46.67
15,118.02,Battery_5,hold,0.0,29.2,46.67
16,116.42,Battery_5,hold,0.0,29.2,46.67
17,108.82,Battery_5,hold,0.0,29.2,46.67
18,103.96,Battery_5,hold,0.0,29.2,46.67
19,102.44,Battery_5,charge,16.3,33.8,54.0
20,101.82,Battery_5,charge,20.0,39.4,63.0
21,96.83,Battery_5,charge,20.0,45.0,72.0
22,96.56,Battery_5,charge,20.0,50.6,81.0
23,94.72,Battery_5,charge,20.0,56.2,90.0
24,92.23,Battery_5,charge,20.0,61.9,99.0
25,87.28,Battery_5,charge,20.0,67.5,108.0
26,86.19,Battery_5,charge,20.0,73.1,117.0
27,88.93,Battery_5,charge,20.0,78.8,126.0
28,85.84,Battery_5,charge,20.0,84.4,135.0
29,91.18,Battery_5,charge,20.0,90.0,144.0
30,104.58,Battery_5,hold,0.0,90.0,144.0
31,103.66,Battery_5,hold,0.0,90.0,144.0
32,111.12,Battery_5,hold,0.0,90.0,144.0
33,105.86,Battery_5,hold,0.0,90.0,144.0
34,107.43,Battery_5,hold,0.0,90.0,144.0
35,119.18,Battery_5,hold,0.0,90.0,144.0
36,120.82,Battery_5,hold,0.0,90.0,144.0
37,146.29,Battery_5,discharge,20.0,83.1,132.89
38,148.39,Battery_5,discharge,20.0,76.1,121.78
39,175.0,Battery_5,discharge,20.0,69.2,110.67
40,180.0,Battery_5,discharge,20.0,62.2,99.56
41,177.85,Battery_5,discharge,20.0,55.3,88.44
42,175.76,Battery_5,discharge,20.0,48.3,77.33
43,155.97,Battery_5,discharge,20.0,41.4,66.22
44,153.19,Battery_5,discharge,20.0,34.4,55.11
45,148.05,Battery_5,discharge,20.0,27.5,44.0
46,139.83,Battery_5,discharge,20.0,20.6,32.89
47,128.74,Battery_5,discharge,10.4,16.9,27.11
48,130.13,Battery_5,discharge,20.0,10.0,16.0
