settlement_period,price,asset,action,power_mw,soc,energy_mwh
45,137.35,Battery_1,discharge,0.8,10.0,2.0
46,127.1,Battery_1,hold,0.0,10.0,2.0
47,112.43,Battery_1,hold,0.0,10.0,2.0
48,118.14,Battery_1,hold,0.0,10.0,2.0
1,108.91,Battery_2,hold,0.0,50.0,50.0
2,106.82,Battery_2,hold,0.0,50.0,50.0
3,116.54,Battery_2,discharge,12.5,43.1,43.06
4,114.66,Battery_2,discharge,12.5,36.1,36.11
5,108.31,Battery_2,hold,0.0,36.1,36.11
6,103.61,Battery_2,hold,0.0,36.1,36.11
7,106.06,Battery_2,hold,0.0,36.1,36.11
8,102.83,Battery_2,hold,0.0,36.1,36.11
9,105.16,Battery_2,hold,0.0,36.1,36.11
10,104.9,Battery_2,hold,0.0,36.1,36.11
11,98.66,Battery_2,hold,0.0,36.1,36.11
12,101.35,Battery_2,hold,0.0,36.1,36.11
13,106.3,Battery_2,hold,0.0,36.1,36.11
14,109.9,Battery_2,hold,0.0,36.1,36.11
15,113.03,Battery_2,hold,0.0,36.1,36.11
16,113.76,Battery_2,hold,0.0,36.1,36.11
17,97.26,Battery_2,hold,0.0,36.1,36.11
18,101.42,Battery_2,hold,0.0,36.1,36.11
19,93.84,Battery_2,hold,0.0,36.1,36.11
20,97.54,Battery_2,hold,0.0,36.1,36.11
21,86.44,Battery_2,charge,12.5,41.7,41.74
22,84.86,Battery_2,charge,12.5,47.4,47.36
23,87.2,Battery_2,charge,12.5,53.0,52.99
24,85.56,Battery_2,charge,12.5,58.6,58.61
25,85.73,Battery_2,charge,12.5,64.2,64.24
26,84.23,Battery_2,charge,12.5,69.9,69.86
27,86.33,Battery_2,charge,12.5,75.5,75.49
28,85.04,Battery_2,charge,12.5,81.1,81.11
29,93.17,Battery_2,hold,0.0,81.1,81.11
30,92.78,Battery_2,charge,7.25,84.4,84.38
31,92.31,Battery_2,charge,12.5,90.0,90.0
32,93.08,Battery_2,hold,0.0,90.0,90.0
33,93.98,Battery_2,hold,0.0,90.0,90.0
34,115.77,Battery_2,hold,0.0,90.0,90.0
35,117.65,Battery_2,hold,0.0,90.0,90.0
36,121.74,Battery_2,discharge,12.5,83.1,83.06
37,129.24,Battery_2,discharge,12.5,76.1,76.11
38,141.68,Battery_2,discharge,12.5,69.2,69.17
39,150.45,Battery_2,discharge,12.5,62.2,62.22
40,147.14,Battery_2,discharge,12.5,55.3,55.28
41,146.17,Battery_2,discharge,12.5,48.3,48.33
42,151.2,Battery_2,discharge,12.5,41.4,41.39
43,138.92,Battery_2,discharge,12.5,34.4,34.44
44,143.78,Battery_2,discharge,12.5,27.5,27.5
45,137.35,Battery_2,discharge,12.5,20.6,20.56
46,127.1,Battery_2,discharge,12.5,13.6,13.61
47,112.43,Battery_2,hold,0.0,13.6,13.61
48,118.14,Battery_2,discharge,6.5,10.0,10.0
1,108.91,Battery_3,hold,0.0,50.0,100.0
2,106.82,Battery_3,hold,0.0,50.0,100.0
3,116.54,Battery_3,discharge,25.0,43.1,86.11
4,114.66,Battery_3,discharge,25.0,36.1,72.22
5,108.31,Battery_3,hold,0.0,36.1,72.22
6,103.61,Battery_3,hold,0.0,36.1,72.22
7,106.06,Battery_3,hold,0.0,36.1,72.22
8,102.83,Battery_3,hold,0.0,36.1,72.22
9,105.16,Battery_3,hold,0.0,36.1,72.22
10,104.9,Battery_3,hold,0.0,36.1,72.22
11,98.66,Battery_3,hold,0.0,36.1,72.22
12,101.35,Battery_3,hold,0.0,36.1,72.22
13,106.3,Battery_3,hold,0.0,36.1,72.22
14,109.9,Battery_3,hold,0.0,36.1,72.22
15,113.03,Battery_3,hold,0.0,36.1,72.22
16,113.76,Battery_3,hold,0.0,36.1,72.22
17,97.26,Battery_3,hold,0.0,36.1,72.22
18,101.42,Battery_3,hold,0.0,36.1,72.22
19,93.84,Battery_3,hold,0.0,36.1,72.22
20,97.54,Battery_3,hold,0.0,36.1,72.22
21,86.44,Battery_3,charge,25.0,41.7,83.47
22,84.86,Battery_3,charge,25.0,47.4,94.72
23,87.2,Battery_3,charge,25.0,53.0,105.97
24,85.56,Battery_3,charge,25.0,58.6,117.22
25,85.73,Battery_3,charge,25.0,64.2,128.47
26,84.23,Battery_3,charge,25.0,69.9,139.72
27,86.33,Battery_3,charge,25.0,75.5,150.97
28,85.04,Battery_3,charge,25.0,81.1,162.22
29,93.17,Battery_3,hold,0.0,81.1,162.22
30,92.78,Battery_3,charge,14.51,84.4,168.75
31,92.31,Battery_3,charge,25.0,90.0,180.0
32,93.08,Battery_3,hold,0.0,90.0,180.0
33,93.98,Battery_3,hold,0.0,90.0,180.0
34,115.77,Battery_3,hold,0.0,90.0,180.0
35,117.65,Battery_3,hold,0.0,90.0,180.0
36,121.74,Battery_3,discharge,25.0,83.1,166.11
37,129.24,Battery_3,discharge,25.0,76.1,152.22
38,141.68,Battery_3,discharge,25.0,69.2,138.33
39,150.45,Battery_3,discharge,25.0,62.2,124.44
40,147.14,Battery_3,discharge,25.0,55.3,110.56
41,146.17,Battery_3,discharge,25.0,48.3,96.67
42,151.2,Battery_3,discharge,25.0,41.4,82.78
43,138.92,Battery_3,discharge,25.0,34.4,68.89
44,143.78,Battery_3,discharge,25.0,27.5,55.0
45,137.35,Battery_3,discharge,25.0,20.6,41.11
46,127.1,Battery_3,discharge,25.0,13.6,27.22
47,112.43,Battery_3,hold,0.0,13.6,27.22
48,118.14,Battery_3,discharge,13.0,10.0,20.0
1,108.91,Battery_4,hold,0.0,50.0,40.0
2,106.82,Battery_4,hold,0.0,50.0,40.0
3,116.54,Battery_4,discharge,10.0,43.1,34.44
4,114.66,Battery_4,discharge,10.0,36.1,28.89
5,108.31,Battery_4,hold,0.0,36.1,28.89
6,103.61,Battery_4,hold,0.0,36.1,28.89
7,106.06,Battery_4,hold,0.0,36.1,28.89
8,102.83,Battery_4,hold,0.0,36.1,28.89
9,105.16,Battery_4,hold,0.0,36.1,28.89
10,104.9,Battery_4,hold,0.0,36.1,28.89
11,98.66,Battery_4,hold,0.0,36.1,28.89
12,101.35,Battery_4,hold,0.0,36.1,28.89
13,106.3,Battery_4,hold,0.0,36.1,28.89
14,109.9,Battery_4,hold,0.0,36.1,28.89
15,113.03,Battery_4,hold,0.0,36.1,28.89
16,113.76,Battery_4,hold,0.0,36.1,28.89
17,97.26,Battery_4,hold,0.0,36.1,28.89
18,101.42,Battery_4,hold,0.0,36.1,28.89
19,93.84,Battery_4,hold,0.0,36.1,28.89
20,97.54,Battery_4,hold,0.0,36.1,28.89
21,86.44,Battery_4,charge,10.0,41.7,33.39
22,84.86,Battery_4,charge,10.0,47.4,37.89
23,87.2,Battery_4,charge,10.0,53.0,42.39
24,85.56,Battery_4,charge,10.0,58.6,46.89
25,85.73,Battery_4,charge,10.0,64.2,51.39
26,84.23,Battery_4,charge,10.0,69.9,55.89
27,86.33,Battery_4,charge,10.0,75.5,60.39
28,85.04,Battery_4,charge,10.0,81.1,64.89
29,93.17,Battery_4,hold,0.0,81.1,64.89
30,92.78,Battery_4,charge,5.8,84.4,67.5
31,92.31,Battery_4,charge,10.0,90.0,72.0
32,93.08,Battery_4,hold,0.0,90.0,72.0
33,93.98,Battery_4,hold,0.0,90.0,72.0
34,115.77,Battery_4,hold,0.0,90.0,72.0
35,117.65,Battery_4,hold,0.0,90.0,72.0
36,121.74,Battery_4,discharge,10.0,83.1,66.44
37,129.24,Battery_4,discharge,10.0,76.1,60.89
38,141.68,Battery_4,discharge,10.0,69.2,55.33
39,150.45,Battery_4,discharge,10.0,62.2,49.78
40,147.14,Battery_4,discharge,10.0,55.3,44.22
41,146.17,Battery_4,discharge,10.0,48.3,38.67
42,151.2,Battery_4,discharge,10.0,41.4,33.11
43,138.92,Battery_4,discharge,10.0,34.4,27.56
44,143.78,Battery_4,discharge,10.0,27.5,22.0
45,137.35,Battery_4,discharge,10.0,20.6,16.44
46,127.1,Battery_4,discharge,10.0,13.6,10.89
47,112.43,Battery_4,hold,0.0,13.6,10.89
48,118.14,Battery_4,discharge,5.2,10.0,8.0
1,108.91,Battery_5,hold,0.0,50.0,80.0
2,106.82,Battery_5,hold,0.0,50.0,80.0
3,116.54,Battery_5,discharge,20.0,43.1,68.89
4,114.66,Battery_5,discharge,20.0,36.1,57.78
5,108.31,Battery_5,hold,0.0,36.1,57.78
6,103.61,Battery_5,hold,0.0,36.1,57.78
7,106.06,Battery_5,hold,0.0,36.1,57.78
8,102.83,Battery_5,hold,0.0,36.1,57.78
9,105.16,Battery_5,hold,0.0,36.1,57.78
10,104.9,Battery_5,hold,0.0,36.1,57.78
11,98.66,Battery_5,hold,0.0,36.1,57.78
12,101.35,Battery_5,hold,0.0,36.1,57.78
13,106.3,Battery_5,hold,0.0,36.1,57.78
14,109.9,Battery_5,hold,0.0,36.1,57.78
15,113.03,Battery_5,hold,0.0,36.1,57.78
16,113.76,Battery_5,hold,0.0,36.1,57.78
17,97.26,Battery_5,hold,0.0,36.1,57.78
18,101.42,Battery_5,hold,0.0,36.1,57.78
19,93.84,Battery_5,hold,0.0,36.1,57.78
20,97.54,Battery_5,hold,0.0,36.1,57.78
21,86.44,Battery_5,charge,20.0,41.7,66.78
22,84.86,Battery_5,charge,20.0,47.4,75.78
23,87.2,Battery_5,charge,20.0,53.0,84.78
24,85.56,Battery_5,charge,20.0,58.6,93.78
25,85.73,Battery_5,charge,20.0,64.2,102.78
26,84.23,Battery_5,charge,20.0,69.9,111.78
27,86.33,Battery_5,charge,20.0,75.5,120.78
28,85.04,Battery_5,charge,20.0,81.1,129.78
29,93.17,Battery_5,hold,0.0,81.1,129.78
30,92.78,Battery_5,charge,11.6,84.4,135.0
31,92.31,Battery_5,charge,20.0,90.0,144.0
32,93.08,Battery_5,hold,0.0,90.0,144.0
33,93.98,Battery_5,hold,0.0,90.0,144.0
34,115.77,Battery_5,hold,0.0,90.0,144.0
35,117.65,Battery_5,hold,0.0,90.0,144.0
36,121.74,Battery_5,discharge,20.0,83.1,132.89
37,129.24,Battery_5,discharge,20.0,76.1,121.78
38,141.68,Battery_5,discharge,20.0,69.2,110.67
39,150.45,Battery_5,discharge,20.0,62.2,99.56
40,147.14,Battery_5,discharge,20.0,55.3,88.44
41,146.17,Battery_5,discharge,20.0,48.3,77.33
42,151.2,Battery_5,discharge,20.0,41.4,66.22
43,138.92,Battery_5,discharge,20.0,34.4,55.11
44,143.78,Battery_5,discharge,20.0,27.5,44.0
45,137.35,Battery_5,discharge,20.0,20.6,32.89
46,127.1,Battery_5,discharge,20.0,13.6,21.78
47,112.43,Battery_5,hold,0.0,13.6,21.78
48,118.14,Battery_5,discharge,10.4,10.0,16.0
