settlement_period,price,asset,action,power_mw,soc,energy_mwh
4,128.88,Battery_5,discharge,20.0,22.2,35.56
5,132.84,Battery_5,discharge,20.0,15.3,24.44
6,119.18,Battery_5,discharge,15.2,10.0,16.0
7,115.26,Battery_5,hold,0.0,10.0,16.0
8,112.91,Battery_5,hold,0.0,10.0,16.0
9,116.74,Battery_5,hold,0.0,10.0,16.0
10,106.75,Battery_5,hold,0.0,10.0,16.0
11,108.87,Battery_5,hold,0.0,10.0,16.0
12,116.44,Battery_5,hold,0.0,10.0,16.0
13,96.06,Battery_5,hold,0.0,10.0,16.0
14,98.24,Battery_5,hold,0.0,10.0,16.0
15,70.42,Battery_5,hold,0.0,10.0,16.0
16,47.69,Battery_5,hold,0.0,10.0,16.0
17,8.52,Battery_5,hold,0.0,10.0,16.0
18,4.95,Battery_5,charge,4.44,11.2,18.0
19,-0.61,Battery_5,charge,20.0,16.9,27.0
20,2.89,Battery_5,charge,20.0,22.5,36.0
21,5.11,Battery_5,hold,0.0,22.5,36.0
22,1.71,Battery_5,charge,20.0,28.1,45.0
23,-8.89,Battery_5,charge,20.0,33.8,54.0
24,-12.71,Battery_5,charge,20.0,39.4,63.0
25,-9.35,Battery_5,charge,20.0,45.0,72.0
26,-13.43,Battery_5,charge,20.0,50.6,81.0
27,-18.39,Battery_5,charge,20.0,56.2,90.0
28,-18.26,Battery_5,charge,20.0,61.9,99.0
29,-11.93,Battery_5,charge,20.0,67.5,108.0
30,-5.44,Battery_5,charge,20.0,73.1,117.0
31,-5.57,Battery_5,charge,20.0,78.8,126.0
32,-0.04,Battery_5,charge,20.0,84.4,135.0
33,-1.06,Battery_5,charge,20.0,90.0,144.0
34,45.14,Battery_5,hold,0.0,90.0,144.0
35,74.5,Battery_5,hold,0.0,90.0,144.0
36,95.59,Battery_5,hold,0.0,90.0,144.0
37,115.37,Battery_5,discharge,10.4,86.4,138.22
38,127.68,Battery_5,discharge,20.0,79.4,127.11
39,143.39,Battery_5,discharge,20.0,72.5,116.0
40,146.64,Battery_5,discharge,20.0,65.6,104.89
41,144.57,Battery_5,discharge,20.0,58.6,93.78
42,145.64,Battery_5,discharge,20.0,51.7,82.67
43,148.33,Battery_5,discharge,20.0,44.7,71.56
44,146.35,Battery_5,discharge,20.0,37.8,60.44
45,142.28,Battery_5,discharge,20.0,30.8,49.33
46,138.87,Battery_5,discharge,20.0,23.9,38.22
47,131.4,Battery_5,discharge,20.0,16.9,27.11
48,124.8,Battery_5,discharge,20.0,10.0,16.0
