settlement_period,price,asset,action,power_mw,soc,energy_mwh
34,94.95,Battery_4,hold,0.0,19.7,15.78
35,89.48,Battery_4,hold,0.0,19.7,15.78
36,91.21,Battery_4,hold,0.0,19.7,15.78
37,98.96,Battery_4,hold,0.0,19.7,15.78
38,100.11,Battery_4,hold,0.0,19.7,15.78
39,98.85,Battery_4,hold,0.0,19.7,15.78
40,103.28,Battery_4,hold,0.0,19.7,15.78
41,107.64,Battery_4,discharge,14.0,10.0,8.0
42,100.07,Battery_4,hold,0.0,10.0,8.0
43,99.66,Battery_4,hold,0.0,10.0,8.0
44,101.56,Battery_4,hold,0.0,10.0,8.0
45,94.62,Battery_4,hold,0.0,10.0,8.0
46,89.28,Battery_4,hold,0.0,10.0,8.0
47,84.23,Battery_4,hold,0.0,10.0,8.0
48,81.17,Battery_4,hold,0.0,10.0,8.0
1,84.29,Battery_5,hold,0.0,50.0,80.0
2,81.7,Battery_5,hold,0.0,50.0,80.0
3,79.04,Battery_5,hold,0.0,50.0,80.0
4,82.79,Battery_5,hold,0.0,50.0,80.0
5,78.84,Battery_5,hold,0.0,50.0,80.0
6,83.25,Battery_5,hold,0.0,50.0,80.0
7,78.99,Battery_5,hold,0.0,50.0,80.0
8,78.62,Battery_5,charge,2.22,50.6,81.0
9,76.77,Battery_5,charge,28.0,58.5,93.6
10,75.53,Battery_5,charge,28.0,66.4,106.2
11,76.06,Battery_5,charge,28.0,74.2,118.8
12,77.07,Battery_5,charge,28.0,82.1,131.4
13,76.13,Battery_5,charge,28.0,90.0,144.0
14,84.71,Battery_5,hold,0.0,90.0,144.0
15,84.35,Battery_5,hold,0.0,90.0,144.0
16,92.38,Battery_5,hold,0.0,90.0,144.0
17,101.61,Battery_5,hold,0.0,90.0,144.0
18,106.29,Battery_5,discharge,28.0,80.3,128.44
19,100.19,Battery_5,hold,0.0,80.3,128.44
20,103.65,Battery_5,hold,0.0,80.3,128.44
21,106.85,Battery_5,discharge,28.0,70.6,112.89
22,110.29,Battery_5,discharge,28.0,60.8,97.33
23,110.44,Battery_5,discharge,28.0,51.1,81.78
24,112.58,Battery_5,discharge,28.0,41.4,66.22
25,113.34,Battery_5,discharge,28.0,31.7,50.67
26,113.15,Battery_5,discharge,28.0,21.9,35.11
27,104.32,Battery_5,discharge,6.4,19.7,31.56
28,98.31,Battery_5,hold,0.0,19.7,31.56
29,97.44,Battery_5,hold,0.0,19.7,31.56
30,98.32,Battery_5,hold,0.0,19.7,31.56
31,95.53,Battery_5,hold,0.0,19.7,31.56
32,98.57,Battery_5,hold,0.0,19.7,31.56
33,96.13,Battery_5,hold,0.0,19.7,31.56
34,94.95,Battery_5,hold,0.0,19.7,31.56
35,89.48,Battery_5,hold,0.0,19.7,31.56
36,91.21,Battery_5,hold,0.0,19.7,31.56
37,98.96,Battery_5,hold,0.0,19.7,31.56
38,100.11,Battery_5,hold,0.0,19.7,31.56
39,98.85,Battery_5,hold,0.0,19.7,31.56
40,103.28,Battery_5,hold,0.0,19.7,31.56
41,107.64,Battery_5,discharge,28.0,10.0,16.0
42,100.07,Battery_5,hold,0.0,10.0,16.0
43,99.66,Battery_5,hold,0.0,10.0,16.0
44,101.56,Battery_5,hold,0.0,10.0,16.0
45,94.62,Battery_5,hold,0.0,10.0,16.0
46,89.28,Battery_5,hold,0.0,10.0,16.0
47,84.23,Battery_5,hold,0.0,10.0,16.0
48,81.17,Battery_5,hold,0.0,10.0,16.0
