settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
13,112.18,112.18,0.0,Battery_3,hold,0.0,10.0,20.0
14,114.59,114.59,0.0,Battery_3,hold,0.0,10.0,20.0
15,83.42,83.42,0.0,Battery_3,hold,0.0,10.0,20.0
16,82.14,82.14,0.0,Battery_3,hold,0.0,10.0,20.0
17,43.59,43.59,43.59,Battery_3,charge,15.0,13.4,26.75
18,43.59,43.59,43.59,Battery_3,charge,15.0,16.8,33.5
19,-4.99,-4.99,-4.99,Battery_3,charge,15.0,20.1,40.25
20,-10.91,-10.91,-10.91,Battery_3,charge,15.0,23.5,47.0
21,-7.32,-7.32,-7.32,Battery_3,charge,15.0,26.9,53.75
22,-11.26,-11.26,-11.26,Battery_3,charge,15.0,30.2,60.5
23,-14.07,-14.07,-14.07,Battery_3,charge,15.0,33.6,67.25
24,-14.47,-14.47,-14.47,Battery_3,charge,15.0,37.0,74.0
25,-5.34,-5.34,-5.34,Battery_3,charge,15.0,40.4,80.75
26,-7.26,-7.26,-7.26,Battery_3,charge,15.0,43.8,87.5
27,-14.07,-14.07,-14.07,Battery_3,charge,15.0,47.1,94.25
28,-14.07,-14.07,-14.07,Battery_3,charge,15.0,50.5,101.0
29,-14.07,-14.07,-14.07,Battery_3,charge,15.0,53.9,107.75
30,-8.4,-8.4,-8.4,Battery_3,charge,15.0,57.2,114.5
31,-5.53,-5.53,-5.53,Battery_3,charge,15.0,60.6,121.25
32,-6.42,-6.42,-6.42,Battery_3,charge,15.0,64.0,128.0
33,37.63,37.63,37.63,Battery_3,charge,15.0,67.4,134.75
34,135.0,135.0,135.0,Battery_3,discharge,15.0,63.2,126.42
35,81.16,81.16,0.0,Battery_3,hold,0.0,63.2,126.42
36,155.0,155.0,155.0,Battery_3,discharge,15.0,59.0,118.08
37,135.47,135.47,135.47,Battery_3,discharge,15.0,54.9,109.75
38,184.41,184.41,184.41,Battery_3,discharge,15.0,50.7,101.42
39,118.41,118.41,118.41,Battery_3,discharge,15.0,46.5,93.08
40,162.94,162.94,162.94,Battery_3,discharge,15.0,42.4,84.75
41,160.53,160.53,160.53,Battery_3,discharge,15.0,38.2,76.42
42,158.3,158.3,158.3,Battery_3,discharge,15.0,34.0,68.08
43,185.0,185.0,185.0,Battery_3,discharge,15.0,29.9,59.75
44,184.99,184.99,184.99,Battery_3,discharge,15.0,25.7,51.42
45,172.0,172.0,172.0,Battery_3,discharge,15.0,21.5,43.08
46,96.18,96.18,96.18,Battery_3,discharge,11.55,18.3,36.67
47,123.38,123.38,123.38,Battery_3,discharge,15.0,14.2,28.33
48,126.19,126.19,126.19,Battery_3,discharge,15.0,10.0,20.0
1,91.0,91.0,91.0,Battery_4,charge,6.0,13.4,10.7
2,116.34,116.34,0.0,Battery_4,hold,0.0,13.4,10.7
3,109.55,109.55,109.55,Battery_4,charge,1.41,14.2,11.33
4,110.67,110.67,0.0,Battery_4,hold,0.0,14.2,11.33
5,110.13,110.13,0.0,Battery_4,hold,0.0,14.2,11.33
6,110.7,110.7,0.0,Battery_4,hold,0.0,14.2,11.33
7,112.82,112.82,0.0,Battery_4,hold,0.0,14.2,11.33
8,153.17,153.17,153.17,Battery_4,discharge,6.0,10.0,8.0
9,117.67,117.67,0.0,Battery_4,hold,0.0,10.0,8.0
10,119.14,119.14,0.0,Battery_4,hold,0.0,10.0,8.0
11,121.68,121.68,0.0,Battery_4,hold,0.0,10.0,8.0
12,123.4,123.4,0.0,Battery_4,hold,0.0,10.0,8.0
13,112.18,112.18,0.0,Battery_4,hold,0.0,10.0,8.0
14,114.59,114.59,0.0,Battery_4,hold,0.0,10.0,8.0
15,83.42,83.42,0.0,Battery_4,hold,0.0,10.0,8.0
16,82.14,82.14,0.0,Battery_4,hold,0.0,10.0,8.0
17,43.59,43.59,43.59,Battery_4,charge,6.0,13.4,10.7
18,43.59,43.59,43.59,Battery_4,charge,6.0,16.8,13.4
19,-4.99,-4.99,-4.99,Battery_4,charge,6.0,20.1,16.1
20,-10.91,-10.91,-10.91,Battery_4,charge,6.0,23.5,18.8
21,-7.32,-7.32,-7.32,Battery_4,charge,6.0,26.9,21.5
22,-11.26,-11.26,-11.26,Battery_4,charge,6.0,30.2,24.2
23,-14.07,-14.07,-14.07,Battery_4,charge,6.0,33.6,26.9
24,-14.47,-14.47,-14.47,Battery_4,charge,6.0,37.0,29.6
25,-5.34,-5.34,-5.34,Battery_4,charge,6.0,40.4,32.3
26,-7.26,-7.26,-7.26,Battery_4,charge,6.0,43.8,35.0
27,-14.07,-14.07,-14.07,Battery_4,charge,6.0,47.1,37.7
28,-14.07,-14.07,-14.07,Battery_4,charge,6.0,50.5,40.4
29,-14.07,-14.07,-14.07,Battery_4,charge,6.0,53.9,43.1
30,-8.4,-8.4,-8.4,Battery_4,charge,6.0,57.2,45.8
31,-5.53,-5.53,-5.53,Battery_4,charge,6.0,60.6,48.5
32,-6.42,-6.42,-6.42,Battery_4,charge,6.0,64.0,51.2
33,37.63,37.63,37.63,Battery_4,charge,6.0,67.4,53.9
34,135.0,135.0,135.0,Battery_4,discharge,6.0,63.2,50.57
35,81.16,81.16,0.0,Battery_4,hold,0.0,63.2,50.57
36,155.0,155.0,155.0,Battery_4,discharge,6.0,59.0,47.23
37,135.47,135.47,135.47,Battery_4,discharge,6.0,54.9,43.9
38,184.41,184.41,184.41,Battery_4,discharge,6.0,50.7,40.57
39,118.41,118.41,118.41,Battery_4,discharge,6.0,46.5,37.23
40,162.94,162.94,162.94,Battery_4,discharge,6.0,42.4,33.9
41,160.53,160.53,160.53,Battery_4,discharge,6.0,38.2,30.57
42,158.3,158.3,158.3,Battery_4,discharge,6.0,34.0,27.23
43,185.0,185.0,185.0,Battery_4,discharge,6.0,29.9,23.9
44,184.99,184.99,184.99,Battery_4,discharge,6.0,25.7,20.57
45,172.0,172.0,172.0,Battery_4,discharge,6.0,21.5,17.23
46,96.18,96.18,96.18,Battery_4,discharge,4.62,18.3,14.67
47,123.38,123.38,123.38,Battery_4,discharge,6.0,14.2,11.33
48,126.19,126.19,126.19,Battery_4,discharge,6.0,10.0,8.0
1,91.0,91.0,91.0,Battery_5,charge,12.0,13.4,21.4
2,116.34,116.34,0.0,Battery_5,hold,0.0,13.4,21.4
3,109.55,109.55,109.55,Battery_5,charge,2.81,14.2,22.67
4,110.67,110.67,0.0,Battery_5,hold,0.0,14.2,22.67
5,110.13,110.13,0.0,Battery_5,hold,0.0,14.2,22.67
6,110.7,110.7,0.0,Battery_5,hold,0.0,14.2,22.67
7,112.82,112.82,0.0,Battery_5,hold,0.0,14.2,22.67
8,153.17,153.17,153.17,Battery_5,discharge,12.0,10.0,16.0
9,117.67,117.67,0.0,Battery_5,hold,0.0,10.0,16.0
10,119.14,119.14,0.0,Battery_5,hold,0.0,10.0,16.0
11,121.68,121.68,0.0,Battery_5,hold,0.0,10.0,16.0
12,123.4,123.4,0.0,Battery_5,hold,0.0,10.0,16.0
13,112.18,112.18,0.0,Battery_5,hold,0.0,10.0,16.0
14,114.59,114.59,0.0,Battery_5,hold,0.0,10.0,16.0
15,83.42,83.42,0.0,Battery_5,hold,0.0,10.0,16.0
16,82.14,82.14,0.0,Battery_5,hold,0.0,10.0,16.0
17,43.59,43.59,43.59,Battery_5,charge,12.0,13.4,21.4
18,43.59,43.59,43.59,Battery_5,charge,12.0,16.8,26.8
19,-4.99,-4.99,-4.99,Battery_5,charge,12.0,20.1,32.2
20,-10.91,-10.91,-10.91,Battery_5,charge,12.0,23.5,37.6
21,-7.32,-7.32,-7.32,Battery_5,charge,12.0,26.9,43.0
22,-11.26,-11.26,-11.26,Battery_5,charge,12.0,30.2,48.4
23,-14.07,-14.07,-14.07,Battery_5,charge,12.0,33.6,53.8
24,-14.47,-14.47,-14.47,Battery_5,charge,12.0,37.0,59.2
25,-5.34,-5.34,-5.34,Battery_5,charge,12.0,40.4,64.6
26,-7.26,-7.26,-7.26,Battery_5,charge,12.0,43.8,70.0
27,-14.07,-14.07,-14.07,Battery_5,charge,12.0,47.1,75.4
28,-14.07,-14.07,-14.07,Battery_5,charge,12.0,50.5,80.8
29,-14.07,-14.07,-14.07,Battery_5,charge,12.0,53.9,86.2
30,-8.4,-8.4,-8.4,Battery_5,charge,12.0,57.2,91.6
31,-5.53,-5.53,-5.53,Battery_5,charge,12.0,60.6,97.0
32,-6.42,-6.42,-6.42,Battery_5,charge,12.0,64.0,102.4
33,37.63,37.63,37.63,Battery_5,charge,12.0,67.4,107.8
34,135.0,135.0,135.0,Battery_5,discharge,12.0,63.2,101.13
35,81.16,81.16,0.0,Battery_5,hold,0.0,63.2,101.13
36,155.0,155.0,155.0,Battery_5,discharge,12.0,59.0,94.47
37,135.47,135.47,135.47,Battery_5,discharge,12.0,54.9,87.8
38,184.41,184.41,184.41,Battery_5,discharge,12.0,50.7,81.13
39,118.41,118.41,118.41,Battery_5,discharge,12.0,46.5,74.47
40,162.94,162.94,162.94,Battery_5,discharge,12.0,42.4,67.8
41,160.53,160.53,160.53,Battery_5,discharge,12.0,38.2,61.13
42,158.3,158.3,158.3,Battery_5,discharge,12.0,34.0,54.47
43,185.0,185.0,185.0,Battery_5,discharge,12.0,29.9,47.8
44,184.99,184.99,184.99,Battery_5,discharge,12.0,25.7,41.13
45,172.0,172.0,172.0,Battery_5,discharge,12.0,21.5,34.47
46,96.18,96.18,96.18,Battery_5,discharge,9.24,18.3,29.33
47,123.38,123.38,123.38,Battery_5,discharge,12.0,14.2,22.67
48,126.19,126.19,126.19,Battery_5,discharge,12.0,10.0,16.0
