settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
26,87.55,87.55,87.55,Battery_2,charge,7.5,21.5,21.5
27,102.16,102.16,0.0,Battery_2,hold,0.0,21.5,21.5
28,85.3,85.3,85.3,Battery_2,charge,7.5,24.9,24.88
29,101.46,101.46,0.0,Battery_2,hold,0.0,24.9,24.88
30,125.0,125.0,0.0,Battery_2,hold,0.0,24.9,24.88
31,125.0,125.0,0.0,Battery_2,hold,0.0,24.9,24.88
32,125.0,125.0,0.0,Battery_2,hold,0.0,24.9,24.88
33,125.0,125.0,0.0,Battery_2,hold,0.0,24.9,24.88
34,91.73,91.73,91.73,Battery_2,charge,7.5,28.2,28.25
35,97.73,97.73,97.73,Battery_2,charge,7.5,31.6,31.62
36,175.0,175.0,175.0,Battery_2,discharge,7.5,27.5,27.46
37,114.11,114.11,0.0,Battery_2,hold,0.0,27.5,27.46
38,195.0,195.0,195.0,Battery_2,discharge,7.5,23.3,23.29
39,120.7,120.7,0.0,Battery_2,hold,0.0,23.3,23.29
40,175.65,175.65,175.65,Battery_2,discharge,7.5,19.1,19.12
41,144.0,144.0,144.0,Battery_2,discharge,7.5,15.0,14.96
42,112.71,112.71,0.0,Battery_2,hold,0.0,15.0,14.96
43,111.08,111.08,0.0,Battery_2,hold,0.0,15.0,14.96
44,99.09,99.09,99.09,Battery_2,charge,7.5,18.3,18.33
45,153.61,153.61,153.61,Battery_2,discharge,7.5,14.2,14.17
46,127.58,127.58,127.58,Battery_2,discharge,7.5,10.0,10.0
47,101.49,101.49,0.0,Battery_2,hold,0.0,10.0,10.0
48,94.58,94.58,0.0,Battery_2,hold,0.0,10.0,10.0
1,106.85,106.85,0.0,Battery_3,hold,0.0,10.0,20.0
2,125.0,125.0,0.0,Battery_3,hold,0.0,10.0,20.0
3,125.0,125.0,0.0,Battery_3,hold,0.0,10.0,20.0
4,129.18,129.18,0.0,Battery_3,hold,0.0,10.0,20.0
5,93.82,93.82,93.82,Battery_3,charge,15.0,13.4,26.75
6,126.34,126.34,126.34,Battery_3,discharge,7.2,11.4,22.75
7,94.86,94.86,94.86,Battery_3,charge,15.0,14.8,29.5
8,96.3,96.3,96.3,Battery_3,charge,15.0,18.1,36.25
9,124.94,124.94,0.0,Battery_3,hold,0.0,18.1,36.25
10,94.95,94.95,94.95,Battery_3,charge,15.0,21.5,43.0
11,93.21,93.21,93.21,Battery_3,charge,15.0,24.9,49.75
12,98.0,98.0,98.0,Battery_3,charge,15.0,28.2,56.5
13,98.6,98.6,98.6,Battery_3,charge,15.0,31.6,63.25
14,138.9,138.9,138.9,Battery_3,discharge,15.0,27.5,54.92
15,80.99,80.99,80.99,Battery_3,charge,15.0,30.8,61.67
16,154.0,154.0,154.0,Battery_3,discharge,15.0,26.7,53.33
17,139.0,139.0,139.0,Battery_3,discharge,15.0,22.5,45.0
18,154.0,154.0,154.0,Battery_3,discharge,15.0,18.3,36.67
19,143.58,143.58,143.58,Battery_3,discharge,15.0,14.2,28.33
20,140.49,140.49,140.49,Battery_3,discharge,15.0,10.0,20.0
21,120.0,120.0,0.0,Battery_3,hold,0.0,10.0,20.0
22,85.5,85.5,85.5,Battery_3,charge,15.0,13.4,26.75
23,85.3,85.3,85.3,Battery_3,charge,15.0,16.8,33.5
24,125.0,125.0,125.0,Battery_3,discharge,7.2,14.8,29.5
25,85.5,85.5,85.5,Battery_3,charge,15.0,18.1,36.25
26,87.55,87.55,87.55,Battery_3,charge,15.0,21.5,43.0
27,102.16,102.16,0.0,Battery_3,hold,0.0,21.5,43.0
28,85.3,85.3,85.3,Battery_3,charge,15.0,24.9,49.75
29,101.46,101.46,0.0,Battery_3,hold,0.0,24.9,49.75
30,125.0,125.0,0.0,Battery_3,hold,0.0,24.9,49.75
31,125.0,125.0,0.0,Battery_3,hold,0.0,24.9,49.75
32,125.0,125.0,0.0,Battery_3,hold,0.0,24.9,49.75
33,125.0,125.0,0.0,Battery_3,hold,0.0,24.9,49.75
34,91.73,91.73,91.73,Battery_3,charge,15.0,28.2,56.5
35,97.73,97.73,97.73,Battery_3,charge,15.0,31.6,63.25
36,175.0,175.0,175.0,Battery_3,discharge,15.0,27.5,54.92
37,114.11,114.11,0.0,Battery_3,hold,0.0,27.5,54.92
38,195.0,195.0,195.0,Battery_3,discharge,15.0,23.3,46.58
39,120.7,120.7,0.0,Battery_3,hold,0.0,23.3,46.58
40,175.65,175.65,175.65,Battery_3,discharge,15.0,19.1,38.25
41,144.0,144.0,144.0,Battery_3,discharge,15.0,15.0,29.92
42,112.71,112.71,0.0,Battery_3,hold,0.0,15.0,29.92
43,111.08,111.08,0.0,Battery_3,hold,0.0,15.0,29.92
44,99.09,99.09,99.09,Battery_3,charge,15.0,18.3,36.67
45,153.61,153.61,153.61,Battery_3,discharge,15.0,14.2,28.33
46,127.58,127.58,127.58,Battery_3,discharge,15.0,10.0,20.0
47,101.49,101.49,0.0,Battery_3,hold,0.0,10.0,20.0
48,94.58,94.58,0.0,Battery_3,hold,0.0,10.0,20.0
1,106.85,106.85,0.0,Battery_4,hold,0.0,10.0,8.0
2,125.0,125.0,0.0,Battery_4,hold,0.0,10.0,8.0
3,125.0,125.0,0.0,Battery_4,hold,0.0,10.0,8.0
4,129.18,129.18,0.0,Battery_4,hold,0.0,10.0,8.0
5,93.82,93.82,93.82,Battery_4,charge,6.0,13.4,10.7
6,126.34,126.34,126.34,Battery_4,discharge,2.88,11.4,9.1
7,94.86,94.86,94.86,Battery_4,charge,6.0,14.8,11.8
8,96.3,96.3,96.3,Battery_4,charge,6.0,18.1,14.5
9,124.94,124.94,0.0,Battery_4,hold,0.0,18.1,14.5
10,94.95,94.95,94.95,Battery_4,charge,6.0,21.5,17.2
11,93.21,93.21,93.21,Battery_4,charge,6.0,24.9,19.9
12,98.0,98.0,98.0,Battery_4,charge,6.0,28.3,22.6
13,98.6,98.6,98.6,Battery_4,charge,6.0,31.6,25.3
14,138.9,138.9,138.9,Battery_4,discharge,6.0,27.5,21.97
15,80.99,80.99,80.99,Battery_4,charge,6.0,30.8,24.67
16,154.0,154.0,154.0,Battery_4,discharge,6.0,26.7,21.33
17,139.0,139.0,139.0,Battery_4,discharge,6.0,22.5,18.0
18,154.0,154.0,154.0,Battery_4,discharge,6.0,18.3,14.67
19,143.58,143.58,143.58,Battery_4,discharge,6.0,14.2,11.33
20,140.49,140.49,140.49,Battery_4,discharge,6.0,10.0,8.0
21,120.0,120.0,0.0,Battery_4,hold,0.0,10.0,8.0
22,85.5,85.5,85.5,Battery_4,charge,6.0,13.4,10.7
23,85.3,85.3,85.3,Battery_4,charge,6.0,16.8,13.4
24,125.0,125.0,0.0,Battery_4,hold,0.0,16.8,13.4
25,85.5,85.5,85.5,Battery_4,charge,6.0,20.1,16.1
26,87.55,87.55,87.55,Battery_4,charge,6.0,23.5,18.8
27,102.16,102.16,0.0,Battery_4,hold,0.0,23.5,18.8
28,85.3,85.3,85.3,Battery_4,charge,6.0,26.9,21.5
29,101.46,101.46,0.0,Battery_4,hold,0.0,26.9,21.5
30,125.0,125.0,0.0,Battery_4,hold,0.0,26.9,21.5
31,125.0,125.0,0.0,Battery_4,hold,0.0,26.9,21.5
32,125.0,125.0,0.0,Battery_4,hold,0.0,26.9,21.5
33,125.0,125.0,125.0,Battery_4,discharge,2.88,24.9,19.9
34,91.73,91.73,91.73,Battery_4,charge,6.0,28.3,22.6
35,97.73,97.73,97.73,Battery_4,charge,6.0,31.6,25.3
36,175.0,175.0,175.0,Battery_4,discharge,6.0,27.5,21.97
37,114.11,114.11,0.0,Battery_4,hold,0.0,27.5,21.97
38,195.0,195.0,195.0,Battery_4,discharge,6.0,23.3,18.63
39,120.7,120.7,0.0,Battery_4,hold,0.0,23.3,18.63
40,175.65,175.65,175.65,Battery_4,discharge,6.0,19.1,15.3
41,144.0,144.0,144.0,Battery_4,discharge,6.0,15.0,11.97
42,112.71,112.71,0.0,Battery_4,hold,0.0,15.0,11.97
43,111.08,111.08,0.0,Battery_4,hold,0.0,15.0,11.97
44,99.09,99.09,99.09,Battery_4,charge,6.0,18.3,14.67
45,153.61,153.61,153.61,Battery_4,discharge,6.0,14.2,11.33
46,127.58,127.58,127.58,Battery_4,discharge,6.0,10.0,8.0
47,101.49,101.49,0.0,Battery_4,hold,0.0,10.0,8.0
48,94.58,94.58,0.0,Battery_4,hold,0.0,10.0,8.0
1,106.85,106.85,0.0,Battery_5,hold,0.0,10.0,16.0
2,125.0,125.0,0.0,Battery_5,hold,0.0,10.0,16.0
3,125.0,125.0,0.0,Battery_5,hold,0.0,10.0,16.0
4,129.18,129.18,0.0,Battery_5,hold,0.0,10.0,16.0
5,93.82,93.82,93.82,Battery_5,charge,12.0,13.4,21.4
6,126.34,126.34,126.34,Battery_5,discharge,5.76,11.4,18.2
7,94.86,94.86,94.86,Battery_5,charge,12.0,14.8,23.6
8,96.3,96.3,96.3,Battery_5,charge,12.0,18.1,29.0
9,124.94,124.94,0.0,Battery_5,hold,0.0,18.1,29.0
10,94.95,94.95,94.95,Battery_5,charge,12.0,21.5,34.4
11,93.21,93.21,93.21,Battery_5,charge,12.0,24.9,39.8
12,98.0,98.0,98.0,Battery_5,charge,12.0,28.3,45.2
13,98.6,98.6,98.6,Battery_5,charge,12.0,31.6,50.6
14,138.9,138.9,138.9,Battery_5,discharge,12.0,27.5,43.93
15,80.99,80.99,80.99,Battery_5,charge,12.0,30.8,49.33
16,154.0,154.0,154.0,Battery_5,discharge,12.0,26.7,42.67
17,139.0,139.0,139.0,Battery_5,discharge,12.0,22.5,36.0
18,154.0,154.0,154.0,Battery_5,discharge,12.0,18.3,29.33
19,143.58,143.58,143.58,Battery_5,discharge,12.0,14.2,22.67
20,140.49,140.49,140.49,Battery_5,discharge,12.0,10.0,16.0
21,120.0,120.0,0.0,Battery_5,hold,0.0,10.0,16.0
22,85.5,85.5,85.5,Battery_5,charge,12.0,13.4,21.4
23,85.3,85.3,85.3,Battery_5,charge,12.0,16.8,26.8
24,125.0,125.0,0.0,Battery_5,hold,0.0,16.8,26.8
25,85.5,85.5,85.5,Battery_5,charge,12.0,20.1,32.2
26,87.55,87.55,87.55,Battery_5,charge,12.0,23.5,37.6
27,102.16,102.16,0.0,Battery_5,hold,0.0,23.5,37.6
28,85.3,85.3,85.3,Battery_5,charge,12.0,26.9,43.0
29,101.46,101.46,0.0,Battery_5,hold,0.0,26.9,43.0
30,125.0,125.0,0.0,Battery_5,hold,0.0,26.9,43.0
31,125.0,125.0,0.0,Battery_5,hold,0.0,26.9,43.0
32,125.0,125.0,0.0,Battery_5,hold,0.0,26.9,43.0
33,125.0,125.0,125.0,Battery_5,discharge,5.76,24.9,39.8
34,91.73,91.73,91.73,Battery_5,charge,12.0,28.3,45.2
35,97.73,97.73,97.73,Battery_5,charge,12.0,31.6,50.6
36,175.0,175.0,175.0,Battery_5,discharge,12.0,27.5,43.93
37,114.11,114.11,0.0,Battery_5,hold,0.0,27.5,43.93
38,195.0,195.0,195.0,Battery_5,discharge,12.0,23.3,37.27
39,120.7,120.7,0.0,Battery_5,hold,0.0,23.3,37.27
40,175.65,175.65,175.65,Battery_5,discharge,12.0,19.1,30.6
41,144.0,144.0,144.0,Battery_5,discharge,12.0,15.0,23.93
42,112.71,112.71,0.0,Battery_5,hold,0.0,15.0,23.93
43,111.08,111.08,0.0,Battery_5,hold,0.0,15.0,23.93
44,99.09,99.09,99.09,Battery_5,charge,12.0,18.3,29.33
45,153.61,153.61,153.61,Battery_5,discharge,12.0,14.2,22.67
46,127.58,127.58,127.58,Battery_5,discharge,12.0,10.0,16.0
47,101.49,101.49,0.0,Battery_5,hold,0.0,10.0,16.0
48,94.58,94.58,0.0,Battery_5,hold,0.0,10.0,16.0
