settlement_period,ssp,sbp,price_used,asset,action,power_mw,soc,energy_mwh
47,185.0,185.0,185.0,Battery_1,discharge,3.0,18.3,3.67
48,185.0,185.0,185.0,Battery_1,discharge,3.0,10.0,2.0
1,129.08,129.08,0.0,Battery_2,hold,0.0,10.0,10.0
2,113.77,113.77,113.77,Battery_2,charge,7.5,13.4,13.38
3,127.06,127.06,0.0,Battery_2,hold,0.0,13.4,13.38
4,124.0,124.0,0.0,Battery_2,hold,0.0,13.4,13.38
5,111.91,111.91,111.91,Battery_2,charge,7.5,16.8,16.75
6,86.7,86.7,86.7,Battery_2,charge,7.5,20.1,20.12
7,116.0,116.0,116.0,Battery_2,charge,7.5,23.5,23.5
8,117.23,117.23,117.23,Battery_2,charge,7.5,26.9,26.88
9,93.02,93.02,93.02,Battery_2,charge,7.5,30.2,30.25
10,120.39,120.39,120.39,Battery_2,charge,7.5,33.6,33.62
11,137.58,137.58,0.0,Battery_2,hold,0.0,33.6,33.62
12,139.26,139.26,0.0,Battery_2,hold,0.0,33.6,33.62
13,154.95,154.95,154.95,Battery_2,discharge,7.5,29.5,29.46
14,181.0,181.0,181.0,Battery_2,discharge,7.5,25.3,25.29
15,143.98,143.98,0.0,Battery_2,hold,0.0,25.3,25.29
16,160.0,160.0,160.0,Battery_2,discharge,7.5,21.1,21.12
17,184.95,184.95,184.95,Battery_2,discharge,7.5,17.0,16.96
18,85.11,85.11,85.11,Battery_2,charge,7.5,20.3,20.33
19,62.04,62.04,62.04,Battery_2,charge,7.5,23.7,23.71
20,43.08,43.08,43.08,Battery_2,charge,7.5,27.1,27.08
21,155.75,155.75,155.75,Battery_2,discharge,7.5,22.9,22.92
22,156.0,156.0,156.0,Battery_2,discharge,7.5,18.8,18.75
23,156.0,156.0,156.0,Battery_2,discharge,7.5,14.6,14.58
24,149.0,149.0,0.0,Battery_2,hold,0.0,14.6,14.58
25,47.82,47.82,47.82,Battery_2,charge,7.5,18.0,17.96
26,61.0,61.0,61.0,Battery_2,charge,7.5,21.3,21.33
27,33.89,33.89,33.89,Battery_2,charge,7.5,24.7,24.71
28,16.0,16.0,16.0,Battery_2,charge,7.5,28.1,28.08
29,16.0,16.0,16.0,Battery_2,charge,7.5,31.5,31.46
30,16.0,16.0,16.0,Battery_2,charge,7.5,34.8,34.83
31,82.67,82.67,82.67,Battery_2,charge,7.5,38.2,38.21
32,149.0,149.0,0.0,Battery_2,hold,0.0,38.2,38.21
33,149.0,149.0,149.0,Battery_2,discharge,0.07,38.2,38.17
34,191.0,191.0,191.0,Battery_2,discharge,7.5,34.0,34.0
35,90.55,90.55,90.55,Battery_2,charge,7.5,37.4,37.38
36,98.0,98.0,98.0,Battery_2,charge,7.5,40.8,40.75
37,117.05,117.05,117.05,Battery_2,charge,7.5,44.1,44.12
38,118.96,118.96,118.96,Battery_2,charge,7.5,47.5,47.5
39,130.0,130.0,0.0,Battery_2,hold,0.0,47.5,47.5
40,195.0,195.0,195.0,Battery_2,discharge,7.5,43.3,43.33
41,194.95,194.95,194.95,Battery_2,discharge,7.5,39.2,39.17
42,178.31,178.31,178.31,Battery_2,discharge,7.5,35.0,35.0
43,195.0,195.0,195.0,Battery_2,discharge,7.5,30.8,30.83
44,189.0,189.0,189.0,Battery_2,discharge,7.5,26.7,26.67
45,189.0,189.0,189.0,Battery_2,discharge,7.5,22.5,22.5
46,189.0,189.0,189.0,Battery_2,discharge,7.5,18.3,18.33
47,185.0,185.0,185.0,Battery_2,discharge,7.5,14.2,14.17
48,185.0,185.0,185.0,Battery_2,discharge,7.5,10.0,10.0
1,129.08,129.08,0.0,Battery_3,hold,0.0,10.0,20.0
2,113.77,113.77,113.77,Battery_3,charge,15.0,13.4,26.75
3,127.06,127.06,0.0,Battery_3,hold,0.0,13.4,26.75
4,124.0,124.0,0.0,Battery_3,hold,0.0,13.4,26.75
5,111.91,111.91,111.91,Battery_3,charge,15.0,16.8,33.5
6,86.7,86.7,86.7,Battery_3,charge,15.0,20.1,40.25
7,116.0,116.0,116.0,Battery_3,charge,15.0,23.5,47.0
8,117.23,117.23,117.23,Battery_3,charge,15.0,26.9,53.75
9,93.02,93.02,93.02,Battery_3,charge,15.0,30.2,60.5
10,120.39,120.39,120.39,Battery_3,charge,15.0,33.6,67.25
11,137.58,137.58,0.0,Battery_3,hold,0.0,33.6,67.25
12,139.26,139.26,0.0,Battery_3,hold,0.0,33.6,67.25
13,154.95,154.95,154.95,Battery_3,discharge,15.0,29.5,58.92
14,181.0,181.0,181.0,Battery_3,discharge,15.0,25.3,50.58
15,143.98,143.98,0.0,Battery_3,hold,0.0,25.3,50.58
16,160.0,160.0,160.0,Battery_3,discharge,15.0,21.1,42.25
17,184.95,184.95,184.95,Battery_3,discharge,15.0,17.0,33.92
18,85.11,85.11,85.11,Battery_3,charge,15.0,20.3,40.67
19,62.04,62.04,62.04,Battery_3,charge,15.0,23.7,47.42
20,43.08,43.08,43.08,Battery_3,charge,15.0,27.1,54.17
21,155.75,155.75,155.75,Battery_3,discharge,15.0,22.9,45.83
22,156.0,156.0,156.0,Battery_3,discharge,15.0,18.8,37.5
23,156.0,156.0,156.0,Battery_3,discharge,15.0,14.6,29.17
24,149.0,149.0,0.0,Battery_3,hold,0.0,14.6,29.17
25,47.82,47.82,47.82,Battery_3,charge,15.0,18.0,35.92
26,61.0,61.0,61.0,Battery_3,charge,15.0,21.3,42.67
27,33.89,33.89,33.89,Battery_3,charge,15.0,24.7,49.42
28,16.0,16.0,16.0,Battery_3,charge,15.0,28.1,56.17
29,16.0,16.0,16.0,Battery_3,charge,15.0,31.5,62.92
30,16.0,16.0,16.0,Battery_3,charge,15.0,34.8,69.67
31,82.67,82.67,82.67,Battery_3,charge,15.0,38.2,76.42
32,149.0,149.0,0.0,Battery_3,hold,0.0,38.2,76.42
33,149.0,149.0,149.0,Battery_3,discharge,0.15,38.2,76.33
34,191.0,191.0,191.0,Battery_3,discharge,15.0,34.0,68.0
35,90.55,90.55,90.55,Battery_3,charge,15.0,37.4,74.75
36,98.0,98.0,98.0,Battery_3,charge,15.0,40.8,81.5
37,117.05,117.05,117.05,Battery_3,charge,15.0,44.1,88.25
38,118.96,118.96,118.96,Battery_3,charge,15.0,47.5,95.0
39,130.0,130.0,0.0,Battery_3,hold,0.0,47.5,95.0
40,195.0,195.0,195.0,Battery_3,discharge,15.0,43.3,86.67
41,194.95,194.95,194.95,Battery_3,discharge,15.0,39.2,78.33
42,178.31,178.31,178.31,Battery_3,discharge,15.0,35.0,70.0
43,195.0,195.0,195.0,Battery_3,discharge,15.0,30.8,61.67
44,189.0,189.0,189.0,Battery_3,discharge,15.0,26.7,53.33
45,189.0,189.0,189.0,Battery_3,discharge,15.0,22.5,45.0
46,189.0,189.0,189.0,Battery_3,discharge,15.0,18.3,36.67
47,185.0,185.0,185.0,Battery_3,discharge,15.0,14.2,28.33
48,185.0,185.0,185.0,Battery_3,discharge,15.0,10.0,20.0
1,129.08,129.08,0.0,Battery_4,hold,0.0,10.0,8.0
2,113.77,113.77,113.77,Battery_4,charge,6.0,13.4,10.7
3,127.06,127.06,0.0,Battery_4,hold,0.0,13.4,10.7
4,124.0,124.0,0.0,Battery_4,hold,0.0,13.4,10.7
5,111.91,111.91,111.91,Battery_4,charge,6.0,16.8,13.4
6,86.7,86.7,86.7,Battery_4,charge,6.0,20.1,16.1
7,116.0,116.0,116.0,Battery_4,charge,6.0,23.5,18.8
8,117.23,117.23,117.23,Battery_4,charge,6.0,26.9,21.5
9,93.02,93.02,93.02,Battery_4,charge,6.0,30.2,24.2
10,120.39,120.39,120.39,Battery_4,charge,6.0,33.6,26.9
11,137.58,137.58,0.0,Battery_4,hold,0.0,33.6,26.9
12,139.26,139.26,0.0,Battery_4,hold,0.0,33.6,26.9
13,154.95,154.95,154.95,Battery_4,discharge,6.0,29.5,23.57
14,181.0,181.0,181.0,Battery_4,discharge,6.0,25.3,20.23
15,143.98,143.98,0.0,Battery_4,hold,0.0,25.3,20.23
16,160.0,160.0,160.0,Battery_4,discharge,6.0,21.1,16.9
17,184.95,184.95,184.95,Battery_4,discharge,6.0,17.0,13.57
18,85.11,85.11,85.11,Battery_4,charge,6.0,20.3,16.27
19,62.04,62.04,62.04,Battery_4,charge,6.0,23.7,18.97
20,43.08,43.08,43.08,Battery_4,charge,6.0,27.1,21.67
21,155.75,155.75,155.75,Battery_4,discharge,6.0,22.9,18.33
22,156.0,156.0,156.0,Battery_4,discharge,6.0,18.8,15.0
23,156.0,156.0,156.0,Battery_4,discharge,6.0,14.6,11.67
24,149.0,149.0,0.0,Battery_4,hold,0.0,14.6,11.67
25,47.82,47.82,47.82,Battery_4,charge,6.0,18.0,14.37
26,61.0,61.0,61.0,Battery_4,charge,6.0,21.3,17.07
27,33.89,33.89,33.89,Battery_4,charge,6.0,24.7,19.77
28,16.0,16.0,16.0,Battery_4,charge,6.0,28.1,22.47
29,16.0,16.0,16.0,Battery_4,charge,6.0,31.5,25.17
30,16.0,16.0,16.0,Battery_4,charge,6.0,34.8,27.87
31,82.67,82.67,82.67,Battery_4,charge,6.0,38.2,30.57
32,149.0,149.0,0.0,Battery_4,hold,0.0,38.2,30.57
33,149.0,149.0,149.0,Battery_4,discharge,0.06,38.2,30.53
34,191.0,191.0,191.0,Battery_4,discharge,6.0,34.0,27.2
35,90.55,90.55,90.55,Battery_4,charge,6.0,37.4,29.9
36,98.0,98.0,98.0,Battery_4,charge,6.0,40.8,32.6
37,117.05,117.05,117.05,Battery_4,charge,6.0,44.1,35.3
38,118.96,118.96,118.96,Battery_4,charge,6.0,47.5,38.0
39,130.0,130.0,0.0,Battery_4,hold,0.0,47.5,38.0
40,195.0,195.0,195.0,Battery_4,discharge,6.0,43.3,34.67
41,194.95,194.95,194.95,Battery_4,discharge,6.0,39.2,31.33
42,178.31,178.31,178.31,Battery_4,discharge,6.0,35.0,28.0
43,195.0,195.0,195.0,Battery_4,discharge,6.0,30.8,24.67
44,189.0,189.0,189.0,Battery_4,discharge,6.0,26.7,21.33
45,189.0,189.0,189.0,Battery_4,discharge,6.0,22.5,18.0
46,189.0,189.0,189.0,Battery_4,discharge,6.0,18.3,14.67
47,185.0,185.0,185.0,Battery_4,discharge,6.0,14.2,11.33
48,185.0,185.0,185.0,Battery_4,discharge,6.0,10.0,8.0
1,129.08,129.08,0.0,Battery_5,hold,0.0,10.0,16.0
2,113.77,113.77,113.77,Battery_5,charge,12.0,13.4,21.4
3,127.06,127.06,0.0,Battery_5,hold,0.0,13.4,21.4
4,124.0,124.0,0.0,Battery_5,hold,0.0,13.4,21.4
5,111.91,111.91,111.91,Battery_5,charge,12.0,16.8,26.8
6,86.7,86.7,86.7,Battery_5,charge,12.0,20.1,32.2
7,116.0,116.0,116.0,Battery_5,charge,12.0,23.5,37.6
8,117.23,117.23,117.23,Battery_5,charge,12.0,26.9,43.0
9,93.02,93.02,93.02,Battery_5,charge,12.0,30.2,48.4
10,120.39,120.39,120.39,Battery_5,charge,12.0,33.6,53.8
11,137.58,137.58,0.0,Battery_5,hold,0.0,33.6,53.8
12,139.26,139.26,0.0,Battery_5,hold,0.0,33.6,53.8
13,154.95,154.95,154.95,Battery_5,discharge,12.0,29.5,47.13
14,181.0,181.0,181.0,Battery_5,discharge,12.0,25.3,40.47
15,143.98,143.98,0.0,Battery_5,hold,0.0,25.3,40.47
16,160.0,160.0,160.0,Battery_5,discharge,12.0,21.1,33.8
17,184.95,184.95,184.95,Battery_5,discharge,12.0,17.0,27.13
18,85.11,85.11,85.11,Battery_5,charge,12.0,20.3,32.53
19,62.04,62.04,62.04,Battery_5,charge,12.0,23.7,37.93
20,43.08,43.08,43.08,Battery_5,charge,12.0,27.1,43.33
21,155.75,155.75,155.75,Battery_5,discharge,12.0,22.9,36.67
22,156.0,156.0,156.0,Battery_5,discharge,12.0,18.8,30.0
23,156.0,156.0,156.0,Battery_5,discharge,12.0,14.6,23.33
24,149.0,149.0,0.0,Battery_5,hold,0.0,14.6,23.33
25,47.82,47.82,47.82,Battery_5,charge,12.0,18.0,28.73
26,61.0,61.0,61.0,Battery_5,charge,12.0,21.3,34.13
27,33.89,33.89,33.89,Battery_5,charge,12.0,24.7,39.53
28,16.0,16.0,16.0,Battery_5,charge,12.0,28.1,44.93
29,16.0,16.0,16.0,Battery_5,charge,12.0,31.5,50.33
30,16.0,16.0,16.0,Battery_5,charge,12.0,34.8,55.73
31,82.67,82.67,82.67,Battery_5,charge,12.0,38.2,61.13
32,149.0,149.0,0.0,Battery_5,hold,0.0,38.2,61.13
33,149.0,149.0,149.0,Battery_5,discharge,0.12,38.2,61.07
34,191.0,191.0,191.0,Battery_5,discharge,12.0,34.0,54.4
35,90.55,90.55,90.55,Battery_5,charge,12.0,37.4,59.8
36,98.0,98.0,98.0,Battery_5,charge,12.0,40.8,65.2
37,117.05,117.05,117.05,Battery_5,charge,12.0,44.1,70.6
38,118.96,118.96,118.96,Battery_5,charge,12.0,47.5,76.0
39,130.0,130.0,0.0,Battery_5,hold,0.0,47.5,76.0
40,195.0,195.0,195.0,Battery_5,discharge,12.0,43.3,69.33
41,194.95,194.95,194.95,Battery_5,discharge,12.0,39.2,62.67
42,178.31,178.31,178.31,Battery_5,discharge,12.0,35.0,56.0
43,195.0,195.0,195.0,Battery_5,discharge,12.0,30.8,49.33
44,189.0,189.0,189.0,Battery_5,discharge,12.0,26.7,42.67
45,189.0,189.0,189.0,Battery_5,discharge,12.0,22.5,36.0
46,189.0,189.0,189.0,Battery_5,discharge,12.0,18.3,29.33
47,185.0,185.0,185.0,Battery_5,discharge,12.0,14.2,22.67
48,185.0,185.0,185.0,Battery_5,discharge,12.0,10.0,16.0
