settlement_period,price,asset,action,power_mw,soc,energy_mwh
46,149.07,Battery_1,hold,0.0,10.0,2.0
47,168.61,Battery_1,hold,0.0,10.0,2.0
48,167.9,Battery_1,hold,0.0,10.0,2.0
1,147.75,Battery_2,discharge,12.5,43.1,43.06
2,143.67,Battery_2,discharge,12.5,36.1,36.11
3,134.6,Battery_2,hold,0.0,36.1,36.11
4,126.94,Battery_2,hold,0.0,36.1,36.11
5,120.78,Battery_2,hold,0.0,36.1,36.11
6,113.94,Battery_2,charge,12.5,41.7,41.74
7,117.76,Battery_2,hold,0.0,41.7,41.74
8,124.19,Battery_2,hold,0.0,41.7,41.74
9,123.23,Battery_2,hold,0.0,41.7,41.74
10,127.05,Battery_2,hold,0.0,41.7,41.74
11,159.11,Battery_2,discharge,12.5,34.8,34.79
12,162.56,Battery_2,discharge,12.5,27.8,27.85
13,162.29,Battery_2,discharge,12.5,20.9,20.9
14,172.27,Battery_2,discharge,12.5,14.0,13.96
15,141.37,Battery_2,discharge,7.12,10.0,10.0
16,136.35,Battery_2,hold,0.0,10.0,10.0
17,121.97,Battery_2,hold,0.0,10.0,10.0
18,115.99,Battery_2,hold,0.0,10.0,10.0
19,110.05,Battery_2,charge,12.5,15.6,15.62
20,95.31,Battery_2,charge,12.5,21.2,21.25
21,61.77,Battery_2,charge,12.5,26.9,26.88
22,53.0,Battery_2,charge,12.5,32.5,32.5
23,41.38,Battery_2,charge,12.5,38.1,38.12
24,40.19,Battery_2,charge,12.5,43.8,43.75
25,37.66,Battery_2,charge,12.5,49.4,49.38
26,38.15,Battery_2,charge,12.5,55.0,55.0
27,32.94,Battery_2,charge,12.5,60.6,60.62
28,31.54,Battery_2,charge,12.5,66.2,66.25
29,37.0,Battery_2,charge,12.5,71.9,71.88
30,44.21,Battery_2,charge,12.5,77.5,77.5
31,65.15,Battery_2,charge,12.5,83.1,83.12
32,85.37,Battery_2,charge,12.5,88.8,88.75
33,126.93,Battery_2,hold,0.0,88.8,88.75
34,112.87,Battery_2,charge,2.78,90.0,90.0
35,144.67,Battery_2,hold,0.0,90.0,90.0
36,138.71,Battery_2,hold,0.0,90.0,90.0
37,171.96,Battery_2,discharge,12.5,83.1,83.06
38,172.62,Battery_2,discharge,12.5,76.1,76.11
39,186.45,Battery_2,discharge,12.5,69.2,69.17
40,190.98,Battery_2,discharge,12.5,62.2,62.22
41,182.83,Battery_2,discharge,12.5,55.3,55.28
42,181.44,Battery_2,discharge,12.5,48.3,48.33
43,178.93,Battery_2,discharge,12.5,41.4,41.39
44,171.59,Battery_2,discharge,12.5,34.4,34.44
45,158.32,Battery_2,discharge,12.5,27.5,27.5
46,149.07,Battery_2,discharge,6.5,23.9,23.89
47,168.61,Battery_2,discharge,12.5,16.9,16.94
48,167.9,Battery_2,discharge,12.5,10.0,10.0
1,147.75,Battery_3,discharge,25.0,43.1,86.11
2,143.67,Battery_3,discharge,25.0,36.1,72.22
3,134.6,Battery_3,hold,0.0,36.1,72.22
4,126.94,Battery_3,hold,0.0,36.1,72.22
5,120.78,Battery_3,hold,0.0,36.1,72.22
6,113.94,Battery_3,charge,25.0,41.7,83.47
7,117.76,Battery_3,hold,0.0,41.7,83.47
8,124.19,Battery_3,hold,0.0,41.7,83.47
9,123.23,Battery_3,hold,0.0,41.7,83.47
10,127.05,Battery_3,hold,0.0,41.7,83.47
11,159.11,Battery_3,discharge,25.0,34.8,69.58
12,162.56,Battery_3,discharge,25.0,27.8,55.69
13,162.29,Battery_3,discharge,25.0,20.9,41.81
14,172.27,Battery_3,discharge,25.0,14.0,27.92
15,141.37,Battery_3,discharge,14.25,10.0,20.0
16,136.35,Battery_3,hold,0.0,10.0,20.0
17,121.97,Battery_3,hold,0.0,10.0,20.0
18,115.99,Battery_3,hold,0.0,10.0,20.0
19,110.05,Battery_3,charge,25.0,15.6,31.25
20,95.31,Battery_3,charge,25.0,21.2,42.5
21,61.77,Battery_3,charge,25.0,26.9,53.75
22,53.0,Battery_3,charge,25.0,32.5,65.0
23,41.38,Battery_3,charge,25.0,38.1,76.25
24,40.19,Battery_3,charge,25.0,43.8,87.5
25,37.66,Battery_3,charge,25.0,49.4,98.75
26,38.15,Battery_3,charge,25.0,55.0,110.0
27,32.94,Battery_3,charge,25.0,60.6,121.25
28,31.54,Battery_3,charge,25.0,66.2,132.5
29,37.0,Battery_3,charge,25.0,71.9,143.75
30,44.21,Battery_3,charge,25.0,77.5,155.0
31,65.15,Battery_3,charge,25.0,83.1,166.25
32,85.37,Battery_3,charge,25.0,88.8,177.5
33,126.93,Battery_3,hold,0.0,88.8,177.5
34,112.87,Battery_3,charge,5.56,90.0,180.0
35,144.67,Battery_3,hold,0.0,90.0,180.0
36,138.71,Battery_3,hold,0.0,90.0,180.0
37,171.96,Battery_3,discharge,25.0,83.1,166.11
38,172.62,Battery_3,discharge,25.0,76.1,152.22
39,186.45,Battery_3,discharge,25.0,69.2,138.33
40,190.98,Battery_3,discharge,25.0,62.2,124.44
41,182.83,Battery_3,discharge,25.0,55.3,110.56
42,181.44,Battery_3,discharge,25.0,48.3,96.67
43,178.93,Battery_3,discharge,25.0,41.4,82.78
44,171.59,Battery_3,discharge,25.0,34.4,68.89
45,158.32,Battery_3,discharge,25.0,27.5,55.0
46,149.07,Battery_3,discharge,13.0,23.9,47.78
47,168.61,Battery_3,discharge,25.0,16.9,33.89
48,167.9,Battery_3,discharge,25.0,10.0,20.0
1,147.75,Battery_4,discharge,10.0,43.1,34.44
2,143.67,Battery_4,discharge,10.0,36.1,28.89
3,134.6,Battery_4,hold,0.0,36.1,28.89
4,126.94,Battery_4,hold,0.0,36.1,28.89
5,120.78,Battery_4,hold,0.0,36.1,28.89
6,113.94,Battery_4,charge,10.0,41.7,33.39
7,117.76,Battery_4,hold,0.0,41.7,33.39
8,124.19,Battery_4,hold,0.0,41.7,33.39
9,123.23,Battery_4,hold,0.0,41.7,33.39
10,127.05,Battery_4,hold,0.0,41.7,33.39
11,159.11,Battery_4,discharge,10.0,34.8,27.83
12,162.56,Battery_4,discharge,10.0,27.8,22.28
13,162.29,Battery_4,discharge,10.0,20.9,16.72
14,172.27,Battery_4,discharge,10.0,14.0,11.17
15,141.37,Battery_4,discharge,5.7,10.0,8.0
16,136.35,Battery_4,hold,0.0,10.0,8.0
17,121.97,Battery_4,hold,0.0,10.0,8.0
18,115.99,Battery_4,hold,0.0,10.0,8.0
19,110.05,Battery_4,charge,10.0,15.6,12.5
20,95.31,Battery_4,charge,10.0,21.2,17.0
21,61.77,Battery_4,charge,10.0,26.9,21.5
22,53.0,Battery_4,charge,10.0,32.5,26.0
23,41.38,Battery_4,charge,10.0,38.1,30.5
24,40.19,Battery_4,charge,10.0,43.8,35.0
25,37.66,Battery_4,charge,10.0,49.4,39.5
26,38.15,Battery_4,charge,10.0,55.0,44.0
27,32.94,Battery_4,charge,10.0,60.6,48.5
28,31.54,Battery_4,charge,10.0,66.2,53.0
29,37.0,Battery_4,charge,10.0,71.9,57.5
30,44.21,Battery_4,charge,10.0,77.5,62.0
31,65.15,Battery_4,charge,10.0,83.1,66.5
32,85.37,Battery_4,charge,10.0,88.8,71.0
33,126.93,Battery_4,hold,0.0,88.8,71.0
34,112.87,Battery_4,charge,2.22,90.0,72.0
35,144.67,Battery_4,hold,0.0,90.0,72.0
36,138.71,Battery_4,hold,0.0,90.0,72.0
37,171.96,Battery_4,discharge,10.0,83.1,66.44
38,172.62,Battery_4,discharge,10.0,76.1,60.89
39,186.45,Battery_4,discharge,10.0,69.2,55.33
40,190.98,Battery_4,discharge,10.0,62.2,49.78
41,182.83,Battery_4,discharge,10.0,55.3,44.22
42,181.44,Battery_4,discharge,10.0,48.3,38.67
43,178.93,Battery_4,discharge,10.0,41.4,33.11
44,171.59,Battery_4,discharge,10.0,34.4,27.56
45,158.32,Battery_4,discharge,10.0,27.5,22.0
46,149.07,Battery_4,discharge,5.2,23.9,19.11
47,168.61,Battery_4,discharge,10.0,16.9,13.56
48,167.9,Battery_4,discharge,10.0,10.0,8.0
1,147.75,Battery_5,discharge,20.0,43.1,68.89
2,143.67,Battery_5,discharge,20.0,36.1,57.78
3,134.6,Battery_5,hold,0.0,36.1,57.78
4,126.94,Battery_5,hold,0.0,36.1,57.78
5,120.78,Battery_5,hold,0.0,36.1,57.78
6,113.94,Battery_5,charge,20.0,41.7,66.78
7,117.76,Battery_5,hold,0.0,41.7,66.78
8,124.19,Battery_5,hold,0.0,41.7,66.78
9,123.23,Battery_5,hold,0.0,41.7,66.78
10,127.05,Battery_5,hold,0.0,41.7,66.78
11,159.11,Battery_5,discharge,20.0,34.8,55.67
12,162.56,Battery_5,discharge,20.0,27.8,44.56
13,162.29,Battery_5,discharge,20.0,20.9,33.44
14,172.27,Battery_5,discharge,20.0,14.0,22.33
15,141.37,Battery_5,discharge,11.4,10.0,16.0
16,136.35,Battery_5,hold,0.0,10.0,16.0
17,121.97,Battery_5,hold,0.0,10.0,16.0
18,115.99,Battery_5,hold,0.0,10.0,16.0
19,110.05,Battery_5,charge,20.0,15.6,25.0
20,95.31,Battery_5,charge,20.0,21.2,34.0
21,61.77,Battery_5,charge,20.0,26.9,43.0
22,53.0,Battery_5,charge,20.0,32.5,52.0
23,41.38,Battery_5,charge,20.0,38.1,61.0
24,40.19,Battery_5,charge,20.0,43.8,70.0
25,37.66,Battery_5,charge,20.0,49.4,79.0
26,38.15,Battery_5,charge,20.0,55.0,88.0
27,32.94,Battery_5,charge,20.0,60.6,97.0
28,31.54,Battery_5,charge,20.0,66.2,106.0
29,37.0,Battery_5,charge,20.0,71.9,115.0
30,44.21,Battery_5,charge,20.0,77.5,124.0
31,65.15,Battery_5,charge,20.0,83.1,133.0
32,85.37,Battery_5,charge,20.0,88.8,142.0
33,126.93,Battery_5,hold,0.0,88.8,142.0
34,112.87,Battery_5,charge,4.44,90.0,144.0
35,144.67,Battery_5,hold,0.0,90.0,144.0
36,138.71,Battery_5,hold,0.0,90.0,144.0
37,171.96,Battery_5,discharge,20.0,83.1,132.89
38,172.62,Battery_5,discharge,20.0,76.1,121.78
39,186.45,Battery_5,discharge,20.0,69.2,110.67
40,190.98,Battery_5,discharge,20.0,62.2,99.56
41,182.83,Battery_5,discharge,20.0,55.3,88.44
42,181.44,Battery_5,discharge,20.0,48.3,77.33
43,178.93,Battery_5,discharge,20.0,41.4,66.22
44,171.59,Battery_5,discharge,20.0,34.4,55.11
45,158.32,Battery_5,discharge,20.0,27.5,44.0
46,149.07,Battery_5,discharge,10.4,23.9,38.22
47,168.61,Battery_5,discharge,20.0,16.9,27.11
48,167.9,Battery_5,discharge,20.0,10.0,16.0
