settlement_period,price,asset,action,power_mw,soc,energy_mwh
46,189.73,Battery_1,discharge,4.0,10.0,2.0
47,178.42,Battery_1,hold,0.0,10.0,2.0
48,173.92,Battery_1,hold,0.0,10.0,2.0
1,139.61,Battery_2,hold,0.0,50.0,50.0
2,128.56,Battery_2,charge,12.5,55.6,55.62
3,136.45,Battery_2,hold,0.0,55.6,55.62
4,140.94,Battery_2,hold,0.0,55.6,55.62
5,130.46,Battery_2,charge,12.5,61.3,61.25
6,125.72,Battery_2,charge,12.5,66.9,66.88
7,122.64,Battery_2,charge,12.5,72.5,72.5
8,129.74,Battery_2,charge,12.5,78.1,78.12
9,134.29,Battery_2,charge,4.32,80.1,80.07
10,133.17,Battery_2,charge,12.5,85.7,85.69
11,145.57,Battery_2,hold,0.0,85.7,85.69
12,153.43,Battery_2,hold,0.0,85.7,85.69
13,154.82,Battery_2,hold,0.0,85.7,85.69
14,161.73,Battery_2,hold,0.0,85.7,85.69
15,164.51,Battery_2,hold,0.0,85.7,85.69
16,166.87,Battery_2,discharge,12.5,78.8,78.75
17,157.21,Battery_2,hold,0.0,78.8,78.75
18,161.43,Battery_2,hold,0.0,78.8,78.75
19,143.6,Battery_2,hold,0.0,78.8,78.75
20,144.95,Battery_2,hold,0.0,78.8,78.75
21,137.75,Battery_2,hold,0.0,78.8,78.75
22,137.45,Battery_2,hold,0.0,78.8,78.75
23,137.69,Battery_2,hold,0.0,78.8,78.75
24,135.66,Battery_2,hold,0.0,78.8,78.75
25,132.8,Battery_2,charge,12.5,84.4,84.38
26,129.45,Battery_2,charge,12.5,90.0,90.0
27,135.92,Battery_2,hold,0.0,90.0,90.0
28,134.96,Battery_2,hold,0.0,90.0,90.0
29,138.24,Battery_2,hold,0.0,90.0,90.0
30,139.47,Battery_2,hold,0.0,90.0,90.0
31,144.77,Battery_2,hold,0.0,90.0,90.0
32,141.12,Battery_2,hold,0.0,90.0,90.0
33,134.5,Battery_2,hold,0.0,90.0,90.0
34,138.84,Battery_2,hold,0.0,90.0,90.0
35,171.54,Battery_2,hold,0.0,90.0,90.0
36,180.93,Battery_2,discharge,12.5,83.1,83.06
37,183.93,Battery_2,discharge,12.5,76.1,76.11
38,185.14,Battery_2,discharge,12.5,69.2,69.17
39,187.33,Battery_2,discharge,12.5,62.2,62.22
40,189.73,Battery_2,discharge,12.5,55.3,55.28
41,188.43,Battery_2,discharge,12.5,48.3,48.33
42,188.92,Battery_2,discharge,12.5,41.4,41.39
43,189.32,Battery_2,discharge,12.5,34.4,34.44
44,191.02,Battery_2,discharge,12.5,27.5,27.5
45,193.31,Battery_2,discharge,12.5,20.6,20.56
46,189.73,Battery_2,discharge,12.5,13.6,13.61
47,178.42,Battery_2,discharge,6.5,10.0,10.0
48,173.92,Battery_2,hold,0.0,10.0,10.0
1,139.61,Battery_3,hold,0.0,50.0,100.0
2,128.56,Battery_3,charge,25.0,55.6,111.25
3,136.45,Battery_3,hold,0.0,55.6,111.25
4,140.94,Battery_3,hold,0.0,55.6,111.25
5,130.46,Battery_3,charge,25.0,61.3,122.5
6,125.72,Battery_3,charge,25.0,66.9,133.75
7,122.64,Battery_3,charge,25.0,72.5,145.0
8,129.74,Battery_3,charge,25.0,78.1,156.25
9,134.29,Battery_3,charge,8.64,80.1,160.14
10,133.17,Battery_3,charge,25.0,85.7,171.39
11,145.57,Battery_3,hold,0.0,85.7,171.39
12,153.43,Battery_3,hold,0.0,85.7,171.39
13,154.82,Battery_3,hold,0.0,85.7,171.39
14,161.73,Battery_3,hold,0.0,85.7,171.39
15,164.51,Battery_3,hold,0.0,85.7,171.39
16,166.87,Battery_3,discharge,25.0,78.8,157.5
17,157.21,Battery_3,hold,0.0,78.8,157.5
18,161.43,Battery_3,hold,0.0,78.8,157.5
19,143.6,Battery_3,hold,0.0,78.8,157.5
20,144.95,Battery_3,hold,0.0,78.8,157.5
21,137.75,Battery_3,hold,0.0,78.8,157.5
22,137.45,Battery_3,hold,0.0,78.8,157.5
23,137.69,Battery_3,hold,0.0,78.8,157.5
24,135.66,Battery_3,hold,0.0,78.8,157.5
25,132.8,Battery_3,charge,25.0,84.4,168.75
26,129.45,Battery_3,charge,25.0,90.0,180.0
27,135.92,Battery_3,hold,0.0,90.0,180.0
28,134.96,Battery_3,hold,0.0,90.0,180.0
29,138.24,Battery_3,hold,0.0,90.0,180.0
30,139.47,Battery_3,hold,0.0,90.0,180.0
31,144.77,Battery_3,hold,0.0,90.0,180.0
32,141.12,Battery_3,hold,0.0,90.0,180.0
33,134.5,Battery_3,hold,0.0,90.0,180.0
34,138.84,Battery_3,hold,0.0,90.0,180.0
35,171.54,Battery_3,hold,0.0,90.0,180.0
36,180.93,Battery_3,discharge,25.0,83.1,166.11
37,183.93,Battery_3,discharge,25.0,76.1,152.22
38,185.14,Battery_3,discharge,25.0,69.2,138.33
39,187.33,Battery_3,discharge,25.0,62.2,124.44
40,189.73,Battery_3,discharge,25.0,55.3,110.56
41,188.43,Battery_3,discharge,25.0,48.3,96.67
42,188.92,Battery_3,discharge,25.0,41.4,82.78
43,189.32,Battery_3,discharge,25.0,34.4,68.89
44,191.02,Battery_3,discharge,25.0,27.5,55.0
45,193.31,Battery_3,discharge,25.0,20.6,41.11
46,189.73,Battery_3,discharge,25.0,13.6,27.22
47,178.42,Battery_3,discharge,13.0,10.0,20.0
48,173.92,Battery_3,hold,0.0,10.0,20.0
1,139.61,Battery_4,hold,0.0,50.0,40.0
2,128.56,Battery_4,charge,10.0,55.6,44.5
3,136.45,Battery_4,hold,0.0,55.6,44.5
4,140.94,Battery_4,hold,0.0,55.6,44.5
5,130.46,Battery_4,charge,10.0,61.3,49.0
6,125.72,Battery_4,charge,10.0,66.9,53.5
7,122.64,Battery_4,charge,10.0,72.5,58.0
8,129.74,Battery_4,charge,10.0,78.1,62.5
9,134.29,Battery_4,charge,3.46,80.1,64.06
10,133.17,Battery_4,charge,10.0,85.7,68.56
11,145.57,Battery_4,hold,0.0,85.7,68.56
12,153.43,Battery_4,hold,0.0,85.7,68.56
13,154.82,Battery_4,hold,0.0,85.7,68.56
14,161.73,Battery_4,hold,0.0,85.7,68.56
15,164.51,Battery_4,hold,0.0,85.7,68.56
16,166.87,Battery_4,discharge,10.0,78.8,63.0
17,157.21,Battery_4,hold,0.0,78.8,63.0
18,161.43,Battery_4,hold,0.0,78.8,63.0
19,143.6,Battery_4,hold,0.0,78.8,63.0
20,144.95,Battery_4,hold,0.0,78.8,63.0
21,137.75,Battery_4,hold,0.0,78.8,63.0
22,137.45,Battery_4,hold,0.0,78.8,63.0
23,137.69,Battery_4,hold,0.0,78.8,63.0
24,135.66,Battery_4,hold,0.0,78.8,63.0
25,132.8,Battery_4,charge,10.0,84.4,67.5
26,129.45,Battery_4,charge,10.0,90.0,72.0
27,135.92,Battery_4,hold,0.0,90.0,72.0
28,134.96,Battery_4,hold,0.0,90.0,72.0
29,138.24,Battery_4,hold,0.0,90.0,72.0
30,139.47,Battery_4,hold,0.0,90.0,72.0
31,144.77,Battery_4,hold,0.0,90.0,72.0
32,141.12,Battery_4,hold,0.0,90.0,72.0
33,134.5,Battery_4,hold,0.0,90.0,72.0
34,138.84,Battery_4,hold,0.0,90.0,72.0
35,171.54,Battery_4,hold,0.0,90.0,72.0
36,180.93,Battery_4,discharge,10.0,83.1,66.44
37,183.93,Battery_4,discharge,10.0,76.1,60.89
38,185.14,Battery_4,discharge,10.0,69.2,55.33
39,187.33,Battery_4,discharge,10.0,62.2,49.78
40,189.73,Battery_4,discharge,10.0,55.3,44.22
41,188.43,Battery_4,discharge,10.0,48.3,38.67
42,188.92,Battery_4,discharge,10.0,41.4,33.11
43,189.32,Battery_4,discharge,10.0,34.4,27.56
44,191.02,Battery_4,discharge,10.0,27.5,22.0
45,193.31,Battery_4,discharge,10.0,20.6,16.44
46,189.73,Battery_4,discharge,10.0,13.6,10.89
47,178.42,Battery_4,discharge,5.2,10.0,8.0
48,173.92,Battery_4,hold,0.0,10.0,8.0
1,139.61,Battery_5,hold,0.0,50.0,80.0
2,128.56,Battery_5,charge,20.0,55.6,89.0
3,136.45,Battery_5,hold,0.0,55.6,89.0
4,140.94,Battery_5,hold,0.0,55.6,89.0
5,130.46,Battery_5,charge,20.0,61.3,98.0
6,125.72,Battery_5,charge,20.0,66.9,107.0
7,122.64,Battery_5,charge,20.0,72.5,116.0
8,129.74,Battery_5,charge,20.0,78.1,125.0
9,134.29,Battery_5,charge,6.91,80.1,128.11
10,133.17,Battery_5,charge,20.0,85.7,137.11
11,145.57,Battery_5,hold,0.0,85.7,137.11
12,153.43,Battery_5,hold,0.0,85.7,137.11
13,154.82,Battery_5,hold,0.0,85.7,137.11
14,161.73,Battery_5,hold,0.0,85.7,137.11
15,164.51,Battery_5,hold,0.0,85.7,137.11
16,166.87,Battery_5,discharge,20.0,78.8,126.0
17,157.21,Battery_5,hold,0.0,78.8,126.0
18,161.43,Battery_5,hold,0.0,78.8,126.0
19,143.6,Battery_5,hold,0.0,78.8,126.0
20,144.95,Battery_5,hold,0.0,78.8,126.0
21,137.75,Battery_5,hold,0.0,78.8,126.0
22,137.45,Battery_5,hold,0.0,78.8,126.0
23,137.69,Battery_5,hold,0.0,78.8,126.0
24,135.66,Battery_5,hold,0.0,78.8,126.0
25,132.8,Battery_5,charge,20.0,84.4,135.0
26,129.45,Battery_5,charge,20.0,90.0,144.0
27,135.92,Battery_5,hold,0.0,90.0,144.0
28,134.96,Battery_5,hold,0.0,90.0,144.0
29,138.24,Battery_5,hold,0.0,90.0,144.0
30,139.47,Battery_5,hold,0.0,90.0,144.0
31,144.77,Battery_5,hold,0.0,90.0,144.0
32,141.12,Battery_5,hold,0.0,90.0,144.0
33,134.5,Battery_5,hold,0.0,90.0,144.0
34,138.84,Battery_5,hold,0.0,90.0,144.0
35,171.54,Battery_5,hold,0.0,90.0,144.0
36,180.93,Battery_5,discharge,20.0,83.1,132.89
37,183.93,Battery_5,discharge,20.0,76.1,121.78
38,185.14,Battery_5,discharge,20.0,69.2,110.67
39,187.33,Battery_5,discharge,20.0,62.2,99.56
40,189.73,Battery_5,discharge,20.0,55.3,88.44
41,188.43,Battery_5,discharge,20.0,48.3,77.33
42,188.92,Battery_5,discharge,20.0,41.4,66.22
43,189.32,Battery_5,discharge,20.0,34.4,55.11
44,191.02,Battery_5,discharge,20.0,27.5,44.0
45,193.31,Battery_5,discharge,20.0,20.6,32.89
46,189.73,Battery_5,discharge,20.0,13.6,21.78
47,178.42,Battery_5,discharge,10.4,10.0,16.0
48,173.92,Battery_5,hold,0.0,10.0,16.0
