settlement_period,price,asset,action,power_mw,soc,energy_mwh
14,115.38,Battery_3,discharge,25.0,30.8,61.67
15,118.9,Battery_3,discharge,25.0,23.9,47.78
16,118.76,Battery_3,discharge,25.0,16.9,33.89
17,117.35,Battery_3,discharge,25.0,10.0,20.0
18,100.26,Battery_3,hold,0.0,10.0,20.0
19,85.28,Battery_3,hold,0.0,10.0,20.0
20,63.4,Battery_3,charge,25.0,15.6,31.25
21,57.22,Battery_3,charge,25.0,21.2,42.5
22,38.79,Battery_3,charge,25.0,26.9,53.75
23,25.46,Battery_3,charge,25.0,32.5,65.0
24,34.69,Battery_3,charge,25.0,38.1,76.25
25,37.99,Battery_3,charge,25.0,43.8,87.5
26,27.66,Battery_3,charge,25.0,49.4,98.75
27,28.03,Battery_3,charge,25.0,55.0,110.0
28,24.72,Battery_3,charge,25.0,60.6,121.25
29,35.13,Battery_3,charge,25.0,66.2,132.5
30,36.34,Battery_3,charge,25.0,71.9,143.75
31,43.01,Battery_3,charge,25.0,77.5,155.0
32,52.32,Battery_3,charge,25.0,83.1,166.25
33,58.13,Battery_3,charge,25.0,88.8,177.5
34,67.84,Battery_3,charge,5.56,90.0,180.0
35,87.91,Battery_3,discharge,13.0,86.4,172.78
36,103.2,Battery_3,discharge,25.0,79.4,158.89
37,102.33,Battery_3,discharge,25.0,72.5,145.0
38,108.06,Battery_3,discharge,25.0,65.6,131.11
39,126.63,Battery_3,discharge,25.0,58.6,117.22
40,126.95,Battery_3,discharge,25.0,51.7,103.33
41,114.34,Battery_3,discharge,25.0,44.7,89.44
42,117.32,Battery_3,discharge,25.0,37.8,75.56
43,109.02,Battery_3,discharge,25.0,30.8,61.67
44,102.51,Battery_3,discharge,25.0,23.9,47.78
45,101.29,Battery_3,discharge,25.0,16.9,33.89
46,93.39,Battery_3,discharge,25.0,10.0,20.0
47,84.34,Battery_3,hold,0.0,10.0,20.0
48,81.95,Battery_3,hold,0.0,10.0,20.0
1,86.12,Battery_4,charge,10.0,55.6,44.5
2,84.41,Battery_4,charge,10.0,61.3,49.0
3,79.49,Battery_4,charge,10.0,66.9,53.5
4,94.76,Battery_4,hold,0.0,66.9,53.5
5,111.08,Battery_4,discharge,10.0,59.9,47.94
6,108.15,Battery_4,discharge,1.9,58.6,46.89
7,99.7,Battery_4,hold,0.0,58.6,46.89
8,95.85,Battery_4,hold,0.0,58.6,46.89
9,95.02,Battery_4,hold,0.0,58.6,46.89
10,95.56,Battery_4,hold,0.0,58.6,46.89
11,110.86,Battery_4,discharge,10.0,51.7,41.33
12,110.02,Battery_4,discharge,10.0,44.7,35.78
13,113.7,Battery_4,discharge,10.0,37.8,30.22
14,115.38,Battery_4,discharge,10.0,30.8,24.67
15,118.9,Battery_4,discharge,10.0,23.9,19.11
16,118.76,Battery_4,discharge,10.0,16.9,13.56
17,117.35,Battery_4,discharge,10.0,10.0,8.0
18,100.26,Battery_4,hold,0.0,10.0,8.0
19,85.28,Battery_4,hold,0.0,10.0,8.0
20,63.4,Battery_4,charge,10.0,15.6,12.5
21,57.22,Battery_4,charge,10.0,21.2,17.0
22,38.79,Battery_4,charge,10.0,26.9,21.5
23,25.46,Battery_4,charge,10.0,32.5,26.0
24,34.69,Battery_4,charge,10.0,38.1,30.5
25,37.99,Battery_4,charge,10.0,43.8,35.0
26,27.66,Battery_4,charge,10.0,49.4,39.5
27,28.03,Battery_4,charge,10.0,55.0,44.0
28,24.72,Battery_4,charge,10.0,60.6,48.5
29,35.13,Battery_4,charge,10.0,66.2,53.0
30,36.34,Battery_4,charge,10.0,71.9,57.5
31,43.01,Battery_4,charge,10.0,77.5,62.0
32,52.32,Battery_4,charge,10.0,83.1,66.5
33,58.13,Battery_4,charge,10.0,88.8,71.0
34,67.84,Battery_4,charge,2.22,90.0,72.0
35,87.91,Battery_4,discharge,5.2,86.4,69.11
36,103.2,Battery_4,discharge,10.0,79.4,63.56
37,102.33,Battery_4,discharge,10.0,72.5,58.0
38,108.06,Battery_4,discharge,10.0,65.6,52.44
39,126.63,Battery_4,discharge,10.0,58.6,46.89
40,126.95,Battery_4,discharge,10.0,51.7,41.33
41,114.34,Battery_4,discharge,10.0,44.7,35.78
42,117.32,Battery_4,discharge,10.0,37.8,30.22
43,109.02,Battery_4,discharge,10.0,30.8,24.67
44,102.51,Battery_4,discharge,10.0,23.9,19.11
45,101.29,Battery_4,discharge,10.0,16.9,13.56
46,93.39,Battery_4,discharge,10.0,10.0,8.0
47,84.34,Battery_4,hold,0.0,10.0,8.0
48,81.95,Battery_4,hold,0.0,10.0,8.0
1,86.12,Battery_5,charge,20.0,55.6,89.0
2,84.41,Battery_5,charge,20.0,61.3,98.0
3,79.49,Battery_5,charge,20.0,66.9,107.0
4,94.76,Battery_5,hold,0.0,66.9,107.0
5,111.08,Battery_5,discharge,20.0,59.9,95.89
6,108.15,Battery_5,discharge,3.8,58.6,93.78
7,99.7,Battery_5,hold,0.0,58.6,93.78
8,95.85,Battery_5,hold,0.0,58.6,93.78
9,95.02,Battery_5,hold,0.0,58.6,93.78
10,95.56,Battery_5,hold,0.0,58.6,93.78
11,110.86,Battery_5,discharge,20.0,51.7,82.67
12,110.02,Battery_5,discharge,20.0,44.7,71.56
13,113.7,Battery_5,discharge,20.0,37.8,60.44
14,115.38,Battery_5,discharge,20.0,30.8,49.33
15,118.9,Battery_5,discharge,20.0,23.9,38.22
16,118.76,Battery_5,discharge,20.0,16.9,27.11
17,117.35,Battery_5,discharge,20.0,10.0,16.0
18,100.26,Battery_5,hold,0.0,10.0,16.0
19,85.28,Battery_5,hold,0.0,10.0,16.0
20,63.4,Battery_5,charge,20.0,15.6,25.0
21,57.22,Battery_5,charge,20.0,21.2,34.0
22,38.79,Battery_5,charge,20.0,26.9,43.0
23,25.46,Battery_5,charge,20.0,32.5,52.0
24,34.69,Battery_5,charge,20.0,38.1,61.0
25,37.99,Battery_5,charge,20.0,43.8,70.0
26,27.66,Battery_5,charge,20.0,49.4,79.0
27,28.03,Battery_5,charge,20.0,55.0,88.0
28,24.72,Battery_5,charge,20.0,60.6,97.0
29,35.13,Battery_5,charge,20.0,66.2,106.0
30,36.34,Battery_5,charge,20.0,71.9,115.0
31,43.01,Battery_5,charge,20.0,77.5,124.0
32,52.32,Battery_5,charge,20.0,83.1,133.0
33,58.13,Battery_5,charge,20.0,88.8,142.0
34,67.84,Battery_5,charge,4.44,90.0,144.0
35,87.91,Battery_5,discharge,10.4,86.4,138.22
36,103.2,Battery_5,discharge,20.0,79.4,127.11
37,102.33,Battery_5,discharge,20.0,72.5,116.0
38,108.06,Battery_5,discharge,20.0,65.6,104.89
39,126.63,Battery_5,discharge,20.0,58.6,93.78
40,126.95,Battery_5,discharge,20.0,51.7,82.67
41,114.34,Battery_5,discharge,20.0,44.7,71.56
42,117.32,Battery_5,discharge,20.0,37.8,60.44
43,109.02,Battery_5,discharge,20.0,30.8,49.33
44,102.51,Battery_5,discharge,20.0,23.9,38.22
45,101.29,Battery_5,discharge,20.0,16.9,27.11
46,93.39,Battery_5,discharge,20.0,10.0,16.0
47,84.34,Battery_5,hold,0.0,10.0,16.0
48,81.95,Battery_5,hold,0.0,10.0,16.0
